instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,3192.042000,3491.466000,3393.669929,3633.199852,3789.920630,100000000000000007629769841091887003294964970946560.000000,4.447871,5.347871,4.447871,300.027871,16895,89672,300.000000,4,12,CBC,1
1,Old,4,2972.470000,3098.138000,3089.820543,3311.805015,3438.498854,3604.000000,0.818926,1.846926,300.070926,300.078926,14689,100534,300.000000,4,11,CBC,1
2,Old,4,3159.598000,3447.564000,3399.904488,3621.018480,3878.273413,3981.000000,0.865122,2.245122,300.053122,300.061122,15067,87950,300.000000,4,12,CBC,1
4,Old,4,2722.572000,2825.944000,2804.120783,2999.974964,3332.000000,3332.000000,0.907404,1.443404,71.927404,71.939404,4229,25411,300.000000,4,13,CBC,1
5,Old,4,2976.652000,3254.636000,3117.911809,3427.449172,3693.000000,3693.000000,0.938236,2.166236,118.006236,118.018236,6482,41480,300.000000,4,13,CBC,1
6,Old,4,2938.472000,3060.372000,3059.579060,3301.532503,3466.000000,3466.000000,0.902872,2.558872,12.658872,12.666872,423,4820,300.000000,4,14,CBC,1
7,Old,4,3379.976000,3553.800000,3529.652672,3807.307744,4002.000000,4002.000000,0.937532,2.341532,28.173532,28.181532,1247,9664,300.000000,4,12,CBC,1
8,Old,4,2559.474000,2573.202000,2573.202000,3080.440687,3325.000000,3325.000000,0.849172,2.437172,247.389172,247.397172,13034,92920,300.000000,4,13,CBC,1
9,Old,4,2708.162000,2949.702000,2913.554199,3167.907798,3395.000000,3395.000000,0.995637,2.907637,23.403637,23.415637,743,9158,300.000000,4,15,CBC,1
10,Old,4,3130.646000,3284.806000,3274.134045,3544.554883,3851.000000,3851.000000,0.842984,2.138984,291.182984,291.190984,16402,89435,300.000000,4,12,CBC,1
