instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,2748.345238,2748.345238,2748.345238,7166.050047,7349.276405,7350.000000,0.000023,0.190008,1.618104,1.633220,742,10210,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,2608.766429,2608.766429,2608.766429,6890.761647,7089.000000,7089.000000,0.000001,0.125907,1.297176,1.327460,616,7519,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,365.979167,365.979167,365.979167,3444.296452,3621.000000,3621.000000,0.000003,0.089325,0.144946,0.158185,98,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,2921.484524,2921.484524,2921.484524,6441.525200,6606.927387,6607.000000,0.000003,0.134252,0.504533,0.520475,352,5609,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,2262.271905,2262.271905,2262.271905,6137.144232,6261.000000,6261.000000,0.000001,0.160583,0.183747,0.349706,199,3022,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,3187.779405,3187.779405,3187.779405,7062.695028,7189.000000,7189.000000,0.000003,0.124493,0.170816,0.370310,275,3433,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,2229.050000,2229.050000,2229.050000,5758.631692,6002.828125,6003.000000,0.000004,0.141141,0.265767,0.442686,357,4160,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,1968.741071,1968.741071,1968.741071,5640.375367,5788.938585,5789.000000,0.000002,0.114408,0.246480,0.301128,255,2615,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,2695.622619,2695.622619,2695.622619,6762.061212,6910.625250,6911.000000,0.000003,0.165213,0.457983,0.541584,337,5355,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,2435.241071,2435.241071,2435.241071,5472.439591,5619.000000,5619.000000,0.000031,0.122739,0.309265,0.309631,204,2927,3600.000000,0,0,0,GUROBI,1,0,0,0
