instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,1910.000000,1910.000000,1910.000000,2280.000000,3360.000000,3360.000000,1.169957,1.352335,1.641469,1.641568,205,2872,3600.000000,4,16,18,GUROBI,1,0,0,0
1,Farkas,4,1910.000000,1910.000000,1910.000000,2305.701679,3360.000000,3360.000000,0.018663,0.243572,0.578340,0.652873,365,5019,3600.000000,4,16,0,GUROBI,1,0,0,0
2,Farkas,4,1910.000000,1910.000000,1910.000000,2280.000000,3360.000000,3360.000000,0.015807,0.204956,0.377062,0.443618,158,2416,3600.000000,4,16,0,GUROBI,1,0,0,0
3,Farkas,4,1910.000000,1910.000000,1910.000000,2280.000000,3360.000000,3360.000000,0.017404,0.209173,0.380441,0.447213,158,2416,3600.000000,4,16,0,GUROBI,1,0,0,0
4,Farkas,4,1910.000000,1910.000000,1910.000000,2295.000000,3360.000000,3360.000000,0.019329,0.203080,0.564331,0.951025,861,9622,3600.000000,4,16,0,GUROBI,1,0,0,0
5,Farkas,4,1910.000000,1910.000000,1910.000000,2280.000000,3360.000000,3360.000000,0.016684,0.184330,0.542772,0.822427,732,8356,3600.000000,4,16,0,GUROBI,1,0,0,0
6,Farkas,4,1910.000000,1910.000000,1910.000000,2284.710921,3360.000000,3360.000000,0.017441,0.201159,0.568129,0.880681,860,8768,3600.000000,4,16,0,GUROBI,1,0,0,0
7,Farkas,4,1910.000000,1910.000000,1910.000000,2280.000000,3360.000000,3360.000000,0.017249,0.207974,0.380326,0.447209,158,2416,3600.000000,4,16,0,GUROBI,1,0,0,0
8,Farkas,4,1910.000000,1910.000000,1910.000000,2329.159049,3360.000000,3360.000000,0.017519,0.209451,0.409499,0.562879,360,4570,3600.000000,4,16,0,GUROBI,1,0,0,0
9,Farkas,4,1910.000000,1910.000000,1910.000000,2280.000000,3360.000000,3360.000000,0.017147,0.208249,0.379626,0.446509,158,2416,3600.000000,4,16,0,GUROBI,1,0,0,0
10,Farkas,4,1910.000000,1910.000000,1910.000000,2280.000000,3360.000000,3360.000000,0.017140,0.206027,0.379725,0.446857,158,2416,3600.000000,4,16,0,GUROBI,1,0,0,0
