instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,5480.606156,5718.207760,5584.275797,6825.665116,7045.733623,100000000000000007629769841091887003294964970946560.000000,2.686144,3.326144,2.686144,300.030144,26271,332262,300.000000,16,2,CBC,1
1,Old,16,5569.287151,5967.639751,5694.134454,9809.443642,10032.000000,10032.000000,0.505156,0.609156,6.909156,6.917156,868,8163,300.000000,16,3,CBC,1
2,Old,16,5529.519747,5786.455568,5613.125081,8813.798604,9076.000000,9076.000000,0.513512,1.745512,43.373512,43.389512,5168,60568,300.000000,16,2,CBC,1
3,Old,16,5485.425787,5764.921429,5689.643651,9600.589635,9687.000000,9687.000000,0.471595,1.107595,5.183595,5.195595,392,6216,300.000000,16,2,CBC,1
4,Old,16,5546.353261,5939.936165,5689.385784,10458.490933,10506.000000,10506.000000,0.713495,0.909495,2.973495,2.977495,283,3341,300.000000,16,28,CBC,1
5,Old,16,5474.265516,5711.867209,5543.402447,7118.074134,7442.430647,7547.000000,1.219136,3.043136,300.071136,300.099136,23868,319272,300.000000,16,5,CBC,1
6,Old,16,5492.363528,5874.508410,5635.185751,10081.193193,10123.000000,10123.000000,0.502610,1.106610,2.498610,2.502610,185,2267,300.000000,16,4,CBC,1
7,Old,16,5479.944915,5871.174303,5622.715628,8273.208001,8591.000000,8591.000000,0.741452,2.485452,18.449452,18.473452,1734,22954,300.000000,16,28,CBC,1
8,Old,16,5498.492712,5896.772811,5696.964980,9361.286616,9603.000000,9603.000000,0.469980,0.581980,9.597980,9.609980,1129,11896,300.000000,16,2,CBC,1
9,Old,16,5515.542192,5784.199580,5747.748605,8713.672968,9193.000000,9193.000000,0.494301,0.610301,129.918301,129.930301,17035,174525,300.000000,16,2,CBC,1
10,Old,16,5570.132841,5827.165018,5572.007486,8978.962197,9332.000000,9332.000000,0.972239,2.012239,62.268239,62.284239,6183,92393,300.000000,16,1,CBC,1
