instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,2748.345238,2748.345238,2748.345238,7166.050047,7349.276405,7350.000000,0.000020,0.187001,1.618320,1.633687,742,10210,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,2918.848478,2918.848478,2918.848478,7062.737877,7210.000000,7210.000000,0.000004,0.174790,0.270996,0.394649,190,3387,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,2488.738575,2488.738575,2488.738575,5163.369174,5174.250000,5174.250000,0.000003,0.046823,0.050561,0.052696,10,268,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,2638.202038,2638.202038,2638.202038,6657.941751,6770.000000,6770.000000,0.000003,0.112560,0.175084,0.181663,100,1119,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,2109.438323,2109.438323,2109.438323,4765.809520,4820.666667,4820.666667,0.000004,0.053040,0.058189,0.061655,15,272,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,2409.198420,2409.198420,2409.198420,6084.776455,6109.583333,6109.583333,0.000002,0.095124,0.096751,0.100065,11,403,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,2614.195569,2614.195569,2614.195569,6943.477569,7085.000000,7085.000000,0.000003,0.126341,0.234992,0.354199,273,3007,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,2528.253766,2528.253766,2528.253766,6221.170625,6246.666667,6246.666667,0.000003,0.080976,0.098824,0.098901,15,425,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,2807.349392,2807.349392,2807.349392,5252.319773,5260.000000,5260.000000,0.000002,0.074270,0.083449,0.083974,18,346,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,2945.700111,2945.700111,2945.700111,7081.116828,7329.690148,7330.000000,0.000003,0.145335,0.637556,1.004209,985,11447,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,2947.618088,2947.618088,2947.618088,6763.277715,6829.587426,6830.000000,0.000003,0.089511,0.096554,0.110628,43,577,3600.000000,0,0,0,GUROBI,1,0,0,0
