instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,-74325169.345138,-74325169.345138,-74325169.345138,-74161764.663304,-73903698.973149,-73899701.000000,0.000030,0.166468,57.278941,57.279107,25958,466986,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,-74325168.785621,-74325168.785621,-74325168.785621,-74162290.427677,-73903550.802935,-73896165.000000,0.000002,0.195747,46.052123,53.161679,23860,402546,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,-74325174.608834,-74325174.608834,-74325174.608834,-74144198.831718,-73904844.384017,-73897539.000000,0.000002,0.203881,63.126323,67.481151,29823,546513,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,-74325174.345282,-74325174.345282,-74325174.345282,-74164817.950413,-73905838.101662,-73898451.000000,0.000003,0.193194,84.787992,92.311680,43287,690378,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,-74325172.134130,-74325172.134130,-74325172.134130,-74147256.347431,-73906350.446587,-73898975.000000,0.000002,0.219915,51.549645,60.871796,27539,462437,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,-74325174.504867,-74325174.504867,-74325174.504867,-74160611.393749,-73905397.114294,-73898958.000000,0.000002,0.163474,67.589375,67.590137,28698,459080,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,-74325168.157849,-74325168.157849,-74325168.157849,-74163200.625133,-73903636.355613,-73897073.000000,0.000002,0.222129,59.176904,59.177601,24460,453035,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,-74325172.345138,-74325172.345138,-74325172.345138,-74162386.491755,-73904370.264852,-73896988.000000,0.000002,0.190180,54.883438,54.978054,28577,505399,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,-74325170.770262,-74325170.770262,-74325170.770262,-74161770.681561,-73907043.027568,-73899658.000000,0.000002,0.164228,44.825729,47.717258,23470,364751,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,-74325171.148611,-74325171.148611,-74325171.148611,-74157770.534576,-73903699.267418,-73897677.000000,0.000003,0.210138,38.853339,38.854098,21736,316743,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,-74325166.569622,-74325166.569622,-74325166.569622,-74160847.162935,-73903727.402904,-73897851.000000,0.000003,0.173182,64.417992,64.419823,29073,561110,3600.000000,0,0,0,GUROBI,1,0,0,0
