instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,-931.638851,-931.638851,-931.638851,-781.190402,-132.873137,-132.873137,0.000003,1.369115,18.234091,18.951361,1349,91664,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,-931.666310,-931.666310,-931.666310,-867.213715,-143.543137,-143.543137,0.000003,0.765859,40.975674,45.871279,5422,289374,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,-951.039544,-951.039544,-951.039544,-907.469711,-168.856918,-168.856918,0.000002,0.473252,48.180774,48.414581,5745,307020,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,-936.821044,-936.821044,-936.821044,-902.009521,-146.496917,-146.496917,0.000004,0.886269,46.481098,48.447198,5752,279843,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,-932.137789,-932.137789,-932.137789,-891.072426,-159.673136,-159.673136,0.000002,0.652471,37.694475,41.887255,4451,274549,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,-947.853034,-947.853034,-947.853034,-899.818159,-167.093137,-167.093137,0.000003,0.609174,30.522117,39.343371,4640,247701,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,-930.285610,-930.285610,-930.285610,-900.956830,-144.743137,-144.743137,0.000002,0.488343,46.046564,47.488535,5417,300917,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,-934.623104,-934.623104,-934.623104,-870.358962,-156.546917,-156.546917,0.000003,0.583579,34.251781,34.567415,3774,216670,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,-935.538521,-935.538521,-935.538521,-864.763651,-147.483137,-147.483137,0.000004,0.747897,56.442564,56.799823,5997,347270,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,-938.235638,-938.235638,-938.235638,-898.496014,-150.043137,-150.043137,0.000001,0.889012,58.497431,59.444725,7739,358725,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,-943.954041,-943.954041,-943.954041,-879.194432,-182.244476,-182.244476,0.000003,0.641301,37.754712,39.479551,4296,229882,3600.000000,0,0,0,GUROBI,1,0,0,0
