instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,5480.606156,5873.853468,5801.454612,7196.363450,7349.658129,7350.000000,16.174153,16.394903,16.747255,16.900565,426,6349,3600.000000,64,46,46,GUROBI,1
1,Old,64,5569.287151,6183.949505,5820.385522,9949.153993,10032.000000,10032.000000,0.618831,0.712028,0.737021,0.746885,54,661,3600.000000,64,2,0,GUROBI,1
2,Old,64,5529.519747,5942.587382,5668.615686,8900.135003,9076.000000,9076.000000,1.372063,1.492297,1.573139,1.578303,108,1490,3600.000000,64,11,0,GUROBI,1
3,Old,64,5485.425787,5920.599062,5609.626512,9628.923439,9687.000000,9687.000000,0.625214,0.720092,0.745536,0.746880,40,554,3600.000000,64,2,0,GUROBI,1
4,Old,64,5546.353261,5992.700312,5691.252630,10484.813837,10506.000000,10506.000000,0.668573,0.717680,0.720712,0.721211,6,231,3600.000000,64,4,0,GUROBI,1
5,Old,64,5474.265516,5886.454044,5820.967949,7414.595941,7544.000000,7544.000000,5.020744,5.195227,5.438844,5.478053,268,4012,3600.000000,64,21,0,GUROBI,1
6,Old,64,5492.363528,5916.903358,5718.293688,10037.923137,10123.000000,10123.000000,0.621219,0.679954,0.685408,0.688344,12,304,3600.000000,64,3,0,GUROBI,1
7,Old,64,5479.944915,6018.648404,5570.318565,8392.074714,8590.974557,8591.000000,0.621068,0.705826,0.759927,0.803093,119,1571,3600.000000,64,3,0,GUROBI,1
8,Old,64,5498.492712,6109.589826,5710.206998,9464.088008,9603.000000,9603.000000,0.591073,0.700515,0.734194,0.749373,59,945,3600.000000,64,2,0,GUROBI,1
9,Old,64,5515.542192,5947.836652,5590.778962,8990.759400,9192.679034,9193.000000,0.691711,0.825024,0.898934,1.001919,221,3056,3600.000000,64,4,0,GUROBI,1
10,Old,64,5570.132841,5988.766170,5662.682520,9209.555674,9332.000000,9332.000000,0.877534,0.980499,1.061831,1.071656,143,1525,3600.000000,64,3,0,GUROBI,1
