instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,25490184.451460,25510711.100193,25503137.932751,25770110.545947,25777317.225176,25779856.366005,0.651994,1.064367,1.232375,1.297731,108,1622,3600.000000,4,4,73,GUROBI,1,0,0,0
1,Farkas,4,25490298.035543,25510840.608180,25503241.903884,25770248.388502,25777458.542517,25779993.244195,0.038954,0.460280,0.834928,0.878954,237,2325,3600.000000,4,4,0,GUROBI,1,0,0,0
2,Farkas,4,25489853.232536,25510379.414345,25502814.830497,25771191.665577,25776984.348193,25779542.486395,0.040387,0.562939,1.178481,1.205353,438,3914,3600.000000,4,4,0,GUROBI,1,0,0,0
3,Farkas,4,25490138.396880,25510650.701290,25503094.131801,25769988.246913,25777544.810853,25779825.716249,0.040758,0.490785,0.790059,0.801243,143,1857,3600.000000,4,4,0,GUROBI,1,0,0,0
4,Farkas,4,25489460.987294,25509942.988284,25502399.503569,25772274.832492,25776622.419862,25779083.598355,0.040111,0.466231,0.576558,0.634895,70,1407,3600.000000,4,4,0,GUROBI,1,0,0,0
5,Farkas,4,25490477.882773,25511005.232314,25503418.356469,25768104.487723,25777649.408570,25780185.542888,0.040657,0.447089,1.119592,1.127170,455,3733,3600.000000,4,4,0,GUROBI,1,0,0,0
6,Farkas,4,25489949.557855,25510477.731458,25502904.117522,25774879.958425,25777878.246989,25779954.285700,0.040709,0.469561,0.573058,0.581533,43,1218,3600.000000,4,4,0,GUROBI,1,0,0,0
7,Farkas,4,25489750.326727,25510277.380064,25502706.067963,25769747.649413,25777257.442319,25779429.438951,0.040097,0.490061,0.667137,0.688109,91,1448,3600.000000,4,4,0,GUROBI,1,0,0,0
8,Farkas,4,25489795.225008,25510322.158082,25502756.584127,25769843.440182,25776911.845051,25779471.206342,0.040667,0.465002,0.752343,0.986032,309,3063,3600.000000,4,4,0,GUROBI,1,0,0,0
9,Farkas,4,25490663.954486,25511203.676409,25503605.997882,25774240.131054,25777817.155095,25780331.893253,0.040947,0.469134,0.588308,0.610440,72,1278,3600.000000,4,4,0,GUROBI,1,0,0,0
10,Farkas,4,25490794.807839,25511288.846154,25503720.607860,25773838.938083,25777842.031711,25780409.260305,0.041018,0.474028,0.773947,0.774131,166,1960,3600.000000,4,4,0,GUROBI,1,0,0,0
