instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,834.682353,932.742237,932.742237,1042.335836,1120.000000,1120.000000,1.901711,1.953711,6.809711,6.813711,2284,8875,300.000000,37,6,CBC,1
1,Farkas,16,829.939365,928.627065,928.627065,1065.156926,1119.000000,1119.000000,0.144536,0.836536,7.988536,7.996536,4034,14512,300.000000,37,6,CBC,1
2,Farkas,16,828.166501,931.018377,931.000877,1055.009261,1115.000000,1115.000000,0.164027,0.828027,11.824027,11.832027,6348,23392,300.000000,37,6,CBC,1
3,Farkas,16,836.085817,936.877237,936.471012,1063.665601,1125.000000,1125.000000,0.158159,0.794159,29.486159,29.490159,14822,52198,300.000000,37,6,CBC,1
4,Farkas,16,830.464554,931.244817,931.014495,1059.316458,1125.000000,1125.000000,0.146422,0.818422,15.346422,15.354422,8222,30092,300.000000,37,6,CBC,1
5,Farkas,16,830.449698,928.718034,928.187222,1060.526063,1119.000000,1119.000000,0.153435,0.769435,11.617435,11.621435,5669,20646,300.000000,37,6,CBC,1
6,Farkas,16,834.029399,933.520343,933.503676,1065.017225,1122.000000,1122.000000,0.138472,0.774472,14.686472,14.694472,7300,27049,300.000000,37,6,CBC,1
7,Farkas,16,831.911655,930.516945,930.206714,1062.611965,1117.000000,1117.000000,0.137370,0.801370,31.385370,31.393370,15150,61724,300.000000,37,6,CBC,1
8,Farkas,16,837.912144,936.323369,936.323369,1063.860058,1123.000000,1123.000000,0.137107,0.865107,11.477107,11.489107,5452,19582,300.000000,37,6,CBC,1
9,Farkas,16,830.688704,930.321265,930.050859,1062.621007,1115.000000,1115.000000,0.147850,0.859850,8.647850,8.655850,3307,14151,300.000000,37,6,CBC,1
10,Farkas,16,833.682353,931.742237,931.742237,1069.518364,1121.000000,1121.000000,0.137660,0.697660,11.677660,11.681660,5898,20103,300.000000,37,6,CBC,1
