instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,4656.363636,4666.691057,4664.161681,4665.631358,4722.000000,4722.000000,22.615715,23.208000,24.212890,24.622836,340,6105,3600.000000,4,52,52,GUROBI,1,0,0,0
1,New,4,4654.222222,4661.700000,4656.654655,4657.527652,4718.000000,4718.000000,21.047968,21.491457,21.962648,22.738811,322,4400,3600.000000,4,54,54,GUROBI,1,0,0,0
2,New,4,4657.426471,4670.790476,4662.363601,4664.849274,4724.000000,4724.000000,25.445955,25.957220,27.628742,27.961125,551,9045,3600.000000,4,55,55,GUROBI,1,0,0,0
3,New,4,4658.434343,4666.419355,4665.449907,4665.998873,4723.000000,4723.000000,21.081159,21.590097,22.963377,23.110742,382,5949,3600.000000,4,54,54,GUROBI,1,0,0,0
4,New,4,4654.434343,4667.907609,4663.318560,4665.657612,4721.000000,4721.000000,21.324360,21.824815,22.869317,23.242231,348,5898,3600.000000,4,52,52,GUROBI,1,0,0,0
5,New,4,4655.040404,4662.457143,4656.914724,4660.842420,4720.000000,4720.000000,21.528660,21.996210,23.405983,23.494630,385,5644,3600.000000,4,51,51,GUROBI,1,0,0,0
6,New,4,4647.617582,4649.059829,4649.059829,4651.071345,4712.000000,4712.000000,25.035158,25.545780,26.544357,26.918174,339,5327,3600.000000,4,55,55,GUROBI,1,0,0,0
7,New,4,4655.616162,4661.485714,4661.241576,4662.126026,4722.000000,4722.000000,19.423319,19.947712,21.611666,21.787450,470,7030,3600.000000,4,53,53,GUROBI,1,0,0,0
8,New,4,4654.859649,4659.674825,4659.111234,4659.783608,4716.000000,4716.000000,22.656814,23.098004,25.180358,25.293641,585,7785,3600.000000,4,56,56,GUROBI,1,0,0,0
9,New,4,4655.145374,4666.900322,4664.049258,4666.776786,4718.000000,4718.000000,20.137871,20.668715,22.383785,22.494593,520,7489,3600.000000,4,47,47,GUROBI,1,0,0,0
10,New,4,4655.828283,4664.185714,4661.632033,4662.206146,4721.000000,4721.000000,16.261030,16.740386,18.284618,18.535134,481,7256,3600.000000,4,52,52,GUROBI,1,0,0,0
