instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,14274.102667,14274.102667,14274.102667,15797.830784,16029.692681,16029.692681,0.000002,0.686939,0.824887,0.825076,24,3108,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,14287.164544,14287.164544,14287.164544,15653.769060,16033.092681,16033.092681,0.000002,0.650678,0.799564,0.811865,41,2701,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,14257.128031,14257.128031,14257.128031,15796.294040,15995.258594,15996.692681,0.000002,0.983776,1.105175,1.127179,47,3654,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,14287.844748,14287.844748,14287.844748,15496.015043,16042.992681,16042.992681,0.000003,0.703081,0.857475,0.857677,55,3341,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,14277.710638,14277.710638,14277.710638,15231.038428,16027.392681,16027.392681,0.000003,0.487548,0.879900,1.008436,142,6554,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,14264.380000,14264.380000,14264.380000,15756.486155,15968.992681,15968.992681,0.000002,0.723947,0.898777,0.898966,54,3584,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,14263.540292,14263.540292,14263.540292,15720.441349,16000.992681,16000.992681,0.000001,0.835320,0.913803,0.913993,31,2798,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,14296.804131,14296.804131,14296.804131,15212.631883,16035.692681,16035.692681,0.000003,0.482167,0.700841,0.833077,94,4633,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,14262.914743,14262.914743,14262.914743,15795.898735,15990.992681,15990.992681,0.000002,1.051664,1.140035,1.140235,24,3403,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,14272.962659,14272.962659,14272.962659,15279.113505,16043.592681,16043.592681,0.000002,0.524654,0.928331,0.963058,102,5427,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,14283.457158,14283.457158,14283.457158,15803.054037,16008.692681,16008.692681,0.000002,0.956746,1.039050,1.047871,28,3498,3600.000000,0,0,0,GUROBI,1,0,0,0
