instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,1910.000000,2001.666667,1965.466893,2365.000000,3360.000000,3360.000000,3.039835,3.442331,3.672555,3.686826,88,2576,3600.000000,31,18,18,GUROBI,1,22,0,0
1,New,16,1909.500000,2001.666667,1945.000000,2341.382353,3360.000000,3360.000000,2.165044,2.352474,2.780882,3.102439,957,9893,3600.000000,35,18,18,GUROBI,1,27,0,0
2,New,16,1909.000000,2001.166667,1943.941176,2282.894652,3358.000000,3358.000000,1.574137,1.749725,2.122197,2.333751,710,8756,3600.000000,35,12,12,GUROBI,1,27,0,0
3,New,16,1908.583333,2001.166667,1992.007488,2310.756944,3360.000000,3360.000000,2.100692,2.282072,2.570188,2.940536,950,9628,3600.000000,30,19,20,GUROBI,1,22,0,0
4,New,16,1909.250000,1997.750000,1997.750000,2291.375000,3358.000000,3358.000000,2.156463,2.320084,2.676132,3.155606,1204,12651,3600.000000,31,15,20,GUROBI,1,23,0,0
5,New,16,1909.500000,1910.750000,1910.750000,2265.321429,3359.000000,3359.000000,1.256939,1.396612,2.324702,2.416067,1321,15484,3600.000000,29,14,18,GUROBI,1,21,0,0
6,New,16,1908.750000,2000.888889,1910.296239,2321.101626,3358.000000,3358.000000,2.244245,2.513009,3.671152,3.671256,1249,13462,3600.000000,36,14,14,GUROBI,1,28,0,0
7,New,16,1908.500000,2000.416667,1965.421277,2278.308062,3360.000000,3360.000000,1.649124,1.862271,3.150430,3.432758,1037,13823,3600.000000,33,12,12,GUROBI,1,25,0,0
8,New,16,1909.500000,1998.750000,1980.083333,2316.344573,3358.000000,3358.000000,2.624159,2.824800,3.313063,4.527193,1386,15957,3600.000000,35,20,20,GUROBI,1,26,0,0
9,New,16,1908.500000,2000.666667,1909.071429,2274.954839,3359.000000,3359.000000,1.637255,1.816115,2.449265,2.694474,1214,12437,3600.000000,36,12,12,GUROBI,1,28,0,0
10,New,16,1908.000000,1999.666667,1916.125000,2300.726634,3354.000000,3354.000000,2.767623,2.960719,4.152724,4.452711,1031,14283,3600.000000,35,20,20,GUROBI,1,27,0,0
