instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,64,20430947.618854,20509302.700170,20438640.668688,20643625.461531,20698117.845355,100000000000000007629769841091887003294964970946560.000000,62.548974,63.712974,62.548974,300.024974,14949,69981,300.000000,64,30,CBC,1
1,Old,64,20441753.976393,20535590.200070,20457877.269317,21187317.557283,21223239.343906,21223239.343906,1.989745,2.021745,3.377745,3.381745,278,689,300.000000,64,3,CBC,1
2,Old,64,20434172.826325,20512508.867280,20444970.047556,20637595.111216,20686411.099329,20760008.371990,15.842624,17.026624,300.046624,300.054624,14149,73392,300.000000,64,37,CBC,1
3,Old,64,20429173.753101,20513706.003305,20433587.775951,20937170.011812,21017277.523416,21017277.523416,10.056944,10.124944,91.648944,91.652944,13744,48492,300.000000,64,74,CBC,1
4,Old,64,20426135.221971,20504458.950104,20430120.446871,21041717.366902,21110530.626991,21110530.626991,2.534071,2.606071,67.210071,67.214071,12140,40120,300.000000,64,15,CBC,1
5,Old,64,20433985.113627,20512346.003589,20453962.221702,20761401.732431,20854390.611890,20854390.611890,16.555480,16.807480,179.119480,179.123480,22515,91704,300.000000,64,51,CBC,1
6,Old,64,20438386.491091,20527603.419777,20449227.931861,21222011.461518,21286207.808171,21286207.808171,2.396783,2.436783,12.600783,12.604783,2142,5635,300.000000,64,22,CBC,1
7,Old,64,20432653.513102,20521904.244034,20441105.127697,20964691.192759,21037198.160282,21037198.160282,2.402398,2.490398,34.590398,34.594398,6092,16644,300.000000,64,17,CBC,1
8,Old,64,20437540.483775,20531333.157129,20441677.809338,21012306.300522,21076050.131804,21076050.131804,2.087621,2.151621,45.999621,46.003621,9013,19028,300.000000,64,11,CBC,1
9,Old,64,20442793.190925,20530676.879042,20450236.161118,21098705.998045,21173400.332389,21173400.332389,2.329660,2.377660,62.741660,62.745660,11450,32748,300.000000,64,16,CBC,1
