instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,20146.761297,20163.257804,20163.257804,20872.310921,21166.000000,21166.000000,0.669914,0.742673,0.669914,0.743317,2,236,3600.000000,4,3,14,GUROBI,1
1,Old,4,20145.655843,20163.066057,20160.797595,20872.311111,21163.000000,21165.000000,0.073521,0.165812,0.297455,0.297829,228,1180,3600.000000,4,2,0,GUROBI,1
2,Old,4,20143.761297,20160.257804,20157.797595,21158.377094,21159.000000,21160.999508,0.066203,0.116869,0.325955,0.326476,444,1720,3600.000000,4,4,0,GUROBI,1
3,Old,4,20138.746752,20154.803258,20154.803258,21149.666667,21150.000000,21150.000000,0.065533,0.095813,0.096181,0.096533,1,124,3600.000000,4,2,0,GUROBI,1
4,Old,4,20130.150080,20147.069854,20144.777066,20867.399938,21141.000000,21143.000000,0.071769,0.108571,0.124080,0.124948,59,297,3600.000000,4,6,0,GUROBI,1
5,Old,4,20147.761297,20164.257804,20164.257804,20873.311111,21166.000000,21166.000000,0.088926,0.125261,0.128154,0.128461,12,197,3600.000000,4,3,0,GUROBI,1
6,Old,4,20146.534631,20162.591137,20162.591137,20876.130469,21161.000000,21162.000000,0.088309,0.151077,0.188362,0.188758,44,333,3600.000000,4,3,0,GUROBI,1
7,Old,4,20136.788570,20153.139410,20153.139410,21155.782993,21155.999431,21155.999431,0.082101,0.141266,0.144689,0.145047,15,136,3600.000000,4,2,0,GUROBI,1
8,Old,4,20136.147245,20153.080981,20136.491206,21152.651676,21153.000000,21153.999502,0.064187,0.126549,0.157785,0.158145,35,276,3600.000000,4,2,0,GUROBI,1
9,Old,4,20143.655843,20159.712349,20159.712349,21158.000000,21158.000000,21158.000000,0.080019,0.137790,0.138079,0.138387,1,120,3600.000000,4,2,0,GUROBI,1
10,Old,4,20140.032726,20156.529232,20156.529232,21154.135868,21155.000000,21156.000000,0.073392,0.109789,0.180075,0.180356,161,642,3600.000000,4,3,0,GUROBI,1
