instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,12907.779167,14174.326667,13170.662500,15491.774184,16029.692681,16029.692681,8.409351,8.811949,8.961437,8.984376,46,3208,3600.000000,65,10,10,GUROBI,1,50,0,0
1,Old,64,12907.779167,14174.326667,13692.656937,15512.007058,16029.692681,16029.692681,11.480217,11.942708,12.053258,12.053437,47,2778,3600.000000,65,10,0,GUROBI,1,50,0,0
2,Old,64,12907.779167,14174.326667,13906.682730,15513.468805,16029.692681,16029.692681,32.277715,32.765741,33.139203,33.142163,56,3474,3600.000000,65,10,0,GUROBI,1,50,0,0
3,Old,64,12907.779167,14174.326667,13930.752030,15516.292549,16029.692681,16029.692681,13.905323,14.259866,14.368913,14.402224,56,2583,3600.000000,65,10,0,GUROBI,1,50,0,0
4,Old,64,12907.779167,14174.326667,13641.739311,15537.621437,16029.692681,16029.692681,9.412798,9.814429,9.974586,9.987391,67,3145,3600.000000,65,10,0,GUROBI,1,50,0,0
5,Old,64,12907.779167,14174.326667,13986.128012,15663.040161,16029.692681,16029.692681,14.414433,14.889905,14.968154,14.980550,38,2609,3600.000000,65,10,0,GUROBI,1,50,0,0
6,Old,64,12817.417500,14115.133021,13718.253330,15429.914974,15840.032681,15840.032681,10.947528,11.460397,11.508308,11.525616,18,2680,3600.000000,65,10,0,GUROBI,1,50,0,0
7,Old,64,12907.779167,14182.399583,13858.446722,15657.012065,16029.692681,16029.692681,9.964386,10.375636,10.429684,10.468939,39,2573,3600.000000,65,10,0,GUROBI,1,50,0,0
8,Old,64,12907.779167,14174.326667,13590.568916,15703.591190,16029.692681,16029.692681,11.208391,11.781938,12.009708,12.012852,35,3542,3600.000000,65,10,0,GUROBI,1,50,0,0
9,Old,64,12909.557500,14209.056667,13858.055673,15587.147000,16029.692681,16029.692681,17.434630,17.902930,18.059212,18.059397,52,3217,3600.000000,65,10,0,GUROBI,1,50,0,0
