instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,20146.761297,20163.840931,20158.170836,20872.310928,21166.000000,21166.000000,0.630620,0.677305,0.630620,0.677924,2,185,3600.000000,17,3,14,GUROBI,1
1,Farkas,16,20115.860621,20133.128048,20126.961422,20867.079977,21129.000000,21130.999457,0.027446,0.098637,0.188087,0.188453,161,735,3600.000000,17,3,0,GUROBI,1
2,Farkas,16,20116.192959,20136.364367,20128.897727,21128.714286,21129.000000,21129.000000,0.028304,0.081597,0.083950,0.084310,6,158,3600.000000,17,3,0,GUROBI,1
3,Farkas,16,20103.356605,20119.668686,20113.243963,20910.649038,21103.000000,21105.000000,0.028306,0.130678,0.199631,0.200206,131,591,3600.000000,17,3,0,GUROBI,1
4,Farkas,16,20099.104859,20118.459827,20113.330112,20856.678879,21118.000000,21118.999508,0.027598,0.100574,0.151343,0.151690,84,392,3600.000000,17,3,0,GUROBI,1
5,Farkas,16,20124.785215,20142.252706,20135.953570,20865.470407,21134.000000,21136.000000,0.026881,0.129999,0.246348,0.247445,119,578,3600.000000,17,3,0,GUROBI,1
6,Farkas,16,20116.574907,20135.171781,20127.982530,20856.784194,21131.000000,21131.000000,0.028072,0.124789,0.241534,0.241806,134,586,3600.000000,17,3,0,GUROBI,1
7,Farkas,16,20135.170388,20151.939373,20146.444070,20874.345024,21150.000000,21152.000000,0.027564,0.146071,0.196715,0.196932,82,474,3600.000000,17,3,0,GUROBI,1
8,Farkas,16,20128.943115,20147.313788,20140.251907,21149.332792,21150.000000,21152.000000,0.028285,0.087157,0.200178,0.200458,223,823,3600.000000,17,3,0,GUROBI,1
9,Farkas,16,20120.047391,20138.795898,20131.010419,21128.691772,21129.000000,21129.000000,0.028431,0.085264,0.090114,0.090487,16,186,3600.000000,17,3,0,GUROBI,1
10,Farkas,16,20120.271968,20137.637706,20132.917692,21129.607143,21130.000000,21131.000000,0.028466,0.084259,0.104509,0.104883,11,186,3600.000000,17,3,0,GUROBI,1
