instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,16,20146.761297,20163.840931,20158.170836,20872.310928,21166.000000,21166.000000,0.643822,0.694381,0.643822,0.694992,2,185,3600.000000,17,3,14,GUROBI,1
1,Old,16,20133.930355,20150.856797,20145.349472,20876.416618,21142.000000,21143.000000,0.116479,0.187665,0.347806,0.348044,363,1334,3600.000000,17,3,0,GUROBI,1
2,Old,16,20135.465973,20151.930542,20136.198861,21138.332769,21138.999441,21138.999441,0.108868,0.174770,0.182416,0.182761,21,184,3600.000000,17,3,0,GUROBI,1
3,Old,16,20104.780318,20123.504166,20105.044435,20856.066776,21118.000000,21119.000000,0.099912,0.198012,0.220380,0.220587,35,338,3600.000000,17,4,0,GUROBI,1
4,Old,16,20125.183132,20143.520774,20140.043053,20871.560635,21142.000000,21142.000000,0.117486,0.176292,0.207178,0.207526,88,538,3600.000000,17,4,0,GUROBI,1
5,Old,16,20082.402884,20101.180612,20084.360027,20849.026494,21093.000000,21093.000000,0.110519,0.156736,0.160796,0.161100,6,250,3600.000000,17,3,0,GUROBI,1
6,Old,16,20079.342043,20101.173057,20083.337546,20856.378911,21085.000000,21087.000000,0.135523,0.182901,0.235205,0.235423,199,751,3600.000000,17,15,0,GUROBI,1
7,Old,16,20111.390561,20130.005632,20124.909199,21131.857143,21132.000000,21132.000000,0.120770,0.152057,0.152384,0.152712,1,104,3600.000000,17,3,0,GUROBI,1
8,Old,16,20111.484847,20130.244254,20125.506162,21110.666175,21112.000000,21112.999507,0.122950,0.159222,0.190910,0.191282,109,504,3600.000000,17,2,0,GUROBI,1
9,Old,16,20098.238663,20115.266240,20115.266240,21095.066667,21100.000000,21101.000000,0.116683,0.150713,0.154128,0.154453,11,141,3600.000000,17,3,0,GUROBI,1
10,Old,16,20116.306302,20133.265116,20117.425158,21126.183035,21127.000000,21129.000000,0.112465,0.144888,0.153331,0.153683,27,210,3600.000000,17,4,0,GUROBI,1
