instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,38893.903641,38893.903641,38893.903641,38893.903641,39194.659914,100000000000000007629769841091887003294964970946560.000000,0.009693,0.021693,0.009693,300.049693,118885,696547,300.000000,0,0,CBC,1
1,None,4,32669.247823,32669.247823,32669.247823,32746.158491,33192.568969,33687.054152,0.001334,0.337334,300.285334,300.289334,58361,357810,300.000000,0,0,CBC,1
2,None,4,38893.968436,38893.968436,38893.968436,38977.836316,39390.464711,40005.054142,0.002013,0.270013,300.394013,300.402013,67757,421854,300.000000,0,0,CBC,1
3,None,4,38893.989776,38893.989776,38893.989776,38977.853888,39335.643657,40560.054142,0.001454,0.261454,300.357454,300.361454,56445,338865,300.000000,0,0,CBC,1
4,None,4,38893.923947,38893.923947,38893.923947,38977.794069,39358.504547,40352.141700,0.001768,0.257768,300.337768,300.341768,57061,344992,300.000000,0,0,CBC,1
5,None,4,38893.933654,38893.933654,38893.933654,38978.546330,39365.022072,40005.054142,0.001757,0.389757,300.317757,300.321757,58419,344559,300.000000,0,0,CBC,1
6,None,4,45253.041643,45253.041643,45253.041643,45294.464119,45629.073607,46503.123839,0.001789,0.201789,300.413789,300.417789,67676,409523,300.000000,0,0,CBC,1
7,None,4,38893.889731,38893.889731,38893.889731,38977.754702,39346.126051,40005.054142,0.001357,0.269357,300.313357,300.317357,58158,348368,300.000000,0,0,CBC,1
8,None,4,45253.050107,45253.050107,45253.050107,45294.477097,45623.893791,46440.912253,0.001811,0.193811,300.405811,300.409811,68658,392304,300.000000,0,0,CBC,1
9,None,4,38893.917550,38893.917550,38893.917550,38980.535618,39371.529728,40005.054142,0.001788,0.545788,300.329788,300.333788,55630,341048,300.000000,0,0,CBC,1
10,None,4,38893.883334,38893.883334,38893.883334,38977.743279,39373.440317,40005.054142,0.001325,0.257325,300.317325,300.325325,60278,359051,300.000000,0,0,CBC,1
