instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,7155.000000,7215.000000,7215.000000,7529.428571,7615.000000,7615.000000,0.617148,1.022777,1.070320,1.074867,11,1509,3600.000000,4,17,26,GUROBI,1,0,0,0
1,New,4,7155.000000,7215.000000,7215.000000,7462.351678,7545.000000,7545.000000,0.365925,0.696486,0.817201,0.818208,46,1184,3600.000000,4,24,49,GUROBI,1,1,0,0
2,New,4,7155.000000,7275.400000,7203.519144,7551.090857,7615.000000,7615.000000,0.303703,0.657953,0.704580,0.704661,15,1081,3600.000000,4,20,26,GUROBI,1,1,0,0
3,New,4,7155.000000,7215.000000,7202.223101,7525.465158,7615.000000,7615.000000,0.345702,0.687052,0.741918,0.749808,24,1151,3600.000000,4,26,26,GUROBI,1,0,0,0
4,New,4,7117.500000,7167.500000,7167.500000,7458.260345,7585.000000,7585.000000,0.466943,0.770887,0.981011,0.981097,42,1705,3600.000000,4,35,35,GUROBI,1,0,0,0
5,New,4,7155.000000,7215.000000,7215.000000,7536.666667,7615.000000,7615.000000,0.421779,0.823946,0.850518,0.854669,12,884,3600.000000,4,26,26,GUROBI,1,0,0,0
6,New,4,7142.192982,7205.625000,7199.981324,7462.814433,7585.000000,7585.000000,0.205185,0.583880,0.667064,0.667148,27,1287,3600.000000,4,15,62,GUROBI,1,1,0,0
7,New,4,7155.000000,7275.000000,7251.773813,7549.311201,7615.000000,7615.000000,0.436022,0.777652,0.809459,0.809551,11,834,3600.000000,4,26,26,GUROBI,1,1,0,0
8,New,4,7155.000000,7265.263158,7193.685197,7462.889289,7615.000000,7615.000000,0.397823,0.708144,0.758552,0.807557,37,1307,3600.000000,4,26,26,GUROBI,1,1,0,0
9,New,4,7163.505747,7223.297297,7223.297297,7522.279832,7615.000000,7615.000000,0.374780,0.673514,0.734425,0.743482,19,895,3600.000000,4,27,27,GUROBI,1,2,0,0
10,New,4,7155.000000,7215.000000,7215.000000,7440.417477,7555.000000,7555.000000,0.515594,0.740780,0.835531,0.837385,40,1192,3600.000000,4,44,59,GUROBI,1,0,0,0
