instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,4656.363636,4666.691057,4664.161681,4665.631358,4722.000000,4722.000000,22.447112,23.058237,24.127712,24.508397,340,6105,3600.000000,4,52,52,GUROBI,1,0,0,0
1,New,4,3975.365741,4659.816176,4184.875107,4658.746225,4722.000000,4722.000000,16.606583,16.986488,19.187890,19.314634,601,8597,3600.000000,28,21,52,GUROBI,1,26,0,0
2,New,4,4062.034624,4662.724066,4162.521341,4660.350515,4722.000000,4722.000000,2.009117,2.404829,3.431108,3.722945,286,5466,3600.000000,25,1,64,GUROBI,1,23,0,0
3,New,4,4236.324704,4657.292929,4334.249627,4658.927536,4724.000000,4724.000000,5.054246,5.446656,7.499124,7.595616,731,9868,3600.000000,21,5,65,GUROBI,1,19,0,0
4,New,4,4253.664105,4663.194030,4272.772727,4658.640449,4722.000000,4722.000000,2.455732,2.960530,4.752879,4.781743,517,7800,3600.000000,27,1,67,GUROBI,1,25,0,0
5,New,4,4483.862500,4662.194030,4510.244565,4660.666667,4722.000000,4722.000000,2.436259,2.909598,4.033726,4.161365,348,5362,3600.000000,20,1,71,GUROBI,1,18,0,0
6,New,4,4035.724576,4659.942140,4103.904982,4659.712121,4727.000000,4727.000000,2.471031,2.869243,3.667292,4.071674,281,4866,3600.000000,31,1,54,GUROBI,1,29,0,0
7,New,4,4307.122254,4662.678038,4443.311101,4659.566038,4722.000000,4722.000000,1.961559,2.445398,3.433430,3.650060,324,5437,3600.000000,24,1,59,GUROBI,1,22,0,0
8,New,4,4018.030303,4658.666667,4137.055556,4661.194805,4734.000000,4734.000000,2.101619,2.593932,3.828380,4.479460,629,7928,3600.000000,22,1,62,GUROBI,1,20,0,0
9,New,4,4113.698582,4662.086406,4196.590909,4663.308824,4732.000000,4732.000000,2.964001,3.329211,5.429308,5.450829,518,6919,3600.000000,25,1,66,GUROBI,1,23,0,0
10,New,4,4210.797389,4691.322917,4234.203125,4693.699219,4728.000000,4728.000000,14.848980,15.124158,15.527725,15.527995,51,1464,3600.000000,24,22,73,GUROBI,1,22,0,0
