instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,4,95919464.000000,97834834.000000,97308834.000000,106862702.034673,106940226.000000,106940226.000000,8.547704,8.823704,9.175704,9.187704,14,425,300.000000,4,14,CBC,1
1,Old,4,95959231.211600,97874793.379400,97351422.327400,106901915.821476,106981812.000000,106981812.000000,1.244020,1.520020,2.032020,2.040020,20,593,300.000000,4,10,CBC,1
2,Old,4,95872522.737000,97795076.427400,97795076.427400,106828574.023186,106911631.000000,106911631.000000,1.289656,1.577656,2.761656,2.769656,50,1198,300.000000,4,13,CBC,1
3,Old,4,95882799.529600,97793615.825800,97793615.825800,106819120.743742,106902285.000000,106902285.000000,1.338057,1.530057,2.858057,2.870057,58,1053,300.000000,4,16,CBC,1
4,Old,4,95955036.791600,97859698.998800,97859698.998800,106883624.639902,106966928.000000,106966928.000000,1.285621,1.545621,2.917621,2.929621,56,1253,300.000000,4,13,CBC,1
5,Old,4,95888092.742200,97794350.201600,97784247.012578,106821098.839975,106894855.000000,106894855.000000,1.255595,1.487595,2.715595,2.727595,52,1020,300.000000,4,13,CBC,1
6,Old,4,95922597.220800,97836557.990800,97836557.990800,106866923.205197,106944954.000000,106944954.000000,1.333381,1.573381,2.549381,2.561381,46,899,300.000000,4,16,CBC,1
8,Old,4,95923567.663200,97854013.766800,97379324.581200,106891448.654719,106972583.000000,106972583.000000,1.333490,1.633490,2.957490,2.969490,64,1160,300.000000,4,16,CBC,1
9,Old,4,96024941.863600,97943132.479200,97489277.203200,106943173.565127,107020385.000000,107020385.000000,1.270449,1.498449,2.478449,2.490449,42,892,300.000000,4,11,CBC,1
10,Old,4,96000256.302800,97915816.995600,97915816.995600,106965319.933449,107044290.000000,107044290.000000,1.194910,1.446910,3.250910,3.262910,78,1358,300.000000,4,9,CBC,1
