instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,New,16,869515.130911,873369.092911,871181.797578,873792.058578,878430.316000,878430.316000,0.424716,0.436716,67.536716,67.536716,58504,72822,300.000000,16,1,CBC,1
1,New,16,862150.716400,865144.535133,863819.383133,866624.054899,870814.316000,870814.316000,0.634495,0.694495,48.586495,48.586495,38878,48114,300.000000,41,3,CBC,1
2,New,16,886802.174244,890125.219578,888468.340911,891105.099105,895219.316000,895219.316000,0.297234,0.345234,42.577234,42.577234,35814,49627,300.000000,16,1,CBC,1
3,New,16,869295.606467,873046.068467,871472.675133,873596.855188,878061.316000,878061.316000,0.362420,0.394420,72.898420,72.898420,63308,83247,300.000000,16,2,CBC,1
4,New,16,859594.530322,863170.242322,861261.030322,863920.235096,868097.653952,868097.653952,0.292041,0.372041,44.888041,44.888041,37648,51782,300.000000,16,1,CBC,1
5,New,16,885842.208689,889695.504022,887508.875356,890428.830814,894790.316000,894790.316000,0.300928,0.356928,51.272928,51.272928,41030,59712,300.000000,16,1,CBC,1
6,New,16,868427.306433,871376.541800,870635.625100,872870.313747,877190.826843,877190.826843,0.554347,0.606347,66.462347,66.462347,47538,69072,300.000000,41,2,CBC,1
7,New,16,872371.246467,876242.208467,874037.913133,876644.507467,881250.316000,881250.316000,0.292331,0.308331,64.636331,64.636331,55156,72519,300.000000,16,1,CBC,1
8,New,16,871197.788656,874272.357356,872865.538689,875520.666276,879995.316000,879995.316000,0.551867,0.595867,65.367867,65.371867,54286,68477,300.000000,41,2,CBC,1
9,New,16,871090.987578,874891.199578,872757.654244,875493.038776,879944.316000,879944.316000,0.292165,0.348165,65.536165,65.540165,55572,73670,300.000000,16,1,CBC,1
10,New,16,855466.349767,858658.835133,857134.433133,859933.112323,864607.316000,864607.316000,0.633028,0.669028,79.161028,79.165028,64499,80427,300.000000,41,3,CBC,1
