instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,12841.689392,12843.774708,12843.774708,12849.956250,12850.224551,12850.860735,0.760851,0.905253,0.910047,0.910203,5,849,3600.000000,4,5,12,GUROBI,1,0,0,0
1,Old,4,12924.651876,12926.737191,12926.737191,12933.699663,12934.028860,12934.269919,0.588495,0.793195,0.801217,0.801352,8,892,3600.000000,4,3,0,GUROBI,1,0,0,0
2,Old,4,13091.331162,13093.416477,13091.913816,13099.844792,13100.168260,13100.718059,0.605907,0.767417,0.774979,0.775113,6,829,3600.000000,4,4,0,GUROBI,1,0,0,0
3,Old,4,12841.689392,12843.774708,12843.774708,12849.956250,12850.137634,12851.076289,0.593344,0.733668,0.740279,0.740411,5,853,3600.000000,4,4,0,GUROBI,1,0,0,0
4,Old,4,12899.369144,12901.454459,12901.454459,12916.907335,12917.159843,12917.755055,0.584077,0.740936,0.746096,0.746240,6,816,3600.000000,4,3,0,GUROBI,1,0,0,0
5,Old,4,12858.966704,12861.052019,12861.052019,12867.362319,12867.587927,12868.138047,0.574167,0.768196,0.783418,0.783552,9,915,3600.000000,4,4,0,GUROBI,1,0,0,0
6,Old,4,12957.779839,12959.865155,12959.865155,12966.196634,12966.245998,12967.166736,0.605151,0.752122,0.758884,0.759016,5,845,3600.000000,4,5,0,GUROBI,1,0,0,0
7,Old,4,12727.841902,12729.927217,12729.927217,12735.948733,12736.275970,12736.521260,0.615003,0.770874,0.777199,0.777335,6,844,3600.000000,4,10,0,GUROBI,1,0,0,0
8,Old,4,12724.484283,12726.569599,12726.569599,12733.302990,12733.354853,12733.655626,0.673361,0.889160,0.894054,0.894186,4,862,3600.000000,4,12,0,GUROBI,1,0,0,0
9,Old,4,12841.689392,12843.774708,12843.774708,12849.954249,12850.162331,12850.860735,0.579474,0.723011,0.727283,0.727428,5,842,3600.000000,4,4,0,GUROBI,1,0,0,0
10,Old,4,12924.548737,12926.634052,12926.634052,12932.771109,12932.853987,12933.935634,0.669406,0.805402,0.813372,0.813515,5,836,3600.000000,4,12,0,GUROBI,1,0,0,0
