instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,-931.638851,-931.638851,-931.638851,-931.638851,-878.194685,100000000000000007629769841091887003294964970946560.000000,0.007920,0.267920,0.007920,300.027920,1749,85206,300.000000,0,0,CBC,1
1,None,16,-931.735179,-931.735179,-931.735179,-904.417414,-904.417414,-169.303137,0.008083,0.396083,300.088083,300.172083,1774,91940,300.000000,0,0,CBC,1
2,None,16,-913.132320,-913.132320,-913.132320,-902.527270,-902.527270,-142.723135,0.008019,0.140019,300.376019,300.524019,1616,96189,300.000000,0,0,CBC,1
3,None,16,-937.721675,-937.721675,-937.721675,-918.490407,-918.490407,-163.183136,0.008092,0.652092,300.224092,300.316092,1416,87722,300.000000,0,0,CBC,1
4,None,16,-954.659180,-954.659180,-954.659180,-932.893105,-932.893105,-188.362037,0.008038,0.896038,300.100038,300.224038,1545,90288,300.000000,0,0,CBC,1
5,None,16,-944.713294,-944.713294,-944.713294,-918.223091,-918.223091,-176.993137,0.007942,0.379942,300.335942,300.407942,1269,88572,300.000000,0,0,CBC,1
6,None,16,-957.322979,-957.322979,-957.322979,-891.424207,-891.424207,-179.758257,0.007831,1.015831,300.115831,300.211831,1634,91341,300.000000,0,0,CBC,1
7,None,16,-940.519305,-940.519305,-940.519305,-868.741399,-868.741399,-180.716917,0.008105,0.564105,300.200105,300.272105,1433,86636,300.000000,0,0,CBC,1
8,None,16,-938.024939,-938.024939,-938.024939,-854.088443,-854.088443,-161.464476,0.008087,1.176087,300.648087,300.728087,1525,85904,300.000000,0,0,CBC,1
9,None,16,-935.262318,-935.262318,-935.262318,-923.109429,-923.109429,-163.024477,0.008270,0.332270,300.476270,300.568270,1149,83997,300.000000,0,0,CBC,1
10,None,16,-974.091975,-974.091975,-974.091975,-963.686589,-963.686589,-195.634477,0.008098,0.196098,300.104098,300.196098,1749,96566,300.000000,0,0,CBC,1
