instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,16,947.957237,947.957237,947.957237,1067.213596,1120.000000,1120.000000,0.000011,0.140991,0.194287,0.219399,290,1841,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,16,946.260513,946.260513,946.260513,1069.107477,1123.000000,1123.000000,0.000002,0.085494,0.175926,0.186884,447,2384,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,16,937.579266,937.579266,937.579266,1058.674734,1116.000000,1116.000000,0.000002,0.067472,0.077447,0.115512,182,1356,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,16,946.532074,946.532074,946.532074,1052.694675,1118.000000,1118.000000,0.000001,0.074590,0.225010,0.233864,640,3455,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,16,950.354098,950.354098,950.354098,1068.235594,1121.000000,1121.000000,0.000004,0.092178,0.150156,0.158951,213,1261,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,16,944.742085,944.742085,944.742085,1067.537199,1118.000000,1118.000000,0.000002,0.116667,0.171704,0.171772,141,1207,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,16,953.513696,953.513696,953.513696,1073.144444,1123.000000,1123.000000,0.000001,0.190729,0.322201,0.322419,272,1831,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,16,947.699661,947.699661,947.699661,1061.405405,1120.000000,1120.000000,0.000003,0.093973,0.195670,0.206773,430,2847,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,16,952.320873,952.320873,952.320873,1070.778987,1127.000000,1127.000000,0.000003,0.091960,0.133171,0.163001,280,1643,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,16,946.115553,946.115553,946.115553,1067.231574,1114.000000,1114.000000,0.000002,0.104289,0.154348,0.159319,174,1218,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,16,947.837045,947.837045,947.837045,1059.102564,1120.000000,1120.000000,0.000002,0.074111,0.139754,0.149688,315,1880,3600.000000,0,0,0,GUROBI,1,0,0,0
