instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,64,12907.779167,14174.326667,13170.662500,15471.784723,16029.692681,16029.692681,7.198468,7.622142,7.753983,7.812162,54,3591,3600.000000,65,10,10,GUROBI,1
1,New,64,12915.932500,14189.681667,13178.357500,15709.992058,16071.992681,16071.992681,101.734680,102.159521,102.247527,102.247701,31,2189,3600.000000,65,10,10,GUROBI,1
2,New,64,12895.554167,14295.050833,13857.170760,15395.741651,16028.292681,16028.292681,15.131443,15.511726,15.715344,15.737686,90,3335,3600.000000,64,10,10,GUROBI,1
3,New,64,12903.282500,14170.160833,13162.332500,15622.224053,16025.392681,16025.392681,11.167840,11.689412,11.779150,11.779325,33,2306,3600.000000,65,10,10,GUROBI,1
4,New,64,12911.604167,14305.250833,13174.445833,15744.119871,16043.692681,16043.692681,16.982118,17.444013,17.542511,17.555022,45,2367,3600.000000,64,10,10,GUROBI,1
5,New,64,12912.412500,14176.585000,13560.673389,15482.446770,16018.692681,16018.692681,18.596732,19.142567,19.253321,19.315135,60,3523,3600.000000,65,10,10,GUROBI,1
6,New,64,12904.387500,14346.981667,13167.062500,15494.058852,16024.992681,16024.992681,14.073611,14.687891,14.944406,14.944580,66,4427,3600.000000,65,10,10,GUROBI,1
7,New,64,12898.004167,14159.043333,13161.679167,15595.226519,15992.092681,15992.092681,7.309702,7.814369,7.917127,7.945707,55,2884,3600.000000,65,10,10,GUROBI,1
8,New,64,12904.110833,14316.292500,13170.202500,15260.696342,16039.692681,16039.692681,12.888588,13.193069,13.275036,13.399641,67,3117,3600.000000,64,10,10,GUROBI,1
9,New,64,12895.694167,14307.942500,13764.084828,15503.658020,15998.992681,15999.992681,7.841276,8.236040,8.533045,8.546254,71,2685,3600.000000,64,9,9,GUROBI,1
10,New,64,12913.445833,14166.352500,13967.912541,15390.742540,15983.692681,15983.692681,7.269324,7.775830,7.823316,7.877258,34,2116,3600.000000,65,10,10,GUROBI,1
