instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,2748.345238,3115.845238,2920.845238,7075.207601,7350.000000,7350.000000,0.668683,0.887621,1.592801,1.917625,910,13080,3600.000000,4,3,52,GUROBI,1,0,0,0
1,Farkas,4,2608.766429,2919.779524,2781.266429,6954.703756,7089.000000,7089.000000,0.011139,0.217260,0.663902,0.810907,553,7986,3600.000000,4,3,0,GUROBI,1,0,0,0
2,Farkas,4,365.979167,516.479167,516.479167,3444.296452,3621.000000,3621.000000,0.009296,0.167689,0.303549,0.327022,101,1146,3600.000000,4,3,0,GUROBI,1,0,0,0
3,Farkas,4,2921.484524,2996.760119,2996.760119,6476.652851,6607.000000,6607.000000,0.008268,0.171859,0.205074,0.329521,152,2697,3600.000000,4,3,0,GUROBI,1,0,0,0
4,Farkas,4,2262.271905,2447.915476,2389.215476,6123.048875,6260.529814,6261.000000,0.013362,0.148559,0.340736,0.375456,261,3298,3600.000000,4,3,0,GUROBI,1,0,0,0
5,Farkas,4,3187.779405,3390.493690,3366.795238,7081.974767,7189.000000,7189.000000,0.010677,0.157593,0.267943,0.459720,275,4172,3600.000000,4,3,0,GUROBI,1,0,0,0
6,Farkas,4,2229.050000,2371.515714,2272.633333,5903.278457,6003.000000,6003.000000,0.013790,0.187243,0.301908,0.387851,181,3012,3600.000000,4,3,0,GUROBI,1,0,0,0
7,Farkas,4,1968.741071,2336.241071,2148.741071,5640.193104,5789.000000,5789.000000,0.011842,0.136304,0.342568,0.380535,288,3324,3600.000000,4,3,0,GUROBI,1,0,0,0
8,Farkas,4,2695.622619,3063.122619,2870.372619,6794.210555,6911.000000,6911.000000,0.010979,0.189321,0.341936,0.403189,192,2924,3600.000000,4,3,0,GUROBI,1,0,0,0
9,Farkas,4,2435.241071,2558.076786,2547.741071,5421.498591,5619.000000,5619.000000,0.013136,0.123203,0.300782,0.318538,227,2666,3600.000000,4,3,0,GUROBI,1,0,0,0
