instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,947.957237,954.735632,954.735632,1055.003125,1120.000000,1120.000000,0.407748,0.485573,0.583084,0.615176,494,3260,3600.000000,4,8,8,GUROBI,1,0,0,0
1,New,4,669.295436,1072.895595,801.011131,1099.935321,1102.000000,1102.000000,0.115388,0.139743,0.140005,0.140272,1,71,3600.000000,23,8,8,GUROBI,1,20,0,0
2,New,4,715.557753,740.963029,740.963029,920.911782,923.998758,923.998758,0.042503,0.102905,0.110363,0.110440,26,255,3600.000000,17,2,6,GUROBI,1,14,0,0
3,New,4,785.369780,809.869780,809.869780,914.838599,915.000000,915.000000,0.036556,0.051259,0.051722,0.051785,1,51,3600.000000,13,2,6,GUROBI,1,10,0,0
4,New,4,849.148186,909.612821,868.093455,1015.837086,1052.000000,1052.000000,0.092063,0.168229,0.177375,0.180484,48,358,3600.000000,24,5,8,GUROBI,1,21,0,0
5,New,4,897.527474,907.280257,902.902187,997.777778,1004.000000,1004.000000,0.075411,0.132863,0.140525,0.141022,27,237,3600.000000,12,4,8,GUROBI,1,10,0,0
6,New,4,691.266879,844.830981,814.266879,910.910391,911.000000,911.000000,0.044014,0.072927,0.073233,0.073475,1,82,3600.000000,23,1,8,GUROBI,1,20,0,0
7,New,4,569.714384,570.815461,570.815461,892.972973,893.000000,893.000000,0.090412,0.137125,0.137513,0.137577,1,125,3600.000000,26,2,6,GUROBI,1,21,0,0
8,New,4,596.545455,635.636364,635.636364,677.400000,680.000000,680.000000,0.043513,0.058521,0.058859,0.059198,1,41,3600.000000,14,2,9,GUROBI,1,11,0,0
9,New,4,874.588619,936.341696,894.027602,981.430712,991.000000,991.000000,0.042327,0.104463,0.111960,0.112054,30,256,3600.000000,18,1,9,GUROBI,1,15,0,0
