instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,869515.130911,874303.362258,872376.716328,873792.058578,878345.541618,878430.316000,0.830266,0.844258,0.868177,1.966215,9223,18263,3600.000000,64,2,7,GUROBI,1,0,0,0
1,Old,64,864776.552022,869629.166702,868655.415857,869421.637665,873592.182133,873666.315577,0.178375,0.199537,1.351985,1.632522,9284,19203,3600.000000,64,3,0,GUROBI,1,0,0,0
2,Old,64,867127.237578,871951.468924,869319.504244,871440.165244,876018.964978,876094.316000,0.165217,0.184284,1.306106,1.306192,9012,16557,3600.000000,64,2,0,GUROBI,1,0,0,0
3,Old,64,858480.787524,863110.126746,860640.720858,862635.048524,866847.584524,866879.890096,0.175086,0.193315,0.503610,0.815851,4059,10259,3600.000000,64,2,0,GUROBI,1,0,0,0
4,Old,64,871028.534244,875838.030133,873904.494661,875299.378578,879960.714533,880033.316000,0.169249,0.187065,0.472373,1.347132,9690,19092,3600.000000,64,2,0,GUROBI,1,0,0,0
5,Old,64,870160.765356,874893.599022,872352.365356,874405.276356,878953.924507,879026.316000,0.168413,0.188304,0.222857,1.103879,7128,16247,3600.000000,64,2,0,GUROBI,1,0,0,0
6,Old,64,861439.667578,866218.279022,863575.767578,865696.845244,870219.734169,870303.316000,0.166892,0.183245,0.206273,0.975510,6127,14175,3600.000000,64,2,0,GUROBI,1,0,0,0
7,Old,64,859854.193133,864667.199022,862047.293133,863924.740818,868508.672984,868591.316000,0.171054,0.186308,0.238458,0.761913,5264,9904,3600.000000,64,2,0,GUROBI,1,0,0,0
8,Old,64,874068.626433,878742.326767,876221.893100,878235.054133,882838.332729,882922.316000,0.186187,0.199359,0.234049,1.166051,7573,17031,3600.000000,64,2,0,GUROBI,1,0,0,0
9,Old,64,866909.362022,871641.835689,869786.572439,871121.289689,875669.463559,875744.316000,0.164770,0.176721,0.417846,1.607409,9436,19712,3600.000000,64,2,0,GUROBI,1,0,0,0
10,Old,64,880087.607578,884731.474578,882263.874244,884272.951911,888810.448533,888895.316000,0.174299,0.192565,0.227343,1.446008,10260,19966,3600.000000,64,2,0,GUROBI,1,0,0,0
