instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,-931.638851,-878.768109,-905.758401,-781.646767,-132.873137,-132.873137,1657.215766,1658.845405,1677.903044,1690.038495,4047,170597,3600.000000,4,26,36,GUROBI,1,0,0,0
1,Farkas,4,-931.735179,-876.813478,-905.236707,-853.227333,-177.076917,-177.076917,0.095287,0.791368,42.950716,43.226344,4768,237209,3600.000000,4,26,0,GUROBI,1,0,0,0
2,Farkas,4,-913.132320,-846.726650,-874.559771,-860.797713,-150.928255,-150.928255,0.096226,0.743478,41.993701,43.609420,4656,254510,3600.000000,4,26,0,GUROBI,1,0,0,0
3,Farkas,4,-937.721675,-876.955864,-904.709775,-866.461174,-205.850696,-205.850696,0.096261,1.297462,53.539896,53.675910,5131,297652,3600.000000,4,26,0,GUROBI,1,0,0,0
4,Farkas,4,-954.659180,-895.331727,-923.469172,-915.231818,-206.548257,-206.548257,0.093765,1.088016,47.000133,51.758948,4262,248042,3600.000000,4,26,0,GUROBI,1,0,0,0
5,Farkas,4,-944.713294,-892.743955,-918.462783,-911.319773,-184.143137,-184.143137,0.090085,0.873101,53.390336,53.424741,4736,285447,3600.000000,4,26,0,GUROBI,1,0,0,0
6,Farkas,4,-957.322979,-880.391336,-914.665565,-893.208518,-190.294474,-190.294474,0.097700,0.908610,39.718278,41.278214,4337,229965,3600.000000,4,26,0,GUROBI,1,0,0,0
7,Farkas,4,-940.519305,-886.854361,-914.590329,-882.976395,-182.173137,-182.173137,0.095787,0.807007,51.577608,53.291739,5134,275679,3600.000000,4,26,0,GUROBI,1,0,0,0
8,Farkas,4,-938.024939,-874.533522,-899.498179,-893.126657,-179.113136,-179.113136,0.093691,1.032576,40.256685,41.990819,4441,216832,3600.000000,4,26,0,GUROBI,1,0,0,0
9,Farkas,4,-935.262318,-858.797758,-885.839271,-879.179693,-209.033137,-209.033137,0.100991,0.770460,45.002856,46.039686,5837,306513,3600.000000,4,26,0,GUROBI,1,0,0,0
10,Farkas,4,-974.091975,-898.791054,-930.726053,-901.455315,-199.354477,-199.354477,0.093766,0.729901,44.199485,44.712597,5428,286231,3600.000000,4,26,0,GUROBI,1,0,0,0
