instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,14274.102667,14274.102667,14274.102667,15751.305029,15855.600639,100000000000000007629769841091887003294964970946560.000000,0.005932,1.581932,0.005932,300.013932,6549,186931,300.000000,0,0,CBC,1
1,None,16,14500.783853,14500.783853,14500.783853,16412.278801,16412.278801,19209.448365,0.006158,4.194158,300.058158,300.074158,2004,118376,300.000000,0,0,CBC,1
2,None,16,10614.988825,10614.988825,10614.988825,14865.290883,14935.980694,100000000000000007629769841091887003294964970946560.000000,0.006166,6.742166,0.006166,300.102166,2269,97837,300.000000,0,0,CBC,1
3,None,16,16897.874010,16897.874010,16897.874010,21516.119177,21517.717831,22622.825273,0.006056,3.310056,300.098056,300.110056,2024,111125,300.000000,0,0,CBC,1
4,None,16,14142.568336,14142.568336,14142.568336,16558.247543,16559.768934,17427.478274,0.006057,2.230057,300.162057,300.174057,1644,114315,300.000000,0,0,CBC,1
5,None,16,12572.277262,12572.277262,12572.277262,26082.262636,26218.662417,100000000000000007629769841091887003294964970946560.000000,0.006408,13.170408,0.006408,300.046408,1836,90536,300.000000,0,0,CBC,1
6,None,16,12205.779474,12205.779474,12205.779474,17765.098655,17765.098655,24011.964500,0.006238,7.042238,300.110238,300.122238,1027,108754,300.000000,0,0,CBC,1
7,None,16,17570.585259,17570.585259,17570.585259,21835.348459,21835.348459,22514.522226,0.006041,2.670041,300.014041,300.026041,1893,103468,300.000000,0,0,CBC,1
8,None,16,15727.255858,15727.255858,15727.255858,23113.486036,23117.373730,100000000000000007629769841091887003294964970946560.000000,0.006316,6.926316,0.006316,300.098316,1883,128330,300.000000,0,0,CBC,1
9,None,16,14339.829121,14339.829121,14339.829121,16184.742864,16184.742864,18865.882045,0.012021,4.940021,300.116021,300.132021,1547,133818,300.000000,0,0,CBC,1
10,None,16,15907.021825,15907.021825,15907.021825,21211.060569,21217.551613,100000000000000007629769841091887003294964970946560.000000,0.006183,5.874183,0.006183,300.018183,2596,134265,300.000000,0,0,CBC,1
