instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,13460.233074,13460.233074,13460.233074,20725.466298,20727.634758,21166.000000,0.000724,0.072724,300.372724,300.372724,106264,488571,300.000000,0,0,CBC,1
1,None,4,13001.751479,13001.751479,13001.751479,17345.079859,18032.235130,19119.000000,0.000881,0.092881,300.612881,300.612881,108885,496138,300.000000,0,0,CBC,1
2,None,4,11952.909091,11952.909091,11952.909091,18121.986683,18122.000000,18122.000000,0.001642,0.029642,17.273642,17.273642,11038,33049,300.000000,0,0,CBC,1
3,None,4,12294.170242,12294.170242,12294.170242,12331.427096,17862.000000,17862.000000,0.000664,0.004664,0.008664,0.012664,2,2,300.000000,0,0,CBC,1
4,None,4,13257.434398,13257.434398,13257.434398,18439.093980,19287.129403,20690.000000,0.000646,0.056646,300.580646,300.580646,131059,510254,300.000000,0,0,CBC,1
5,None,4,12134.819048,12134.819048,12134.819048,12156.083333,17862.000000,17862.000000,0.001643,0.017643,0.021643,0.025643,2,10,300.000000,0,0,CBC,1
6,None,4,12078.501982,12078.501982,12078.501982,12122.749901,17862.000000,17862.000000,0.001648,0.021648,0.049648,0.049648,12,72,300.000000,0,0,CBC,1
7,None,4,13920.045708,13920.045708,13920.045708,19335.746961,19364.973457,19514.000000,0.001647,0.169647,300.561647,300.561647,100873,487419,300.000000,0,0,CBC,1
8,None,4,12245.504843,12245.504843,12245.504843,37344.153846,38021.000000,38021.000000,0.000878,0.016878,7.736878,7.736878,6616,10406,300.000000,0,0,CBC,1
9,None,4,12870.120687,12870.120687,12870.120687,16951.265253,18071.224347,19514.000000,0.001707,0.197707,300.593707,300.597707,115301,440112,300.000000,0,0,CBC,1
10,None,4,12227.090909,12227.090909,12227.090909,19513.876367,19514.000000,19514.000000,0.001627,0.029627,0.041627,0.041627,4,57,300.000000,0,0,CBC,1
