instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,16,1200.884000,1200.884000,1200.884000,3268.534184,3664.236753,100000000000000007629769841091887003294964970946560.000000,0.003459,0.163459,0.003459,300.027459,14011,97264,300.000000,0,0,CBC,1
1,None,16,743.196863,743.196863,743.196863,2825.849587,3098.190074,3472.704167,0.003563,0.259563,300.059563,300.103563,12261,85898,300.000000,0,0,CBC,1
2,None,16,673.022751,673.022751,673.022751,1814.539753,2105.067416,2718.534722,0.003562,0.187562,300.063562,300.087562,12559,126933,300.000000,0,0,CBC,1
3,None,16,840.563840,840.563840,840.563840,2907.447435,3321.319333,3712.833333,0.003572,0.159572,300.063572,300.099572,11403,72041,300.000000,0,0,CBC,1
4,None,16,766.397876,766.397876,766.397876,2578.172430,2782.422944,2814.700000,0.003570,0.187570,300.047570,300.071570,15246,93841,300.000000,0,0,CBC,1
5,None,16,856.163335,856.163335,856.163335,2851.995110,3078.765586,3233.285256,0.003565,1.387565,300.035565,300.071565,11471,133993,300.000000,0,0,CBC,1
6,None,16,1697.503824,1697.503824,1697.503824,3497.823497,3819.124017,4328.541667,0.003578,0.163578,300.091578,300.119578,12931,106209,300.000000,0,0,CBC,1
7,None,16,704.973475,704.973475,704.973475,2720.179519,2920.331396,3208.822917,0.003579,0.199579,300.091579,300.111579,12135,111868,300.000000,0,0,CBC,1
8,None,16,1014.195801,1014.195801,1014.195801,3022.776453,3479.708350,3586.367521,0.003573,0.823573,300.063573,300.103573,13042,108703,300.000000,0,0,CBC,1
9,None,16,898.453208,898.453208,898.453208,2409.904022,2593.977431,2593.977431,0.003684,0.431684,200.327684,200.367684,11108,98245,300.000000,0,0,CBC,1
10,None,16,676.488691,676.488691,676.488691,2756.169316,3186.470831,3195.500000,0.004629,0.208629,300.032629,300.060629,17893,117003,300.000000,0,0,CBC,1
