instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,New,4,35118.109848,35144.372388,35144.077020,54517.939301,54533.201299,54537.750000,0.237055,0.450834,0.501061,0.505037,49,827,3600.000000,4,6,129,GUROBI,1
1,Old,4,35213.319408,35239.373989,35237.520452,78368.413845,78652.900897,78658.250000,0.097652,0.236017,0.245773,0.263906,18,321,3600.000000,4,2,0,GUROBI,1
2,Old,4,35127.624069,35153.594163,35151.209621,60093.379576,60243.340702,60249.000000,0.143814,0.510820,0.599898,0.613483,94,1023,3600.000000,4,5,0,GUROBI,1
3,Old,4,35510.887230,35543.970286,35517.695943,90270.375204,90418.500000,90418.500000,0.068316,0.191748,0.208069,0.208187,11,278,3600.000000,4,2,0,GUROBI,1
4,Old,4,35142.558121,35192.165909,35165.855138,77078.223406,77274.409916,77275.750000,0.149028,0.273609,0.288543,0.289075,24,360,3600.000000,4,7,0,GUROBI,1
5,Old,4,35192.962561,35217.267237,35210.836080,69107.312320,69669.437459,69674.000000,0.147220,0.337776,0.496616,0.571725,152,1105,3600.000000,4,4,0,GUROBI,1
6,Old,4,35114.378852,35144.415647,35132.647426,72068.935307,72677.750000,72677.750000,0.151096,0.461526,0.855464,0.865790,222,1517,3600.000000,4,8,0,GUROBI,1
7,Old,4,35189.322174,35216.081509,35213.796601,67146.220095,67349.697066,67351.750000,0.091921,0.291706,0.455021,0.466897,177,1504,3600.000000,4,3,0,GUROBI,1
8,Old,4,35132.966698,35158.801012,35156.481703,56126.867731,56265.905336,56266.500000,0.141752,0.475945,0.512978,0.538612,20,794,3600.000000,4,5,0,GUROBI,1
9,Old,4,35522.477349,35569.886340,35544.023035,74172.185796,74749.782803,74756.750000,0.155582,0.406857,0.684851,0.684977,237,1311,3600.000000,4,5,0,GUROBI,1
10,Old,4,35017.803433,35038.993612,35038.993612,84244.162274,84575.000000,84575.000000,0.136268,0.304726,0.333018,0.336043,12,366,3600.000000,4,8,0,GUROBI,1
