instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,4,2718.191338,2718.191338,2718.191338,3118.642230,3124.000000,3124.000000,0.000002,0.976388,0.000002,0.997783,4,838,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,4,2718.191338,2718.191338,2718.191338,3118.642230,3124.000000,3124.000000,0.000002,0.978409,1.020716,1.023479,11,865,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,4,2999.758682,2999.758682,2999.758682,4854.747755,4858.000000,4858.000000,0.000002,1.322762,1.393434,1.396209,15,996,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,4,2720.786048,2720.786048,2720.786048,3124.139133,3127.000000,3127.000000,0.000002,1.068135,2.030612,2.033919,221,1365,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,4,2718.191338,2718.191338,2718.191338,3118.642230,3124.000000,3124.000000,0.000002,0.977693,1.020500,1.023336,11,862,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,4,4521.119688,4521.119688,4521.119688,8474.553023,8476.000000,8476.000000,0.000002,0.798466,0.852572,0.855475,15,857,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,4,2843.212615,2843.212615,2843.212615,14126.642230,14132.000000,14132.000000,0.000002,1.015916,1.062946,1.065656,12,861,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,4,2718.191338,2718.191338,2718.191338,3118.642230,3124.000000,3124.000000,0.000001,0.957224,1.000787,1.003466,12,869,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,4,2718.375246,2718.375246,2718.375246,3118.642230,3124.000000,3124.000000,0.000001,0.966185,1.009733,1.012566,12,866,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,4,2772.279929,2772.279929,2772.279929,3172.955732,3177.000000,3177.000000,0.000002,0.790499,1.932378,1.933496,259,1327,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,4,2729.840722,2729.840722,2729.840722,3134.056802,3137.000000,3137.000000,0.000002,0.917396,1.591419,1.591692,139,1127,3600.000000,0,0,0,GUROBI,1,0,0,0
