instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,27844619.173496,27855114.785852,27851593.565839,27960875.731339,27990989.655777,27991042.647231,0.596453,0.990412,1.124915,1.159384,68,1412,3600.000000,4,4,100,GUROBI,1,0,0,0
1,Farkas,4,27846946.068369,27857463.430826,27853915.744031,27963840.127028,27992677.700074,27993304.891250,0.042460,0.529412,0.698964,0.699133,60,1397,3600.000000,4,4,0,GUROBI,1,0,0,0
2,Farkas,4,27842874.956239,27853673.815050,27849854.235018,27960564.252797,27986745.847652,27989236.572767,0.044995,0.503682,0.630558,0.657573,49,1285,3600.000000,4,4,0,GUROBI,1,0,0,0
3,Farkas,4,27841523.217544,27852038.476278,27848504.573442,27957648.315798,27986327.359928,27987715.321919,0.046484,0.564256,0.666284,0.705438,64,1368,3600.000000,4,4,0,GUROBI,1,0,0,0
4,Farkas,4,27843569.643655,27854182.402598,27850543.687506,27963904.285937,27987018.845594,27989666.370455,0.044682,0.589372,0.731829,0.763339,53,1417,3600.000000,4,4,0,GUROBI,1,0,0,0
5,Farkas,4,27846031.731904,27856603.875836,27853028.882722,27963490.344599,27989881.212914,27992592.971887,0.044261,0.532622,0.689010,0.693602,65,1482,3600.000000,4,4,0,GUROBI,1,0,0,0
6,Farkas,4,27843682.872744,27854166.430414,27850666.225832,27960175.276116,27987873.758459,27990268.392568,0.042277,0.492169,0.592543,0.619289,50,1287,3600.000000,4,4,0,GUROBI,1,0,0,0
7,Farkas,4,27843376.217922,27854117.152535,27850348.298796,27960589.554310,27987026.751603,27989336.372941,0.044359,0.496411,0.604382,0.632669,55,1297,3600.000000,4,4,0,GUROBI,1,0,0,0
8,Farkas,4,27847528.671906,27857941.537981,27854501.047142,27962969.379122,27991597.239320,27993841.777750,0.043675,0.510565,0.653671,0.679913,62,1406,3600.000000,4,4,0,GUROBI,1,0,0,0
9,Farkas,4,27843450.977280,27854037.051415,27850462.772629,27960518.223811,27987718.359313,27989347.535478,0.045497,0.540068,0.610360,0.624462,61,1527,3600.000000,4,4,0,GUROBI,1,0,0,0
10,Farkas,4,27842916.126826,27853477.028520,27849887.368332,27960647.212038,27987573.556755,27989199.116838,0.044165,0.487198,0.584744,0.631534,63,1521,3600.000000,4,4,0,GUROBI,1,0,0,0
