instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound
0,None,16,197818.254988,197818.254988,197818.254988,389833.684790,405935.180000,405935.180000,0.000024,0.176826,0.452030,0.476601,221,1631,3600.000000,0,0,0,GUROBI,1
1,None,16,201703.515638,201703.515638,201703.515638,389813.961832,407941.580000,407941.580000,0.000002,0.128959,0.405037,0.422941,176,1455,3600.000000,0,0,0,GUROBI,1
2,None,16,199298.948957,199298.948957,199298.948957,383915.062494,405935.147461,405935.147461,0.000002,0.128910,1.275253,1.275411,578,3624,3600.000000,0,0,0,GUROBI,1
3,None,16,191000.063312,191000.063312,191000.063312,413968.477716,419580.470000,419580.470000,0.000002,0.181196,0.217791,0.227578,18,657,3600.000000,0,0,0,GUROBI,1
4,None,16,196893.419530,196893.419530,196893.419530,373647.781958,395788.790000,395788.790000,0.000003,0.190026,0.345125,0.459285,180,1595,3600.000000,0,0,0,GUROBI,1
5,None,16,199593.681125,199593.681125,199593.681125,388348.127195,407941.580000,407941.580000,0.000002,0.237202,0.403767,0.468926,135,1701,3600.000000,0,0,0,GUROBI,1
6,None,16,215313.318984,215313.318984,215313.318984,454018.541340,471133.509396,471133.509396,0.000002,0.175066,1.476586,1.476764,552,4071,3600.000000,0,0,0,GUROBI,1
7,None,16,199363.535637,199363.535637,199363.535637,395249.935850,405935.180000,405935.180000,0.000002,0.154820,0.601302,0.601450,315,2469,3600.000000,0,0,0,GUROBI,1
8,None,16,201439.395422,201439.395422,201439.395422,383241.771527,405935.180000,405935.180000,0.000002,0.237635,0.676282,0.694564,274,2096,3600.000000,0,0,0,GUROBI,1
9,None,16,205462.582549,205462.582549,205462.582549,455990.862422,461554.710000,461554.710000,0.000002,0.140940,0.177942,0.212926,28,743,3600.000000,0,0,0,GUROBI,1
10,None,16,198114.594988,198114.594988,198114.594988,388124.494526,405935.180000,405935.180000,0.000002,0.308878,0.709006,0.720235,175,1726,3600.000000,0,0,0,GUROBI,1
