instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,95919464.000000,102291675.000000,99328762.662651,106920712.985292,106932242.082178,106940226.000000,9.843223,9.981916,9.990430,9.990550,8,369,3600.000000,64,3,19,GUROBI,1,0,0,0
1,New,64,95919761.297800,102291827.901000,99232819.208357,106930602.409785,106941119.000000,106941119.000000,11.454681,11.597494,11.603290,11.604234,6,370,3600.000000,64,4,19,GUROBI,1,0,0,0
2,New,64,95911732.088400,102293043.570400,99326473.751051,106936513.548371,106946203.000000,106946203.000000,9.950373,10.107764,10.113946,10.114872,7,405,3600.000000,64,3,19,GUROBI,1,0,0,0
3,New,64,95913415.810200,102286669.381400,99113450.518051,106922559.740014,106933047.000000,106933047.000000,10.831544,10.965042,10.971394,10.972313,7,368,3600.000000,64,4,19,GUROBI,1,0,0,0
4,New,64,95908494.286200,102272117.386200,98792054.089851,106919465.251150,106931293.000000,106931293.000000,9.734571,9.901370,9.911409,9.912349,7,441,3600.000000,64,3,19,GUROBI,1,0,0,0
5,New,64,95918611.412400,102290578.607200,99117930.095451,106928310.413199,106938782.000000,106938782.000000,11.313050,11.449094,11.455383,11.456291,7,357,3600.000000,64,4,19,GUROBI,1,0,0,0
6,New,64,95914519.624000,102282494.381400,97294019.624000,106920828.849067,106931341.687351,106934340.000000,9.238060,9.369645,9.376178,9.377046,7,383,3600.000000,64,1,19,GUROBI,1,0,0,0
7,New,64,95911456.173200,102288082.544000,99294824.915358,106933576.854794,106942250.738855,106944070.000000,10.501925,10.645604,10.655035,10.655901,7,404,3600.000000,64,3,19,GUROBI,1,0,0,0
8,New,64,95904016.771400,102275292.720400,99128898.667525,106911355.926131,106921608.000000,106921608.000000,10.114090,10.331171,10.339315,10.340183,7,370,3600.000000,64,4,19,GUROBI,1,0,0,0
9,New,64,95916881.663800,102283222.618600,98789605.326451,106920045.583719,106930524.000000,106930524.000000,9.421642,9.678714,9.696923,9.697750,7,344,3600.000000,64,2,19,GUROBI,1,0,0,0
10,New,64,95923865.271600,102295053.180400,96140154.676846,106929952.294911,106933075.657009,106943339.000000,16.880598,17.225590,17.231654,17.231768,6,345,3600.000000,64,19,19,GUROBI,1,0,0,0
