instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,2748.345238,3464.773810,2920.845238,7075.207601,7350.000000,7350.000000,1.060339,1.208431,1.912406,2.236670,910,13080,3600.000000,16,2,52,GUROBI,1,0,0,0
1,Farkas,16,2754.642857,3465.767857,2928.642857,8908.872309,9055.000000,9055.000000,0.038384,0.116584,0.246755,0.248044,222,1910,3600.000000,16,2,0,GUROBI,1,2,2,0
2,Farkas,16,2763.405952,3481.941667,2936.340952,8530.336421,8686.222622,8687.000000,0.036669,0.135275,0.245281,0.252703,134,1679,3600.000000,16,2,0,GUROBI,1,0,0,0
3,Farkas,16,2760.523810,3477.452381,2931.523810,8031.929015,8209.000000,8209.000000,0.043854,0.122713,0.168721,0.190398,86,1115,3600.000000,16,2,0,GUROBI,1,6,6,0
4,Farkas,16,2741.857143,3457.535714,2914.357143,7132.663235,7334.530412,7335.000000,0.037834,0.228988,0.916311,0.922919,616,9557,3600.000000,16,2,0,GUROBI,1,0,0,0
5,Farkas,16,2750.176190,3464.890476,2921.276190,7626.514204,7845.357481,7846.000000,0.038220,0.162791,0.908307,0.975503,951,11843,3600.000000,16,2,0,GUROBI,1,0,0,0
6,Farkas,16,2737.220238,3453.238095,2909.445238,7449.688887,7611.000000,7611.000000,0.034820,0.171750,0.314360,0.426042,297,3936,3600.000000,16,2,0,GUROBI,1,0,0,0
7,Farkas,16,2768.542857,3483.364286,2941.430798,8343.722349,8415.490016,8416.000000,0.044454,0.150683,0.176348,0.192945,55,962,3600.000000,16,2,0,GUROBI,1,5,5,0
8,Farkas,16,2754.159524,3472.345238,2924.429524,8552.403333,8661.000000,8661.000000,0.041601,0.139286,0.184878,0.212979,96,1337,3600.000000,16,2,0,GUROBI,1,4,4,0
9,Farkas,16,2759.594048,3469.022619,2930.594048,7405.957281,7710.000000,7710.000000,0.038790,0.148463,1.716815,1.717259,902,12471,3600.000000,16,2,0,GUROBI,1,0,0,0
10,Farkas,16,2749.119048,3462.297619,2921.619048,7444.234599,7546.732793,7547.000000,0.038835,0.192422,0.357455,0.402923,200,3109,3600.000000,16,2,0,GUROBI,1,0,0,0
