instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,mipSolver,providePrimalBound
0,None,4,25877.609268,25877.609268,25877.609268,25974.513459,26013.316870,100000000000000007629769841091887003294964970946560.000000,0.014761,7.794761,0.014761,300.150761,1217,96088,300.000000,0,0,CBC,1
1,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26490.000000,0.015103,11.347103,300.367103,300.375103,385,49496,300.000000,0,0,CBC,1
2,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26620.000000,0.015269,11.323269,300.239269,300.251269,493,54320,300.000000,0,0,CBC,1
3,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26654.000000,0.014859,12.430859,300.090859,300.098859,508,55969,300.000000,0,0,CBC,1
4,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26661.000000,0.014756,11.382756,300.178756,300.190756,417,53805,300.000000,0,0,CBC,1
5,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26661.000000,0.014798,11.358798,300.110798,300.122798,417,53805,300.000000,0,0,CBC,1
6,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26558.000000,0.015074,11.267074,300.239074,300.247074,475,53962,300.000000,0,0,CBC,1
7,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26661.000000,0.014737,11.366737,300.150737,300.162737,417,53805,300.000000,0,0,CBC,1
8,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26661.000000,0.014750,11.378750,300.098750,300.110750,418,53992,300.000000,0,0,CBC,1
9,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26554.000000,0.014803,11.226803,300.130803,300.142803,453,47244,300.000000,0,0,CBC,1
10,None,4,25877.609268,25877.609268,25877.609268,25974.513459,25974.513459,26661.000000,0.014759,11.366759,300.434759,300.446759,417,53805,300.000000,0,0,CBC,1
