instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,None,64,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,0.000002,0.000002,0.125616,0.135685,1,2938,3600.000000,0,0,0,GUROBI,1,0,0,0
1,None,64,115200.000000,115200.000000,115200.000000,115200.000000,115200.000000,115200.000000,0.000002,0.000002,0.117945,0.127056,1,2948,3600.000000,0,0,0,GUROBI,1,0,0,0
2,None,64,115140.000000,115140.000000,115140.000000,115140.000000,115140.000000,115140.000000,0.000002,0.000002,0.111566,0.121156,1,2725,3600.000000,0,0,0,GUROBI,1,0,0,0
3,None,64,113685.000000,113685.000000,113685.000000,113685.000000,113685.000000,113685.000000,0.000002,0.165600,0.170510,0.173106,1,2993,3600.000000,0,0,0,GUROBI,1,0,0,0
4,None,64,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,115155.000000,0.000002,0.000002,0.113125,0.122044,1,2711,3600.000000,0,0,0,GUROBI,1,0,0,0
5,None,64,111360.000000,111360.000000,111360.000000,111360.000000,111360.000000,111360.000000,0.000002,0.000002,0.127129,0.136658,1,2799,3600.000000,0,0,0,GUROBI,1,0,0,0
6,None,64,115200.000000,115200.000000,115200.000000,115200.000000,115200.000000,115200.000000,0.000003,0.000003,0.114191,0.123547,1,2770,3600.000000,0,0,0,GUROBI,1,0,0,0
7,None,64,115365.000000,115365.000000,115365.000000,115365.000000,115365.000000,115365.000000,0.000003,0.000003,0.109236,0.118050,1,2633,3600.000000,0,0,0,GUROBI,1,0,0,0
8,None,64,114270.000000,114270.000000,114270.000000,114270.000000,114270.000000,114270.000000,0.000003,0.000003,0.126609,0.137589,1,2700,3600.000000,0,0,0,GUROBI,1,0,0,0
9,None,64,113700.000000,113700.000000,113700.000000,113700.000000,113700.000000,113700.000000,0.000004,0.000004,0.122848,0.131838,1,2880,3600.000000,0,0,0,GUROBI,1,0,0,0
10,None,64,121080.000000,121080.000000,121080.000000,121080.000000,121080.000000,121080.000000,0.000002,0.000002,0.121170,0.130402,1,2724,3600.000000,0,0,0,GUROBI,1,0,0,0
