instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,2,New,4,0.000681,0.001148,0.000738,0.140519,0.149991,0.150003,0.580821,1.530354,1.954959,4.558476,2464,27361,3600.000000,4,13,171,GUROBI,1,0,0,0
1,2,New,4,-0.000816,-0.000355,-0.000733,0.120460,0.149991,0.150003,0.549976,1.737512,6.634641,7.065906,2394,32544,3600.000000,4,14,200,GUROBI,1,0,0,0
2,2,New,4,0.000689,0.001148,0.000747,0.140889,0.150031,0.150038,0.676036,1.921453,10.141201,10.141344,1377,24200,3600.000000,4,14,171,GUROBI,1,0,0,0
3,2,New,4,-0.000823,-0.000356,-0.000724,0.137744,0.148465,0.148479,0.633385,2.203412,7.168060,7.194199,2645,28796,3600.000000,4,12,171,GUROBI,1,0,0,0
4,2,New,4,-0.000823,-0.000355,-0.000652,0.133133,0.148486,0.148499,0.461512,1.237129,3.786661,5.205474,2727,33233,3600.000000,4,9,171,GUROBI,1,0,0,0
5,2,New,4,0.000697,0.001085,0.000824,0.119636,0.152184,0.152195,0.627377,2.276950,11.857868,11.858007,1968,31145,3600.000000,4,14,201,GUROBI,1,0,0,0
6,2,New,4,0.000689,0.001152,0.000750,0.134579,0.150098,0.150100,0.635332,1.572305,7.578917,8.685786,1888,27582,3600.000000,4,16,171,GUROBI,1,0,0,0
7,2,New,4,0.000685,0.001152,0.000736,0.141648,0.151946,0.151956,0.493776,1.329883,3.266510,3.735747,1658,22104,3600.000000,4,8,171,GUROBI,1,0,0,0
8,2,New,4,-0.002327,-0.001858,-0.002215,0.134840,0.146975,0.146983,0.569836,1.898767,9.453573,9.524791,1951,31016,3600.000000,4,13,171,GUROBI,1,0,0,0
9,2,New,4,0.000683,0.001148,0.000738,0.130338,0.151941,0.151956,0.653671,2.051714,13.215593,13.215732,2137,32053,3600.000000,4,17,250,GUROBI,1,0,0,0
10,2,New,4,0.000685,0.001148,0.000778,0.137318,0.150018,0.150018,0.648115,1.489838,3.296025,7.529648,1512,23488,3600.000000,4,11,171,GUROBI,1,0,0,0
11,2,New,4,-0.002327,-0.001858,-0.002196,0.136364,0.146964,0.146974,0.591905,2.121811,3.268442,3.800518,1237,16008,3600.000000,4,11,171,GUROBI,1,0,0,0
12,2,New,4,0.000685,0.001152,0.000780,0.114259,0.151942,0.151956,0.766053,1.519316,6.601306,6.601442,2320,31156,3600.000000,4,20,250,GUROBI,1,0,0,0
13,2,New,4,-0.000381,0.000083,-0.000326,0.113715,0.148940,0.148955,0.633437,1.738857,16.326798,16.326941,3033,41642,3600.000000,4,13,249,GUROBI,1,0,0,0
14,2,New,4,-0.000826,-0.000356,-0.000811,0.135274,0.146520,0.146526,0.651844,1.378341,5.604887,6.655447,1622,23390,3600.000000,4,13,171,GUROBI,1,0,0,0
15,2,New,4,0.000685,0.001152,0.000740,0.140367,0.151946,0.151956,0.580464,1.481820,7.550780,8.166979,1865,31088,3600.000000,4,11,171,GUROBI,1,0,0,0
16,2,New,4,0.000678,0.001148,0.000741,0.137198,0.148039,0.148049,0.640401,1.600150,7.675037,7.675178,1553,21943,3600.000000,4,14,171,GUROBI,1,0,0,0
17,2,New,4,0.000689,0.001156,0.000742,0.138856,0.150023,0.150028,0.557999,1.494137,5.560468,6.031416,1872,23752,3600.000000,4,10,171,GUROBI,1,0,0,0
18,2,New,4,-0.001002,-0.000529,-0.000993,0.137958,0.146499,0.146510,0.596004,1.713543,3.523345,3.523477,1424,20833,3600.000000,4,13,170,GUROBI,1,0,0,0
19,2,New,4,-0.000822,-0.000356,-0.000769,0.138777,0.150422,0.150437,0.551283,1.380153,2.240454,3.335661,1456,17018,3600.000000,4,11,171,GUROBI,1,0,0,0
