instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,2,New,4,0.000681,0.001148,0.000738,0.141322,0.149994,0.150003,0.586095,1.363341,6.479582,6.750236,1781,28484,3600.000000,4,13,171,GUROBI,1,0,0,0
1,2,New,4,0.000681,0.001148,0.000694,0.138289,0.149998,0.150004,0.742857,1.346298,3.587756,3.656694,2090,25643,3600.000000,4,18,171,GUROBI,1,0,0,0
2,2,New,4,0.000902,0.001369,0.000912,0.135440,0.150111,0.150124,0.726311,1.190707,7.403981,7.464504,1670,28123,3600.000000,4,13,171,GUROBI,1,0,0,0
3,2,New,4,0.000681,0.001148,0.000738,0.141322,0.149994,0.150003,0.590150,1.271594,5.998706,6.269730,1781,28484,3600.000000,4,13,171,GUROBI,1,0,0,0
4,2,New,4,0.000682,0.001148,0.000804,0.122945,0.149972,0.149984,0.508907,1.390586,7.038604,7.038739,1442,26038,3600.000000,4,13,246,GUROBI,1,0,0,0
5,2,New,4,0.000681,0.001148,0.000742,0.137111,0.149994,0.150003,0.652297,1.268154,6.537876,6.538007,1702,26013,3600.000000,4,12,171,GUROBI,1,0,0,0
6,2,New,4,0.040883,0.041444,0.041112,0.139608,0.171425,0.171431,0.634749,1.162299,2.545315,2.569785,1313,17147,3600.000000,4,17,159,GUROBI,1,0,0,0
7,2,New,4,0.003514,0.006799,0.003882,0.116800,0.151680,0.151690,0.896440,1.468964,5.213491,5.577274,869,17079,3600.000000,4,25,220,GUROBI,1,0,0,0
8,2,New,4,0.000681,0.001148,0.000698,0.137905,0.150003,0.150003,0.640570,1.261349,5.068143,5.663983,2099,25359,3600.000000,4,10,171,GUROBI,1,0,0,0
9,2,New,4,0.000902,0.001370,0.000958,0.139303,0.150120,0.150132,0.583729,1.388820,2.673022,2.701137,1470,18786,3600.000000,4,10,171,GUROBI,1,0,0,0
10,2,New,4,0.096052,0.096417,0.096106,0.162482,0.171850,0.171863,0.564537,1.298956,20.295416,20.876347,12655,229072,3600.000000,4,12,184,GUROBI,1,0,0,0
11,2,New,4,0.007643,0.007710,0.007656,0.135772,0.151394,0.151408,1.130429,2.073472,5.272570,5.279151,791,15066,3600.000000,4,43,162,GUROBI,1,0,0,0
12,2,New,4,0.000681,0.001148,0.000739,0.137360,0.149999,0.150003,0.685461,1.183153,6.088207,6.180872,1594,21098,3600.000000,4,15,171,GUROBI,1,0,0,0
13,2,New,4,0.000683,0.001148,0.000781,0.125928,0.150025,0.150039,0.618799,1.477331,8.815064,8.815195,3181,38830,3600.000000,4,16,246,GUROBI,1,0,0,0
14,2,New,4,0.000904,0.001371,0.000955,0.136309,0.150132,0.150145,0.584672,1.198711,8.061531,8.061682,2072,32670,3600.000000,4,11,171,GUROBI,1,0,0,0
15,2,New,4,0.000682,0.001147,0.000776,0.112482,0.150008,0.150021,0.629675,1.374513,8.350090,8.350223,2144,34074,3600.000000,4,15,246,GUROBI,1,0,0,0
16,2,New,4,0.084577,0.084985,0.084626,0.154229,0.171852,0.171869,0.621542,1.772543,35.103273,35.103415,20599,386452,3600.000000,4,10,208,GUROBI,1,0,0,0
17,2,New,4,0.079690,0.080080,0.079795,0.143470,0.159238,0.159254,0.628537,1.683079,7.661761,9.678589,4789,71264,3600.000000,4,15,172,GUROBI,1,0,0,0
