instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,1,New,4,0.000681,0.001148,0.000738,0.141015,0.149998,0.150003,0.577825,1.270290,2.937598,3.042136,1520,19414,3600.000000,4,13,171,GUROBI,1,0,0,0
1,1,Farkas,4,0.000673,0.001108,0.000729,0.112465,0.149993,0.150003,0.033822,0.671225,5.861345,5.861480,2860,37724,3600.000000,4,13,0,GUROBI,1,0,0,0
2,1,Farkas,4,0.000681,0.001148,0.000737,0.137131,0.149742,0.149752,0.032680,0.557078,1.918521,2.216350,1451,18071,3600.000000,4,13,0,GUROBI,1,0,0,0
3,1,Farkas,4,0.000696,0.001162,0.000752,0.139127,0.150009,0.150014,0.030090,0.778764,8.694379,9.028468,1825,30917,3600.000000,4,13,0,GUROBI,1,0,0,0
4,1,Farkas,4,0.000680,0.001148,0.000736,0.136077,0.149107,0.149113,0.030113,0.661463,4.237939,4.238071,1786,22763,3600.000000,4,13,0,GUROBI,1,0,0,0
5,1,Farkas,4,0.000696,0.001162,0.000752,0.138728,0.149990,0.150003,0.034251,0.731233,1.331552,2.630142,1925,20302,3600.000000,4,13,0,GUROBI,1,0,0,0
6,1,Farkas,4,0.000680,0.001146,0.000736,0.137133,0.149986,0.149994,0.030540,0.737437,6.019014,6.019141,2295,30811,3600.000000,4,13,0,GUROBI,1,0,0,0
7,1,Farkas,4,0.000696,0.001162,0.000752,0.140998,0.150003,0.150017,0.029860,0.828045,2.554817,2.578396,1647,19694,3600.000000,4,13,0,GUROBI,1,0,0,0
8,1,Farkas,4,0.000681,0.001148,0.000737,0.135216,0.149986,0.149997,0.030287,0.522085,5.418252,5.933263,1701,24551,3600.000000,4,13,0,GUROBI,1,0,0,0
9,1,Farkas,4,0.000681,0.001147,0.000738,0.123838,0.149991,0.150003,0.029961,0.732270,5.247673,6.218130,2698,39965,3600.000000,4,13,0,GUROBI,1,0,0,0
10,1,Farkas,4,0.000681,0.001148,0.000737,0.137039,0.149976,0.149991,0.030244,0.566920,2.791706,2.833718,2080,25177,3600.000000,4,13,0,GUROBI,1,0,0,0
11,1,Farkas,4,0.000737,0.001204,0.000793,0.144373,0.151771,0.151783,0.029879,0.792923,6.450981,6.477567,1399,22854,3600.000000,4,13,0,GUROBI,1,0,0,0
12,1,Farkas,4,0.000677,0.001148,0.000733,0.136532,0.147773,0.147773,0.030136,0.749821,2.116009,2.815444,1767,23344,3600.000000,4,13,0,GUROBI,1,0,0,0
13,1,Farkas,4,0.000681,0.001148,0.000736,0.131720,0.149992,0.150003,0.029526,0.411126,8.009848,8.009991,4727,55291,3600.000000,4,13,0,GUROBI,1,0,0,0
14,1,Farkas,4,0.001398,0.001874,0.001452,0.133367,0.149990,0.150003,0.040324,1.089567,2.222799,2.743381,1533,20001,3600.000000,4,13,0,GUROBI,1,0,0,0
15,1,Farkas,4,0.000681,0.001148,0.000738,0.141017,0.149988,0.150003,0.030188,0.737317,4.666114,5.154892,1108,17211,3600.000000,4,13,0,GUROBI,1,0,0,0
16,1,Farkas,4,0.000681,0.001147,0.000737,0.137723,0.149990,0.150003,0.030185,0.636290,2.867446,2.867574,1830,24615,3600.000000,4,13,0,GUROBI,1,0,0,0
17,1,Farkas,4,0.000709,0.001176,0.000766,0.142684,0.150003,0.150003,0.030251,0.876989,6.022129,6.022270,1663,27641,3600.000000,4,13,0,GUROBI,1,0,0,0
18,1,Farkas,4,0.000680,0.001148,0.000737,0.134106,0.149981,0.149989,0.030530,0.472392,5.048049,5.048181,1874,27246,3600.000000,4,13,0,GUROBI,1,0,0,0
19,1,Farkas,4,0.000696,0.001162,0.000752,0.142011,0.150007,0.150017,0.030758,0.812408,2.976990,3.283463,2373,31528,3600.000000,4,13,0,GUROBI,1,0,0,0
20,1,Farkas,4,0.000696,0.001162,0.000752,0.141006,0.150453,0.150453,0.029819,0.791535,2.419257,2.556872,1662,20104,3600.000000,4,13,0,GUROBI,1,0,0,0
21,1,Farkas,4,0.000681,0.001102,0.000737,0.140020,0.149997,0.150003,0.030738,0.837016,1.153328,2.361300,1400,19169,3600.000000,4,13,0,GUROBI,1,0,0,0
22,1,Farkas,4,0.000680,0.001148,0.000736,0.138076,0.149978,0.149987,0.029891,0.740764,2.093314,2.489987,1664,19981,3600.000000,4,13,0,GUROBI,1,0,0,0
