instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,1,None,64,0.000681,0.000681,0.000681,0.139309,0.149989,0.150003,0.000002,0.706111,1.266081,4.209900,1644,19546,3600.000000,0,0,0,GUROBI,1,0,0,0
1,1,None,64,0.000681,0.000681,0.000681,0.139595,0.149991,0.150004,0.000002,0.646701,5.265156,5.265288,1608,19598,3600.000000,0,0,0,GUROBI,1,0,0,0
2,1,None,64,0.000902,0.000902,0.000902,0.138506,0.150124,0.150124,0.000002,0.480987,5.215766,5.222018,1547,22837,3600.000000,0,0,0,GUROBI,1,0,0,0
3,1,None,64,0.000681,0.000681,0.000681,0.139309,0.149989,0.150003,0.000002,0.707699,1.258742,4.207813,1644,19546,3600.000000,0,0,0,GUROBI,1,0,0,0
4,1,None,64,0.000682,0.000682,0.000682,0.112797,0.149983,0.149984,0.000003,0.730282,5.867128,5.867260,2125,28945,3600.000000,0,0,0,GUROBI,1,0,0,0
5,1,None,64,0.000681,0.000681,0.000681,0.137677,0.149988,0.150003,0.000002,0.603294,4.752329,4.752461,1891,25967,3600.000000,0,0,0,GUROBI,1,0,0,0
6,1,None,64,0.040883,0.040883,0.040883,0.136370,0.171416,0.171431,0.000002,0.605874,1.847168,1.859189,1297,15816,3600.000000,0,0,0,GUROBI,1,0,0,0
7,1,None,64,0.003514,0.003514,0.003514,0.137669,0.151677,0.151690,0.000002,1.009871,4.990024,4.990148,993,18435,3600.000000,0,0,0,GUROBI,1,0,0,0
8,1,None,64,0.000681,0.000681,0.000681,0.139127,0.149998,0.150003,0.000002,0.755981,1.606042,2.313690,1554,20245,3600.000000,0,0,0,GUROBI,1,0,0,0
9,1,None,64,0.000902,0.000902,0.000902,0.139109,0.150131,0.150132,0.000002,0.619770,4.773681,4.910118,2033,26691,3600.000000,0,0,0,GUROBI,1,0,0,0
10,1,None,64,0.096052,0.096052,0.096052,0.164960,0.171846,0.171863,0.000003,0.915708,15.439410,15.439546,8482,155311,3600.000000,0,0,0,GUROBI,1,0,0,0
11,1,None,64,0.007643,0.007643,0.007643,0.126579,0.151397,0.151408,0.000002,0.737727,1.721723,1.735178,607,8862,3600.000000,0,0,0,GUROBI,1,0,0,0
12,1,None,64,0.000681,0.000681,0.000681,0.141349,0.149997,0.150003,0.000003,0.851440,4.443134,4.443257,1622,22105,3600.000000,0,0,0,GUROBI,1,0,0,0
13,1,None,64,0.000683,0.000683,0.000683,0.108377,0.150024,0.150039,0.000002,0.594688,7.532214,7.532344,2608,38999,3600.000000,0,0,0,GUROBI,1,0,0,0
14,1,None,64,0.000904,0.000904,0.000904,0.135377,0.150131,0.150145,0.000002,0.473907,5.421828,5.729933,2144,33038,3600.000000,0,0,0,GUROBI,1,0,0,0
15,1,None,64,0.000682,0.000682,0.000682,0.126146,0.150008,0.150021,0.000002,1.099162,12.625724,12.625855,1572,31075,3600.000000,0,0,0,GUROBI,1,0,0,0
16,1,None,64,0.084577,0.084577,0.084577,0.151579,0.171852,0.171869,0.000002,0.972674,29.281920,29.282050,15958,283018,3600.000000,0,0,0,GUROBI,1,0,0,0
17,1,None,64,0.079690,0.079690,0.079690,0.147087,0.159241,0.159254,0.000002,0.888981,7.079048,8.254151,4059,62172,3600.000000,0,0,0,GUROBI,1,0,0,0
18,1,None,64,0.000680,0.000680,0.000680,0.124770,0.149163,0.149169,0.000002,0.952875,5.282042,5.282170,1844,28533,3600.000000,0,0,0,GUROBI,1,0,0,0
19,1,None,64,0.001990,0.001990,0.001990,0.137403,0.151784,0.151799,0.000003,0.482147,3.478962,3.622376,788,14363,3600.000000,0,0,0,GUROBI,1,0,0,0
20,1,None,64,0.001988,0.001988,0.001988,0.141053,0.151323,0.151337,0.000002,0.464296,1.558598,1.728139,1215,16201,3600.000000,0,0,0,GUROBI,1,0,0,0
21,1,None,64,0.000681,0.000681,0.000681,0.125486,0.149992,0.150003,0.000002,1.087402,6.495898,6.496030,1947,32766,3600.000000,0,0,0,GUROBI,1,0,0,0
22,1,None,64,0.000902,0.000902,0.000902,0.138067,0.149994,0.150003,0.000002,0.619900,2.422040,2.654790,1855,23445,3600.000000,0,0,0,GUROBI,1,0,0,0
23,1,None,64,0.000681,0.000681,0.000681,0.133996,0.149999,0.150007,0.000002,0.543237,2.523414,2.877919,2094,28656,3600.000000,0,0,0,GUROBI,1,0,0,0
24,1,None,64,0.000681,0.000681,0.000681,0.137604,0.149995,0.150007,0.000002,0.642156,5.581201,5.581334,1927,29887,3600.000000,0,0,0,GUROBI,1,0,0,0
25,1,None,64,0.040694,0.040694,0.040694,0.147309,0.170973,0.170986,0.000002,1.023733,5.090527,5.090650,1619,25892,3600.000000,0,0,0,GUROBI,1,0,0,0
26,1,None,64,0.000902,0.000902,0.000902,0.136161,0.149989,0.150003,0.000002,0.548692,4.390334,4.404150,1816,27334,3600.000000,0,0,0,GUROBI,1,0,0,0
27,1,None,64,0.062592,0.062592,0.062592,0.150885,0.184572,0.184590,0.000002,0.510245,5.667448,5.667574,2565,38278,3600.000000,0,0,0,GUROBI,1,0,0,0
28,1,None,64,0.000681,0.000681,0.000681,0.139309,0.149989,0.150003,0.000002,0.709961,1.262232,4.212720,1644,19546,3600.000000,0,0,0,GUROBI,1,0,0,0
29,1,None,64,0.001774,0.001774,0.001774,0.141907,0.151419,0.151419,0.000002,0.640273,0.937601,1.481004,582,11607,3600.000000,0,0,0,GUROBI,1,0,0,0
30,1,None,64,0.075559,0.075559,0.075559,0.159689,0.190205,0.190224,0.000002,0.928626,10.123661,11.145234,4458,67914,3600.000000,0,0,0,GUROBI,1,0,0,0
31,1,None,64,0.000681,0.000681,0.000681,0.139691,0.150002,0.150003,0.000003,0.559845,3.568629,4.006806,1388,19871,3600.000000,0,0,0,GUROBI,1,0,0,0
32,1,None,64,0.000902,0.000902,0.000902,0.139261,0.150384,0.150387,0.000003,0.595106,4.776936,5.476475,2064,24754,3600.000000,0,0,0,GUROBI,1,0,0,0
33,1,None,64,0.000680,0.000680,0.000680,0.141526,0.149964,0.149964,0.000003,0.663428,4.841088,5.020062,1155,19176,3600.000000,0,0,0,GUROBI,1,0,0,0
34,1,None,64,0.000683,0.000683,0.000683,0.116770,0.149564,0.149576,0.000003,0.931959,8.856250,8.856382,2618,34735,3600.000000,0,0,0,GUROBI,1,0,0,0
35,1,None,64,0.000681,0.000681,0.000681,0.140158,0.149988,0.150003,0.000003,0.669173,1.043676,2.325347,1636,17077,3600.000000,0,0,0,GUROBI,1,0,0,0
36,1,None,64,0.000901,0.000901,0.000901,0.140354,0.150447,0.150455,0.000003,0.879312,3.211661,3.434397,2026,28573,3600.000000,0,0,0,GUROBI,1,0,0,0
37,1,None,64,0.000683,0.000683,0.000683,0.117095,0.149988,0.150003,0.000003,1.014599,9.501628,9.501763,3127,47403,3600.000000,0,0,0,GUROBI,1,0,0,0
38,1,None,64,0.000903,0.000903,0.000903,0.136979,0.150021,0.150021,0.000002,0.557052,3.718632,4.616317,1324,22630,3600.000000,0,0,0,GUROBI,1,0,0,0
