instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,1,New,4,0.000681,0.001148,0.000738,0.137894,0.149988,0.150003,0.569201,1.566203,2.929838,4.089158,2075,25029,3600.000000,4,13,171,GUROBI,1,0,0,0
1,1,New,4,0.000680,0.001148,0.000690,0.137036,0.149991,0.150003,0.635567,1.086983,4.399700,4.856530,1537,21159,3600.000000,4,14,170,GUROBI,1,0,0,0
2,1,New,4,0.000688,0.001155,0.000757,0.130248,0.149996,0.150010,0.558671,0.952277,7.342812,7.530627,1728,25399,3600.000000,4,15,171,GUROBI,1,0,0,0
3,1,New,4,0.000679,0.001147,0.000823,0.138651,0.149985,0.149999,0.536430,1.278822,8.157228,8.157364,2768,39571,3600.000000,4,10,171,GUROBI,1,0,0,0
4,1,New,4,0.000679,0.001146,0.000691,0.140073,0.149988,0.149999,0.574065,1.158753,4.614603,4.614736,1545,21910,3600.000000,4,10,171,GUROBI,1,0,0,0
5,1,New,4,0.000685,0.001152,0.000696,0.140552,0.149996,0.150006,0.553274,1.174200,5.278357,5.686785,1281,21076,3600.000000,4,11,171,GUROBI,1,0,0,0
6,1,New,4,0.000688,0.001899,0.000933,0.140026,0.150003,0.150003,0.450116,1.507690,2.691093,3.537561,1592,21328,3600.000000,4,6,171,GUROBI,1,0,0,0
7,1,New,4,0.000858,0.001330,0.000917,0.131083,0.149990,0.150003,0.609200,1.771440,2.400119,4.119556,1760,28288,3600.000000,4,13,245,GUROBI,1,0,0,0
8,1,New,4,0.000685,0.001152,0.000748,0.138168,0.149989,0.150004,0.525484,1.227209,6.888584,7.977151,2116,33760,3600.000000,4,10,171,GUROBI,1,0,0,0
9,1,New,4,0.000685,0.001458,0.000735,0.139579,0.149989,0.150003,0.468834,1.236237,2.076687,3.622685,2048,26589,3600.000000,4,5,172,GUROBI,1,0,0,0
10,1,New,4,0.000681,0.001134,0.000694,0.138664,0.149760,0.149768,0.769302,1.522141,2.910931,2.963111,1430,15526,3600.000000,4,20,171,GUROBI,1,0,0,0
11,1,New,4,0.000681,0.001147,0.000731,0.138215,0.149991,0.150003,0.700692,1.363363,6.270483,6.780310,2325,33223,3600.000000,4,16,170,GUROBI,1,0,0,0
12,1,New,4,0.000681,0.001148,0.000741,0.142968,0.149988,0.150003,0.607718,1.634870,2.761661,4.497200,2496,30320,3600.000000,4,14,170,GUROBI,1,0,0,0
13,1,New,4,0.000680,0.001148,0.000737,0.138836,0.149990,0.150003,0.701488,1.444659,2.803923,3.084264,1742,20009,3600.000000,4,14,170,GUROBI,1,0,0,0
