instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,4,New,16,0.000681,0.001713,0.001139,0.138287,0.149995,0.150003,5.632464,6.624125,12.184853,12.184989,1622,24460,3600.000000,16,42,171,GUROBI,1,2,0,0
1,4,Old,16,0.000673,0.001696,0.001127,0.118866,0.149994,0.150003,2.954215,3.999850,9.002407,9.422850,2118,34911,3600.000000,16,56,0,GUROBI,1,2,0,0
2,4,Old,16,0.000681,0.001712,0.001135,0.140009,0.149747,0.149752,2.383074,3.150401,4.278841,4.725006,1309,16385,3600.000000,16,70,0,GUROBI,1,2,0,0
3,4,Old,16,0.000696,0.001727,0.001154,0.138623,0.150004,0.150014,2.483376,3.394441,7.694611,8.443420,1839,26789,3600.000000,16,61,0,GUROBI,1,2,0,0
4,4,Old,16,0.000680,0.001711,0.001132,0.132162,0.149107,0.149113,2.309516,2.754270,4.723823,5.835417,2852,33360,3600.000000,16,50,0,GUROBI,1,2,0,0
5,4,Old,16,0.000696,0.001727,0.001149,0.133898,0.149998,0.150003,2.707803,3.507905,4.947456,6.413302,2494,34412,3600.000000,16,56,0,GUROBI,1,2,0,0
6,4,Old,16,0.000680,0.001712,0.001140,0.137248,0.149979,0.149994,2.349439,2.939013,7.756693,7.874934,1778,23920,3600.000000,16,64,0,GUROBI,1,2,0,0
7,4,Old,16,0.000696,0.001727,0.001158,0.140988,0.150009,0.150017,2.686045,3.796870,5.138503,5.659145,1608,17726,3600.000000,16,73,0,GUROBI,1,2,0,0
8,4,Old,16,0.000681,0.001712,0.001138,0.137621,0.149984,0.149997,2.354929,3.395895,4.981285,5.249786,1695,18837,3600.000000,16,64,0,GUROBI,1,2,0,0
9,4,Old,16,0.000681,0.001712,0.001140,0.124486,0.150001,0.150003,2.255459,3.463177,13.574074,13.574205,1368,21674,3600.000000,16,67,0,GUROBI,1,2,0,0
