instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,1,New,4,0.000681,0.001148,0.000738,0.135275,0.149996,0.150003,0.586176,1.101776,5.934264,6.353236,1902,25930,3600.000000,4,13,171,GUROBI,1,0,0,0
1,1,Farkas,4,0.000680,0.001148,0.000736,0.137779,0.149992,0.150003,0.030194,0.621749,5.743472,5.845716,1937,25502,3600.000000,4,13,0,GUROBI,1,0,0,0
2,1,Farkas,4,0.000688,0.001155,0.000745,0.136296,0.150010,0.150010,0.030541,0.477853,5.848722,5.848858,1938,28806,3600.000000,4,13,0,GUROBI,1,0,0,0
3,1,Farkas,4,0.000679,0.001147,0.000736,0.138900,0.149988,0.149999,0.030221,0.667539,5.895846,6.462335,1668,25573,3600.000000,4,13,0,GUROBI,1,0,0,0
4,1,Farkas,4,0.000679,0.001146,0.000735,0.137439,0.149989,0.149999,0.037359,0.695355,5.003940,5.004072,1309,18623,3600.000000,4,13,0,GUROBI,1,0,0,0
5,1,Farkas,4,0.000685,0.001152,0.000741,0.140569,0.149992,0.150006,0.029842,0.844982,2.491438,2.942514,1866,25097,3600.000000,4,13,0,GUROBI,1,0,0,0
6,1,Farkas,4,0.000688,0.001155,0.000745,0.139118,0.149989,0.150003,0.029586,0.724534,6.960279,6.960415,2907,36652,3600.000000,4,13,0,GUROBI,1,0,0,0
7,1,Farkas,4,0.000858,0.001330,0.000912,0.124268,0.149990,0.150003,0.035569,1.055331,11.012816,11.198226,2543,39400,3600.000000,4,13,0,GUROBI,1,0,0,0
8,1,Farkas,4,0.000685,0.001152,0.000741,0.139351,0.149993,0.150004,0.029896,0.603467,6.332410,6.503651,1514,20553,3600.000000,4,13,0,GUROBI,1,0,0,0
9,1,Farkas,4,0.000685,0.001152,0.000741,0.137118,0.149990,0.150003,0.029852,0.518627,4.890363,4.890675,1117,17306,3600.000000,4,13,0,GUROBI,1,0,0,0
10,1,Farkas,4,0.000681,0.001134,0.000737,0.140449,0.149754,0.149768,0.032241,0.652259,4.862968,4.863105,1348,20249,3600.000000,4,13,0,GUROBI,1,0,0,0
11,1,Farkas,4,0.000681,0.001147,0.000737,0.137493,0.149990,0.150003,0.029459,0.744684,4.480602,4.549625,1824,25380,3600.000000,4,13,0,GUROBI,1,0,0,0
12,1,Farkas,4,0.000681,0.001148,0.000737,0.138766,0.149993,0.150003,0.030065,0.665930,7.032722,7.054710,2395,31119,3600.000000,4,13,0,GUROBI,1,0,0,0
13,1,Farkas,4,0.000680,0.001148,0.000735,0.136431,0.150003,0.150003,0.030139,0.590662,4.420187,4.420321,985,15200,3600.000000,4,13,0,GUROBI,1,0,0,0
