instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,2,None,16,0.000681,0.000681,0.000681,0.141810,0.149993,0.150003,0.000002,0.859147,2.002961,2.386768,1245,17873,3600.000000,0,0,0,GUROBI,1,0,0,0
1,2,None,16,0.000680,0.000680,0.000680,0.135420,0.149990,0.150003,0.000002,0.510176,1.684134,2.784796,2384,24300,3600.000000,0,0,0,GUROBI,1,0,0,0
2,2,None,16,0.000688,0.000688,0.000688,0.135904,0.150001,0.150010,0.000002,0.544486,4.679461,4.982532,1966,25247,3600.000000,0,0,0,GUROBI,1,0,0,0
3,2,None,16,0.000679,0.000679,0.000679,0.138288,0.149987,0.149999,0.000003,0.712027,4.637360,5.284180,1020,16752,3600.000000,0,0,0,GUROBI,1,0,0,0
4,2,None,16,0.000679,0.000679,0.000679,0.137641,0.149986,0.149999,0.000002,0.657744,5.238069,5.238227,1693,23951,3600.000000,0,0,0,GUROBI,1,0,0,0
5,2,None,16,0.000685,0.000685,0.000685,0.136796,0.149991,0.150006,0.000002,0.552001,5.526089,5.526220,1719,28078,3600.000000,0,0,0,GUROBI,1,0,0,0
6,2,None,16,0.000688,0.000688,0.000688,0.140372,0.149989,0.150003,0.000002,0.705733,1.209881,1.937328,1218,16000,3600.000000,0,0,0,GUROBI,1,0,0,0
7,2,None,16,0.000858,0.000858,0.000858,0.125036,0.150003,0.150003,0.000002,0.947755,3.573811,4.064270,1510,26600,3600.000000,0,0,0,GUROBI,1,0,0,0
8,2,None,16,0.000685,0.000685,0.000685,0.138887,0.149997,0.150004,0.000002,0.717468,6.448734,6.448861,1955,30777,3600.000000,0,0,0,GUROBI,1,0,0,0
9,2,None,16,0.000685,0.000685,0.000685,0.137584,0.149991,0.150003,0.000002,0.688973,4.484547,4.484675,2711,39336,3600.000000,0,0,0,GUROBI,1,0,0,0
10,2,None,16,0.000681,0.000681,0.000681,0.138951,0.149755,0.149768,0.000002,0.829498,5.178161,5.197908,1508,22327,3600.000000,0,0,0,GUROBI,1,0,0,0
11,2,None,16,0.000681,0.000681,0.000681,0.139183,0.149993,0.150003,0.000003,0.589427,1.952555,2.508971,1931,23279,3600.000000,0,0,0,GUROBI,1,0,0,0
12,2,None,16,0.000681,0.000681,0.000681,0.134114,0.149992,0.150003,0.000003,0.504704,6.866346,6.866479,2697,35930,3600.000000,0,0,0,GUROBI,1,0,0,0
13,2,None,16,0.000680,0.000680,0.000680,0.139748,0.149988,0.150003,0.000002,0.815917,2.270218,2.564804,1469,21026,3600.000000,0,0,0,GUROBI,1,0,0,0
14,2,None,16,0.000685,0.000685,0.000685,0.139405,0.150000,0.150006,0.000003,0.776709,1.729493,3.065927,2433,26358,3600.000000,0,0,0,GUROBI,1,0,0,0
15,2,None,16,0.000685,0.000685,0.000685,0.139036,0.150006,0.150006,0.000002,0.601841,0.815513,2.631070,1966,22120,3600.000000,0,0,0,GUROBI,1,0,0,0
16,2,None,16,0.000681,0.000681,0.000681,0.140658,0.150000,0.150003,0.000003,0.678156,1.400174,1.807157,1038,12810,3600.000000,0,0,0,GUROBI,1,0,0,0
17,2,None,16,0.000681,0.000681,0.000681,0.141718,0.149989,0.149999,0.000003,0.838322,2.009870,4.223887,1785,24931,3600.000000,0,0,0,GUROBI,1,0,0,0
18,2,None,16,0.000681,0.000681,0.000681,0.139397,0.149995,0.150003,0.000002,0.700516,4.081338,4.081467,1302,17359,3600.000000,0,0,0,GUROBI,1,0,0,0
19,2,None,16,0.000681,0.000681,0.000681,0.118464,0.149995,0.150003,0.000002,0.918500,5.509220,6.299931,2216,36797,3600.000000,0,0,0,GUROBI,1,0,0,0
20,2,None,16,0.000692,0.000692,0.000692,0.139339,0.149994,0.150003,0.000002,0.772645,6.363279,6.836670,1349,21091,3600.000000,0,0,0,GUROBI,1,0,0,0
21,2,None,16,0.000685,0.000685,0.000685,0.135566,0.149988,0.150003,0.000002,0.564615,1.866783,3.070188,1803,29524,3600.000000,0,0,0,GUROBI,1,0,0,0
22,2,None,16,0.000685,0.000685,0.000685,0.139624,0.149990,0.150003,0.000003,0.710940,4.138612,4.434938,1478,22579,3600.000000,0,0,0,GUROBI,1,0,0,0
23,2,None,16,0.000688,0.000688,0.000688,0.138612,0.150003,0.150003,0.000003,0.542889,4.352365,4.352494,1086,17362,3600.000000,0,0,0,GUROBI,1,0,0,0
24,2,None,16,0.000685,0.000685,0.000685,0.138294,0.149990,0.150003,0.000002,0.556229,3.221655,3.682207,1546,22716,3600.000000,0,0,0,GUROBI,1,0,0,0
25,2,None,16,0.000817,0.000817,0.000817,0.141815,0.149990,0.150003,0.000002,0.630991,1.708078,2.185923,1427,16606,3600.000000,0,0,0,GUROBI,1,0,0,0
26,2,None,16,0.000685,0.000685,0.000685,0.141527,0.149991,0.150003,0.000002,0.689153,1.740885,2.530540,1775,21534,3600.000000,0,0,0,GUROBI,1,0,0,0
27,2,None,16,0.000685,0.000685,0.000685,0.136704,0.149992,0.150003,0.000001,0.608801,2.137549,2.948282,2166,27317,3600.000000,0,0,0,GUROBI,1,0,0,0
28,2,None,16,0.000685,0.000685,0.000685,0.140754,0.149996,0.150006,0.000002,0.912877,2.883267,3.252687,2342,25701,3600.000000,0,0,0,GUROBI,1,0,0,0
29,2,None,16,0.000685,0.000685,0.000685,0.140443,0.149997,0.150006,0.000002,0.706108,0.788462,1.907416,1173,15362,3600.000000,0,0,0,GUROBI,1,0,0,0
30,2,None,16,0.000817,0.000817,0.000817,0.140329,0.150003,0.150003,0.000002,0.612903,0.734662,2.057783,1361,17304,3600.000000,0,0,0,GUROBI,1,0,0,0
31,2,None,16,0.000685,0.000685,0.000685,0.135356,0.149995,0.150006,0.000003,0.627104,5.050524,6.768105,2603,38145,3600.000000,0,0,0,GUROBI,1,0,0,0
32,2,None,16,0.000685,0.000685,0.000685,0.137450,0.149994,0.150003,0.000003,0.675596,7.139038,7.139177,1494,24870,3600.000000,0,0,0,GUROBI,1,0,0,0
33,2,None,16,0.000680,0.000680,0.000680,0.138691,0.149990,0.150003,0.000003,0.825792,5.212075,5.701313,1261,21153,3600.000000,0,0,0,GUROBI,1,0,0,0
34,2,None,16,0.000681,0.000681,0.000681,0.139071,0.149990,0.150003,0.000001,0.765892,3.501079,4.005707,1009,15977,3600.000000,0,0,0,GUROBI,1,0,0,0
35,2,None,16,0.000681,0.000681,0.000681,0.120321,0.149995,0.150003,0.000002,0.916866,6.433354,6.433486,2216,33545,3600.000000,0,0,0,GUROBI,1,0,0,0
36,2,None,16,0.000681,0.000681,0.000681,0.140482,0.149999,0.149999,0.000002,0.660041,4.635779,4.635904,1340,20648,3600.000000,0,0,0,GUROBI,1,0,0,0
37,2,None,16,0.000681,0.000681,0.000681,0.135434,0.149996,0.150003,0.000002,0.552812,5.740912,6.165688,1623,23197,3600.000000,0,0,0,GUROBI,1,0,0,0
38,2,None,16,0.000681,0.000681,0.000681,0.118920,0.149989,0.150003,0.000002,0.729132,7.083781,7.167457,2214,37838,3600.000000,0,0,0,GUROBI,1,0,0,0
39,2,None,16,0.000688,0.000688,0.000688,0.136527,0.149992,0.150003,0.000003,0.654761,4.725359,5.483540,1372,22475,3600.000000,0,0,0,GUROBI,1,0,0,0
40,2,None,16,0.000692,0.000692,0.000692,0.137959,0.150000,0.150013,0.000002,0.508000,1.792132,1.792259,1316,14860,3600.000000,0,0,0,GUROBI,1,0,0,0
41,2,None,16,0.000679,0.000679,0.000679,0.140244,0.148648,0.148663,0.000002,0.724831,1.300276,2.814511,1878,22701,3600.000000,0,0,0,GUROBI,1,0,0,0
42,2,None,16,0.000681,0.000681,0.000681,0.143279,0.149985,0.149999,0.000002,0.712861,1.930236,2.245805,1412,16726,3600.000000,0,0,0,GUROBI,1,0,0,0
43,2,None,16,0.000681,0.000681,0.000681,0.138468,0.149989,0.150003,0.000002,0.705087,5.073726,6.499064,2480,37251,3600.000000,0,0,0,GUROBI,1,0,0,0
44,2,None,16,0.000681,0.000681,0.000681,0.136909,0.149999,0.149999,0.000002,0.547298,4.378044,4.930824,1564,24186,3600.000000,0,0,0,GUROBI,1,0,0,0
45,2,None,16,0.000685,0.000685,0.000685,0.136212,0.149994,0.150003,0.000002,0.626567,7.349011,7.349140,1411,25000,3600.000000,0,0,0,GUROBI,1,0,0,0
46,2,None,16,0.000685,0.000685,0.000685,0.137553,0.150001,0.150003,0.000002,0.610139,5.115976,5.116107,1935,28689,3600.000000,0,0,0,GUROBI,1,0,0,0
47,2,None,16,0.000681,0.000681,0.000681,0.139800,0.149988,0.149999,0.000003,0.598051,4.257104,4.641964,1314,17056,3600.000000,0,0,0,GUROBI,1,0,0,0
48,2,None,16,0.000681,0.000681,0.000681,0.137684,0.149994,0.150003,0.000003,0.559984,4.238576,4.337774,1299,17318,3600.000000,0,0,0,GUROBI,1,0,0,0
49,2,None,16,0.000681,0.000681,0.000681,0.138528,0.150003,0.150003,0.000003,0.687300,3.888180,4.002228,1983,22848,3600.000000,0,0,0,GUROBI,1,0,0,0
50,2,None,16,0.000685,0.000685,0.000685,0.138322,0.149998,0.150003,0.000003,0.612594,2.314614,3.137202,1798,26827,3600.000000,0,0,0,GUROBI,1,0,0,0
51,2,None,16,0.000685,0.000685,0.000685,0.139124,0.149995,0.150003,0.000001,0.677074,5.014569,5.538987,1604,23300,3600.000000,0,0,0,GUROBI,1,0,0,0
52,2,None,16,0.000678,0.000678,0.000678,0.114372,0.149989,0.150003,0.000002,0.611325,6.273280,6.273409,2622,35360,3600.000000,0,0,0,GUROBI,1,0,0,0
53,2,None,16,0.000681,0.000681,0.000681,0.141207,0.149997,0.150003,0.000002,0.838967,2.052379,2.413039,1503,18908,3600.000000,0,0,0,GUROBI,1,0,0,0
54,2,None,16,0.000680,0.000680,0.000680,0.137105,0.149998,0.150003,0.000002,0.572221,5.992520,6.194938,1452,24739,3600.000000,0,0,0,GUROBI,1,0,0,0
55,2,None,16,0.000685,0.000685,0.000685,0.138538,0.149990,0.150003,0.000002,0.618830,4.425385,4.425505,1397,20125,3600.000000,0,0,0,GUROBI,1,0,0,0
56,2,None,16,0.000636,0.000636,0.000636,0.138756,0.149655,0.149655,0.000001,0.559861,8.263318,8.763559,1582,26925,3600.000000,0,0,0,GUROBI,1,0,0,0
57,2,None,16,0.000685,0.000685,0.000685,0.137705,0.149988,0.150003,0.000002,0.687544,2.273439,3.109542,2317,29344,3600.000000,0,0,0,GUROBI,1,0,0,0
58,2,None,16,0.000695,0.000695,0.000695,0.139458,0.149999,0.150003,0.000001,0.788960,2.166812,3.419026,2399,30352,3600.000000,0,0,0,GUROBI,1,0,0,0
59,2,None,16,0.000685,0.000685,0.000685,0.132758,0.149993,0.150006,0.000002,0.405263,7.470873,7.535561,1202,17683,3600.000000,0,0,0,GUROBI,1,0,0,0
60,2,None,16,0.000681,0.000681,0.000681,0.137539,0.149988,0.149999,0.000001,0.649154,7.089657,7.089780,1362,26210,3600.000000,0,0,0,GUROBI,1,0,0,0
61,2,None,16,0.000681,0.000681,0.000681,0.135551,0.149985,0.149987,0.000003,0.401911,5.742116,6.142104,2821,34623,3600.000000,0,0,0,GUROBI,1,0,0,0
62,2,None,16,0.000678,0.000678,0.000678,0.126664,0.149991,0.150003,0.000002,0.836214,7.651514,7.651636,1217,20891,3600.000000,0,0,0,GUROBI,1,0,0,0
63,2,None,16,0.000679,0.000679,0.000679,0.137509,0.149993,0.150003,0.000002,0.569206,5.575247,5.575378,2142,28252,3600.000000,0,0,0,GUROBI,1,0,0,0
64,2,None,16,0.000685,0.000685,0.000685,0.140871,0.149992,0.150006,0.000002,0.754692,4.693941,4.998493,1548,23315,3600.000000,0,0,0,GUROBI,1,0,0,0
65,2,None,16,0.000680,0.000680,0.000680,0.138287,0.149986,0.149999,0.000003,0.611766,1.708616,2.107081,1576,18449,3600.000000,0,0,0,GUROBI,1,0,0,0
66,2,None,16,0.000681,0.000681,0.000681,0.140714,0.150003,0.150003,0.000003,0.884413,4.029270,4.340617,1020,17356,3600.000000,0,0,0,GUROBI,1,0,0,0
67,2,None,16,0.000681,0.000681,0.000681,0.140372,0.149993,0.150003,0.000002,0.730569,2.579442,3.200596,2489,26032,3600.000000,0,0,0,GUROBI,1,0,0,0
68,2,None,16,0.000681,0.000681,0.000681,0.137569,0.149987,0.149999,0.000002,0.542708,1.411197,2.138001,1467,18607,3600.000000,0,0,0,GUROBI,1,0,0,0
69,2,None,16,0.000685,0.000685,0.000685,0.139853,0.149996,0.150003,0.000001,0.593706,1.777873,2.541239,1780,22379,3600.000000,0,0,0,GUROBI,1,0,0,0
70,2,None,16,0.000685,0.000685,0.000685,0.137384,0.149995,0.150006,0.000003,0.557519,2.396505,2.547977,1753,23445,3600.000000,0,0,0,GUROBI,1,0,0,0
71,2,None,16,0.000685,0.000685,0.000685,0.141352,0.150002,0.150006,0.000002,0.742305,2.428485,2.628620,1903,19784,3600.000000,0,0,0,GUROBI,1,0,0,0
72,2,None,16,0.000681,0.000681,0.000681,0.136720,0.149989,0.150003,0.000002,0.571091,6.112903,6.319322,2414,34259,3600.000000,0,0,0,GUROBI,1,0,0,0
