instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,0.000681,0.001148,0.000738,0.139283,0.150002,0.150003,0.573329,1.444730,2.398033,3.355537,1530,19723,3600.000000,4,13,171,GUROBI,1,0,0,0
1,0,Old,4,-0.006681,-0.006215,-0.006632,0.126824,0.142620,0.142632,0.197375,0.834109,5.672735,5.672876,1442,20394,3600.000000,4,7,0,GUROBI,1,0,0,0
2,0,Old,4,-0.005323,-0.005266,-0.005319,0.112689,0.144338,0.144349,0.284303,0.894336,6.011405,6.011537,2785,32567,3600.000000,4,16,0,GUROBI,1,0,0,0
3,0,Old,4,0.000689,0.001148,0.000693,0.117052,0.150053,0.150065,0.355667,0.975322,6.289436,6.414172,1645,24532,3600.000000,4,14,0,GUROBI,1,0,0,0
4,0,Old,4,0.000681,0.001140,0.000685,0.138097,0.149977,0.149979,0.222182,0.897792,5.305783,5.305920,1881,23721,3600.000000,4,10,0,GUROBI,1,0,0,0
5,0,Old,4,-0.006221,-0.005774,-0.006213,0.100579,0.149988,0.150003,0.304430,1.047118,7.085423,7.085562,2407,29962,3600.000000,4,23,0,GUROBI,1,0,0,0
6,0,Old,4,-0.006666,-0.006199,-0.006664,0.130394,0.142377,0.142377,0.281298,1.130517,5.168697,5.283169,1535,23631,3600.000000,4,13,0,GUROBI,1,0,0,0
7,0,Old,4,0.000709,0.001164,0.000715,0.119003,0.150327,0.150330,0.255290,1.249848,6.038979,6.039118,2405,36773,3600.000000,4,9,0,GUROBI,1,0,0,0
8,0,Old,4,0.000705,0.001164,0.000712,0.122827,0.157804,0.157815,0.224063,0.755120,5.147386,5.147523,1553,23510,3600.000000,4,13,0,GUROBI,1,0,0,0
9,0,Old,4,-0.012714,-0.012631,-0.012667,0.124751,0.136158,0.136158,0.248836,0.801371,8.102234,8.102366,1815,30538,3600.000000,4,6,0,GUROBI,1,0,0,0
10,0,Old,4,-0.014044,-0.013577,-0.014021,0.123683,0.135262,0.135269,0.244834,1.057364,7.258234,7.258360,2017,28100,3600.000000,4,10,0,GUROBI,1,0,0,0
11,0,Old,4,-0.006668,-0.006199,-0.006570,0.115897,0.142182,0.142190,0.273003,1.470598,6.875334,7.208945,1433,22992,3600.000000,4,14,0,GUROBI,1,0,0,0
12,0,Old,4,-0.006663,-0.006622,-0.006660,0.105143,0.149991,0.150003,0.369356,0.925501,5.057098,5.057240,2515,33363,3600.000000,4,11,0,GUROBI,1,0,0,0
13,0,Old,4,-0.006664,-0.006613,-0.006660,0.116430,0.142465,0.142471,0.298750,1.034243,5.497493,5.497626,2417,34547,3600.000000,4,15,0,GUROBI,1,0,0,0
14,0,Old,4,-0.006671,-0.006613,-0.006665,0.103454,0.142181,0.142190,0.252087,0.696361,8.225255,8.225391,2545,40430,3600.000000,4,10,0,GUROBI,1,0,0,0
15,0,Old,4,-0.005351,-0.005298,-0.005348,0.131971,0.143956,0.143970,0.304284,0.899742,3.761289,3.897416,1546,18715,3600.000000,4,12,0,GUROBI,1,0,0,0
16,0,Old,4,0.000697,0.001164,0.000703,0.147490,0.157806,0.157815,0.322165,1.240276,8.813561,9.420776,1720,32340,3600.000000,4,9,0,GUROBI,1,0,0,0
17,0,Old,4,-0.006671,-0.006215,-0.006666,0.119795,0.142733,0.142745,0.297236,1.018316,15.268230,15.594287,1291,25153,3600.000000,4,9,0,GUROBI,1,0,0,0
18,0,Old,4,-0.005778,-0.005309,-0.005775,0.134632,0.143530,0.143530,0.948208,1.562035,5.840549,6.322882,1720,25371,3600.000000,4,15,0,GUROBI,1,0,0,0
19,0,Old,4,-0.006682,-0.006215,-0.006560,0.132595,0.142190,0.142190,0.243663,0.961108,6.311436,7.303995,1294,21461,3600.000000,4,12,0,GUROBI,1,0,0,0
20,0,Old,4,0.000695,0.001164,0.000700,0.125200,0.150134,0.150143,0.233629,1.048656,6.510360,6.510498,2320,35919,3600.000000,4,15,0,GUROBI,1,0,0,0
21,0,Old,4,0.000697,0.001164,0.000699,0.138831,0.149988,0.150003,0.375039,1.004586,2.411371,2.481213,1415,17447,3600.000000,4,12,0,GUROBI,1,0,0,0
22,0,Old,4,0.000681,0.001148,0.000733,0.146869,0.157503,0.157503,0.213069,0.880511,1.775911,2.191998,1390,16695,3600.000000,4,11,0,GUROBI,1,0,0,0
