instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,0.000681,0.001713,0.001139,0.135724,0.149995,0.150003,5.664810,6.179422,10.938242,10.938385,1789,22887,3600.000000,16,42,171,GUROBI,1,2,0,0
1,New,16,-0.000823,0.000214,-0.000368,0.138726,0.148489,0.148497,6.711195,7.432844,7.803008,10.236071,2475,31296,3600.000000,16,49,171,GUROBI,1,2,0,0
2,New,16,0.000685,0.001718,0.001138,0.141579,0.150092,0.150092,6.906930,7.629005,9.034930,9.914725,2051,23726,3600.000000,16,52,171,GUROBI,1,2,0,0
3,New,16,-0.000824,0.000186,-0.000483,0.135897,0.148448,0.148458,10.104459,10.653389,17.560410,17.560543,2528,41422,3600.000000,16,91,171,GUROBI,1,2,0,0
4,New,16,0.000688,0.001580,0.001143,0.114727,0.150561,0.150572,5.902249,6.615951,14.895405,14.895537,1954,29501,3600.000000,16,47,246,GUROBI,1,3,0,0
5,New,16,0.000688,0.001718,0.001139,0.118366,0.151956,0.151956,5.036845,5.722275,15.270698,15.270827,1633,26164,3600.000000,16,36,246,GUROBI,1,2,0,0
6,New,16,0.000681,0.001697,0.001145,0.140140,0.149990,0.150003,13.323605,14.092373,17.232885,17.233008,1089,15734,3600.000000,16,88,171,GUROBI,1,2,0,0
7,New,16,-0.001887,-0.000855,-0.001433,0.135577,0.146596,0.146596,6.492089,7.181397,13.601681,13.601813,1550,27608,3600.000000,16,41,169,GUROBI,1,2,0,0
8,New,16,-0.000820,0.000211,-0.000368,0.121844,0.148060,0.148073,6.119778,7.236594,19.390081,19.390209,3148,47449,3600.000000,16,45,245,GUROBI,1,2,0,0
9,New,16,-0.000815,0.000215,-0.000362,0.114666,0.150439,0.150453,7.352497,8.222393,17.407696,17.407825,1805,34945,3600.000000,16,48,245,GUROBI,1,2,0,0
10,New,16,-0.000823,0.000189,-0.000312,0.134703,0.148049,0.148049,12.249116,12.902566,17.597431,17.628688,1815,24411,3600.000000,16,117,170,GUROBI,1,2,0,0
11,New,16,-0.002326,-0.001293,-0.001871,0.134016,0.146981,0.146991,7.582597,8.132625,13.049293,13.292495,1301,20602,3600.000000,16,50,171,GUROBI,1,2,0,0
12,New,16,-0.000383,0.000630,0.000115,0.133168,0.148918,0.148931,8.157134,8.690160,13.591523,14.459646,2107,29180,3600.000000,16,60,171,GUROBI,1,2,0,0
13,New,16,-0.000817,0.000026,-0.000366,0.136296,0.148598,0.148612,5.234309,5.886981,8.308387,8.694452,2376,30247,3600.000000,16,34,171,GUROBI,1,5,0,0
14,New,16,-0.000383,0.000626,0.000077,0.134951,0.148038,0.148049,13.189685,13.771075,18.544064,18.544197,1716,25177,3600.000000,16,90,170,GUROBI,1,2,0,0
15,New,16,0.000684,0.001714,0.001144,0.128492,0.151951,0.151956,6.030418,7.074158,10.551650,10.551785,1400,22728,3600.000000,16,47,246,GUROBI,1,2,0,0
16,New,16,-0.001888,-0.001036,-0.001433,0.135425,0.147399,0.147403,6.435036,7.078670,12.214412,12.214898,1730,22651,3600.000000,16,51,170,GUROBI,1,5,0,0
17,New,16,0.000069,0.000963,0.000518,0.112119,0.149989,0.150003,5.764995,6.591060,12.487788,12.487925,2216,34390,3600.000000,16,38,245,GUROBI,1,4,0,0
18,New,16,-0.000819,0.000214,-0.000364,0.131289,0.148095,0.148108,7.244443,7.630419,12.382687,12.382813,1830,24700,3600.000000,16,55,170,GUROBI,1,2,0,0
19,New,16,-0.000823,0.000027,-0.000375,0.131554,0.148491,0.148495,3.714212,4.111255,4.945971,6.647024,2693,27416,3600.000000,17,23,171,GUROBI,1,7,0,0
20,New,16,0.000681,0.001576,0.001132,0.114163,0.149991,0.150003,4.781079,5.601865,16.017197,16.017330,3374,46401,3600.000000,16,37,246,GUROBI,1,5,0,0
21,New,16,-0.000816,0.000153,-0.000362,0.112833,0.148567,0.148581,5.659757,6.495905,13.926056,13.926208,2944,40283,3600.000000,16,40,246,GUROBI,1,3,0,0
22,New,16,0.000693,0.001538,0.001148,0.121498,0.151953,0.151956,5.046306,6.009217,12.960525,12.960662,2378,39944,3600.000000,16,37,250,GUROBI,1,5,0,0
23,New,16,-0.000826,0.000190,-0.000334,0.138590,0.146516,0.146530,11.050699,11.966691,13.394064,13.654858,1416,21368,3600.000000,16,105,171,GUROBI,1,2,0,0
24,New,16,0.000690,0.001656,0.001148,0.121583,0.150211,0.150211,4.506797,5.517060,10.886659,11.689016,2309,33637,3600.000000,16,34,246,GUROBI,1,3,0,0
25,New,16,-0.000383,0.000653,0.000073,0.138415,0.148927,0.148939,7.253606,7.941867,14.346446,14.494754,1705,26102,3600.000000,16,46,170,GUROBI,1,2,0,0
26,New,16,-0.000378,0.000513,0.000077,0.119111,0.150873,0.150884,3.913566,4.700715,14.170559,14.170690,1545,27065,3600.000000,16,24,246,GUROBI,1,4,0,0
27,New,16,-0.000823,0.000156,-0.000362,0.139240,0.148042,0.148049,7.666574,8.636454,11.902138,12.317720,1201,17388,3600.000000,16,58,170,GUROBI,1,2,0,0
28,New,16,-0.001438,-0.000406,-0.000983,0.137569,0.147427,0.147436,5.899522,6.587243,8.588384,8.588534,1706,25843,3600.000000,16,46,169,GUROBI,1,2,0,0
29,New,16,-0.000823,0.000068,-0.000368,0.138504,0.148314,0.148328,6.905218,7.722303,11.367890,11.448959,1799,25777,3600.000000,16,42,170,GUROBI,1,2,0,0
30,New,16,-0.000823,0.000072,-0.000368,0.132755,0.148487,0.148487,3.710880,4.112980,7.303887,7.870689,1659,21925,3600.000000,16,23,171,GUROBI,1,4,0,0
31,New,16,-0.002326,-0.001493,-0.001872,0.134994,0.146541,0.146546,6.414860,6.996121,10.034096,10.034229,2966,35982,3600.000000,17,39,170,GUROBI,1,6,0,0
32,New,16,-0.000819,0.000213,-0.000363,0.140761,0.150453,0.150453,6.846506,7.613441,8.903076,9.754771,1983,26097,3600.000000,16,54,171,GUROBI,1,2,0,0
