instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,3,None,16,0.000681,0.000681,0.000681,0.141697,0.149990,0.150003,0.000002,0.668529,1.269365,2.767650,1910,22203,3600.000000,0,0,0,GUROBI,1,0,0,0
1,3,None,16,0.000681,0.000681,0.000681,0.141697,0.149990,0.150003,0.000003,0.683271,1.295505,2.785915,1910,22203,3600.000000,0,0,0,GUROBI,1,0,0,0
2,3,None,16,0.000681,0.000681,0.000681,0.140096,0.149991,0.150003,0.000003,0.723837,6.102544,6.148768,1727,27601,3600.000000,0,0,0,GUROBI,1,0,0,0
3,3,None,16,0.000681,0.000681,0.000681,0.139500,0.149997,0.150003,0.000003,0.648601,3.628285,3.637912,1455,17750,3600.000000,0,0,0,GUROBI,1,0,0,0
4,3,None,16,0.000681,0.000681,0.000681,0.141697,0.149990,0.150003,0.000002,0.670714,1.272684,2.770972,1910,22203,3600.000000,0,0,0,GUROBI,1,0,0,0
5,3,None,16,0.000792,0.000792,0.000792,0.140752,0.149990,0.150003,0.000002,0.565152,1.787496,2.812356,2147,23009,3600.000000,0,0,0,GUROBI,1,0,0,0
6,3,None,16,0.000681,0.000681,0.000681,0.141697,0.149990,0.150003,0.000003,0.683339,1.307244,2.854757,1910,22203,3600.000000,0,0,0,GUROBI,1,0,0,0
7,3,None,16,0.000681,0.000681,0.000681,0.141725,0.149989,0.150003,0.000002,0.682382,1.513789,2.357817,1561,21835,3600.000000,0,0,0,GUROBI,1,0,0,0
8,3,None,16,0.000681,0.000681,0.000681,0.141697,0.149990,0.150003,0.000002,0.680674,1.302472,2.826243,1910,22203,3600.000000,0,0,0,GUROBI,1,0,0,0
9,3,None,16,0.000681,0.000681,0.000681,0.141697,0.149990,0.150003,0.000002,0.677158,1.275120,2.767486,1910,22203,3600.000000,0,0,0,GUROBI,1,0,0,0
10,3,None,16,0.000681,0.000681,0.000681,0.133337,0.149982,0.149994,0.000002,0.528159,11.255460,11.255593,2337,33999,3600.000000,0,0,0,GUROBI,1,0,0,0
11,3,None,16,0.001118,0.001118,0.001118,0.143235,0.150204,0.150204,0.000002,0.616173,2.083968,2.163808,1714,18490,3600.000000,0,0,0,GUROBI,1,0,0,0
12,3,None,16,0.000681,0.000681,0.000681,0.133889,0.149986,0.150000,0.000002,0.500932,1.909808,3.074774,2547,30808,3600.000000,0,0,0,GUROBI,1,0,0,0
13,3,None,16,0.000792,0.000792,0.000792,0.141736,0.150438,0.150453,0.000002,0.776945,2.017292,2.370800,1513,18181,3600.000000,0,0,0,GUROBI,1,0,0,0
14,3,None,16,0.000792,0.000792,0.000792,0.139447,0.150440,0.150453,0.000002,0.636382,1.627396,2.369591,1730,22793,3600.000000,0,0,0,GUROBI,1,0,0,0
15,3,None,16,0.000681,0.000681,0.000681,0.139232,0.149988,0.150003,0.000001,0.676002,1.782244,2.516791,1532,21322,3600.000000,0,0,0,GUROBI,1,0,0,0
16,3,None,16,0.000681,0.000681,0.000681,0.141697,0.149990,0.150003,0.000003,0.669261,1.279932,2.771661,1910,22203,3600.000000,0,0,0,GUROBI,1,0,0,0
