instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,0.000681,0.001148,0.000738,0.141322,0.149994,0.150003,0.582436,1.271465,7.434560,7.981523,1781,28484,3600.000000,4,13,171,GUROBI,1,0,0,0
1,0,Farkas,4,0.000680,0.001148,0.000736,0.143750,0.149990,0.150003,0.029906,1.143713,3.107568,4.902194,1776,25620,3600.000000,4,13,0,GUROBI,1,0,0,0
2,0,Farkas,4,0.000688,0.001155,0.000745,0.137711,0.150010,0.150010,0.030035,1.381099,7.013971,7.484167,1101,17003,3600.000000,4,13,0,GUROBI,1,0,0,0
3,0,Farkas,4,0.000679,0.001147,0.000736,0.136344,0.149989,0.149999,0.030703,0.614230,3.494010,4.976039,1434,20070,3600.000000,4,13,0,GUROBI,1,0,0,0
4,0,Farkas,4,0.000679,0.001146,0.000735,0.137469,0.149986,0.149999,0.030432,0.620425,4.202803,4.653884,1129,14469,3600.000000,4,13,0,GUROBI,1,0,0,0
5,0,Farkas,4,0.000685,0.001152,0.000741,0.136579,0.149991,0.150006,0.029801,0.994580,10.217877,10.218005,2122,29815,3600.000000,4,13,0,GUROBI,1,0,0,0
6,0,Farkas,4,0.000688,0.001155,0.000745,0.137024,0.149995,0.150003,0.029472,0.609913,8.000921,8.038201,1720,24324,3600.000000,4,13,0,GUROBI,1,0,0,0
7,0,Farkas,4,0.000858,0.001330,0.000912,0.133514,0.150003,0.150003,0.035080,1.642448,5.659263,5.659402,2046,30634,3600.000000,4,13,0,GUROBI,1,0,0,0
8,0,Farkas,4,0.000685,0.001152,0.000741,0.134686,0.149995,0.150004,0.035247,0.587865,3.540116,4.460028,2872,37829,3600.000000,4,13,0,GUROBI,1,0,0,0
9,0,Farkas,4,0.000685,0.001152,0.000741,0.129851,0.149990,0.150003,0.029728,0.761545,7.608495,7.608637,1692,27383,3600.000000,4,13,0,GUROBI,1,0,0,0
10,0,Farkas,4,0.000681,0.001134,0.000737,0.138230,0.149768,0.149768,0.032518,0.607435,1.783249,2.702569,1968,24396,3600.000000,4,13,0,GUROBI,1,0,0,0
