instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,16,0.000681,0.001713,0.001139,0.135724,0.149995,0.150003,5.661232,6.186093,10.946539,10.946684,1789,22887,3600.000000,16,42,171,GUROBI,1,2,0,0
1,Old,16,0.000685,0.001717,0.001143,0.137657,0.149990,0.150003,2.548609,3.081161,6.965014,7.166631,1528,24761,3600.000000,16,69,0,GUROBI,1,2,0,0
2,Old,16,0.000741,0.001769,0.001187,0.136131,0.149988,0.150003,2.823382,3.451554,4.384236,4.785319,1348,17176,3600.000000,16,67,0,GUROBI,1,2,0,0
3,Old,16,0.000685,0.001717,0.001142,0.138172,0.149995,0.150006,2.564784,3.185044,10.245522,10.245644,2064,29694,3600.000000,16,61,0,GUROBI,1,2,0,0
4,Old,16,0.000681,0.001713,0.001140,0.139196,0.149988,0.149999,2.552140,3.271138,4.018835,4.745381,1400,18494,3600.000000,16,72,0,GUROBI,1,2,0,0
5,Old,16,0.000680,0.001712,0.001144,0.138682,0.149989,0.150003,2.450130,3.132490,8.171103,8.986759,1549,23952,3600.000000,16,70,0,GUROBI,1,2,0,0
6,Old,16,0.000679,0.001712,0.001137,0.135638,0.149990,0.149999,2.620911,3.170456,5.033624,5.722208,2319,29425,3600.000000,16,66,0,GUROBI,1,2,0,0
7,Old,16,0.000702,0.001734,0.001159,0.139911,0.150003,0.150003,2.438175,3.109869,4.457919,4.888795,1378,21460,3600.000000,16,69,0,GUROBI,1,2,0,0
8,Old,16,0.000688,0.001720,0.001146,0.139692,0.149991,0.150003,2.330166,3.047752,6.377722,7.290401,1102,19978,3600.000000,16,67,0,GUROBI,1,2,0,0
9,Old,16,0.000685,0.001717,0.001139,0.137914,0.149989,0.150003,2.784218,3.499608,8.398370,8.798357,1623,23424,3600.000000,16,69,0,GUROBI,1,2,0,0
10,Old,16,0.000695,0.001727,0.001157,0.141268,0.149988,0.150003,2.615277,3.342712,3.672497,7.206660,1051,17267,3600.000000,16,61,0,GUROBI,1,2,0,0
11,Old,16,0.000678,0.001712,0.001138,0.137484,0.149988,0.150003,2.626743,3.479966,9.376047,9.835178,2008,30324,3600.000000,16,57,0,GUROBI,1,2,0,0
12,Old,16,0.000692,0.001723,0.001143,0.139810,0.149989,0.150003,2.620751,3.262397,4.670830,8.018035,1691,25020,3600.000000,16,66,0,GUROBI,1,2,0,0
