instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,1,New,16,0.000681,0.001713,0.001139,0.139691,0.149989,0.150003,5.655299,6.374644,10.638748,10.882619,1359,18558,3600.000000,16,42,171,GUROBI,1,2,0,0
1,1,New,16,0.000681,0.001514,0.001170,0.138378,0.149996,0.150004,5.347744,6.013813,10.808105,11.370855,979,17517,3600.000000,17,36,171,GUROBI,1,2,0,0
2,1,New,16,0.000902,0.001934,0.001352,0.135521,0.150111,0.150124,6.014987,6.515468,7.716562,8.150081,1638,19849,3600.000000,16,44,171,GUROBI,1,2,0,0
3,1,New,16,0.000681,0.001713,0.001139,0.139691,0.149989,0.150003,5.659776,6.379019,10.646743,10.891268,1359,18558,3600.000000,16,42,171,GUROBI,1,2,0,0
4,1,New,16,0.000682,0.001533,0.001138,0.124439,0.149970,0.149984,4.997486,5.690803,16.917239,16.917372,2220,34588,3600.000000,16,46,246,GUROBI,1,5,0,0
5,1,New,16,0.000681,0.001713,0.001079,0.140258,0.149992,0.150003,6.488391,7.314105,8.934566,9.178549,1900,20400,3600.000000,16,40,171,GUROBI,1,2,0,0
6,1,New,16,0.040883,0.041922,0.041160,0.141585,0.171420,0.171431,15.156683,15.813640,17.377204,17.471635,1864,23720,3600.000000,16,139,159,GUROBI,1,0,0,0
7,1,New,16,0.003514,0.007355,0.004032,0.126310,0.151683,0.151690,14.642735,15.495493,17.729617,17.757140,1579,29381,3600.000000,16,101,220,GUROBI,1,2,0,0
8,1,New,16,0.000681,0.001714,0.001136,0.139489,0.149995,0.150003,6.345834,7.063961,8.396051,8.809087,1553,21960,3600.000000,16,49,171,GUROBI,1,2,0,0
9,1,New,16,0.000902,0.001878,0.001352,0.139563,0.150120,0.150132,6.075326,6.942545,7.043593,9.014319,1881,22307,3600.000000,16,43,171,GUROBI,1,2,0,0
10,1,New,16,0.096052,0.097010,0.096514,0.164220,0.171847,0.171863,7.310346,7.989113,22.749256,23.048190,9358,179599,3600.000000,16,50,184,GUROBI,1,1,0,0
11,1,New,16,0.007643,0.007786,0.007670,0.130796,0.151404,0.151408,19.880327,20.865718,23.328281,23.456636,713,14561,3600.000000,16,162,162,GUROBI,1,0,0,0
12,1,New,16,0.000681,0.001656,0.001137,0.138341,0.150003,0.150003,6.533009,7.111209,7.364329,8.574551,1258,17574,3600.000000,16,54,171,GUROBI,1,3,0,0
13,1,New,16,0.000683,0.001656,0.001135,0.117058,0.150027,0.150039,5.658349,6.473137,17.330443,17.330585,2715,42590,3600.000000,16,36,246,GUROBI,1,3,0,0
14,1,New,16,0.000904,0.001903,0.001361,0.139782,0.150132,0.150145,7.776692,8.423922,9.923710,9.995688,1267,18395,3600.000000,16,54,171,GUROBI,1,2,0,0
15,1,New,16,0.000682,0.001656,0.001143,0.120174,0.150006,0.150021,6.132789,7.010937,13.564952,14.035185,1391,22913,3600.000000,16,47,246,GUROBI,1,3,0,0
16,1,New,16,0.084577,0.085528,0.085033,0.154296,0.171852,0.171869,9.132699,10.060147,60.259265,60.259403,25802,511661,3600.000000,16,58,208,GUROBI,1,2,0,0
17,1,New,16,0.079690,0.080498,0.080143,0.144592,0.159241,0.159254,10.013812,10.711021,20.676780,20.676916,6168,82646,3600.000000,20,57,172,GUROBI,1,5,0,0
18,1,New,16,0.000680,0.001530,0.001136,0.117342,0.149160,0.149169,7.123587,7.787802,16.233461,16.316863,2307,37218,3600.000000,16,51,244,GUROBI,1,5,0,0
19,1,New,16,0.001990,0.004195,0.002493,0.137144,0.151784,0.151799,9.845399,10.318433,11.794033,11.794161,1312,17874,3600.000000,16,81,171,GUROBI,1,5,0,0
20,1,New,16,0.001988,0.004194,0.002512,0.141580,0.151337,0.151337,9.006693,9.608731,13.352244,13.352378,1138,21111,3600.000000,16,69,170,GUROBI,1,5,0,0
21,1,New,16,0.000681,0.001531,0.001136,0.117355,0.149991,0.150003,5.233301,6.164610,12.969801,12.969942,2340,37130,3600.000000,16,37,244,GUROBI,1,5,0,0
22,1,New,16,0.000902,0.002143,0.001437,0.136734,0.149992,0.150003,17.839282,18.471926,19.792329,23.619340,1543,25326,3600.000000,16,125,171,GUROBI,1,2,0,0
23,1,New,16,0.000681,0.001530,0.001132,0.137823,0.149998,0.150007,5.573072,6.170045,10.848085,10.848224,1483,21093,3600.000000,17,35,171,GUROBI,1,7,0,0
24,1,New,16,0.000681,0.001589,0.001137,0.137829,0.150007,0.150007,6.045733,6.674235,7.549741,8.888940,1937,26227,3600.000000,16,41,171,GUROBI,1,2,0,0
25,1,New,16,0.040694,0.041692,0.041151,0.136453,0.170979,0.170986,10.554975,11.466950,13.685188,13.975076,2290,28811,3600.000000,16,114,214,GUROBI,1,2,0,0
26,1,New,16,0.000902,0.002082,0.001318,0.131416,0.149989,0.150003,14.981024,15.391779,20.543098,20.543252,1828,24800,3600.000000,16,112,171,GUROBI,1,2,0,0
27,1,New,16,0.062592,0.063631,0.063053,0.157441,0.184572,0.184590,8.676625,9.590413,18.965410,18.965546,2085,34227,3600.000000,16,72,158,GUROBI,1,1,0,0
28,1,New,16,0.000681,0.001713,0.001139,0.139691,0.149989,0.150003,5.698823,6.422724,10.744603,10.991337,1359,18558,3600.000000,16,42,171,GUROBI,1,2,0,0
29,1,New,16,0.001774,0.003923,0.002328,0.141274,0.151410,0.151419,18.410033,18.863578,19.688790,19.963615,912,13133,3600.000000,16,120,172,GUROBI,1,2,0,0
30,1,New,16,0.075559,0.076422,0.075594,0.153311,0.190209,0.190224,9.555436,10.307236,22.014731,22.014873,6208,92739,3600.000000,17,59,177,GUROBI,1,2,0,0
31,1,New,16,0.000681,0.001656,0.001137,0.137419,0.149992,0.150003,5.815275,6.389525,10.565165,11.183032,1076,18467,3600.000000,16,36,171,GUROBI,1,3,0,0
32,1,New,16,0.000902,0.001755,0.001354,0.132754,0.150373,0.150387,4.032397,4.457751,13.881790,13.881926,4147,56591,3600.000000,16,27,171,GUROBI,1,3,0,0
33,1,New,16,0.000680,0.001713,0.001138,0.139336,0.149952,0.149964,8.268020,8.779465,10.835533,11.289180,2726,23352,3600.000000,16,46,170,GUROBI,1,2,0,0
34,1,New,16,0.000683,0.001656,0.001141,0.115541,0.149562,0.149576,7.003867,7.796323,16.576472,16.576609,2895,44208,3600.000000,16,49,245,GUROBI,1,3,0,0
35,1,New,16,0.000681,0.001530,0.001135,0.141252,0.149988,0.150003,5.774628,6.538688,8.377089,8.399672,1771,21288,3600.000000,16,52,171,GUROBI,1,4,0,0
36,1,New,16,0.000901,0.002141,0.001462,0.138983,0.150452,0.150455,14.524427,15.033828,19.280542,19.280678,1969,25030,3600.000000,16,120,172,GUROBI,1,2,0,0
37,1,New,16,0.000683,0.001694,0.001143,0.123194,0.149990,0.150003,9.101239,10.037195,14.624998,14.625136,1566,24917,3600.000000,16,57,246,GUROBI,1,2,0,0
38,1,New,16,0.000903,0.002110,0.001531,0.139563,0.150021,0.150021,15.594093,16.355518,17.719075,18.459697,1636,24703,3600.000000,16,105,171,GUROBI,1,2,0,0
39,1,New,16,0.053916,0.054972,0.054439,0.157101,0.177136,0.177153,11.974855,13.109313,15.284645,15.849770,2482,35531,3600.000000,16,96,197,GUROBI,1,2,0,0
40,1,New,16,0.000647,0.001491,0.001097,0.099719,0.132781,0.132791,5.705020,6.486360,10.581747,11.157289,2019,32540,3600.000000,16,55,226,GUROBI,1,1,0,0
41,1,New,16,0.000681,0.001666,0.001131,0.132361,0.149748,0.149752,5.659314,6.061149,10.466803,10.583077,1801,26463,3600.000000,16,39,170,GUROBI,1,2,0,0
42,1,New,16,0.098419,0.101698,0.098922,0.166459,0.175153,0.175170,16.967768,17.735494,59.808918,59.809054,20471,365203,3600.000000,17,105,165,GUROBI,1,2,0,0
43,1,New,16,0.000681,0.001713,0.001144,0.134421,0.149996,0.150003,6.106514,6.638943,9.573567,10.675408,1983,23683,3600.000000,16,44,171,GUROBI,1,2,0,0
44,1,New,16,0.000902,0.002083,0.001133,0.141591,0.150003,0.150003,12.144605,12.929106,16.714550,16.883276,1492,19096,3600.000000,16,95,171,GUROBI,1,1,0,0
