instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,2,New,16,0.000681,0.001713,0.001139,0.139647,0.150003,0.150003,5.769582,6.581592,10.134607,10.863111,1727,26835,3600.000000,16,42,171,GUROBI,1,2,0,0
1,2,New,16,0.000673,0.001536,0.001131,0.123891,0.149990,0.150003,4.454920,5.572733,11.704537,12.305937,2930,43600,3600.000000,16,28,247,GUROBI,1,4,0,0
2,2,New,16,0.000681,0.001713,0.001138,0.138586,0.149742,0.149752,7.455775,8.109836,14.884187,14.884337,1591,28506,3600.000000,16,56,170,GUROBI,1,2,0,0
3,2,New,16,0.000696,0.001544,0.001152,0.141351,0.150003,0.150014,5.895463,6.981736,9.177347,9.283274,1691,23139,3600.000000,16,48,171,GUROBI,1,5,0,0
4,2,New,16,0.000680,0.001712,0.001137,0.136278,0.149103,0.149113,8.297988,9.061604,15.291354,15.829509,2252,34096,3600.000000,16,54,170,GUROBI,1,2,0,0
5,2,New,16,0.000696,0.002026,0.000885,0.134315,0.149991,0.150003,2.936653,3.390223,7.785636,8.287252,1901,23813,3600.000000,16,11,171,GUROBI,1,2,0,0
6,2,New,16,0.000680,0.001712,0.001137,0.140932,0.149994,0.149994,7.594623,8.394009,10.751561,11.415243,1082,17149,3600.000000,16,52,171,GUROBI,1,2,0,0
7,2,New,16,0.000696,0.001728,0.001152,0.138204,0.150009,0.150017,4.663515,5.632292,7.140821,8.090404,2343,27274,3600.000000,16,34,171,GUROBI,1,2,0,0
8,2,New,16,0.000681,0.001713,0.001133,0.138567,0.149984,0.149997,6.895552,7.638124,9.705768,10.293678,1872,25797,3600.000000,16,54,171,GUROBI,1,2,0,0
9,2,New,16,0.000681,0.001575,0.001135,0.123105,0.149993,0.150003,5.524894,6.742749,14.969311,14.969458,2204,32968,3600.000000,16,37,245,GUROBI,1,4,0,0
10,2,New,16,0.000681,0.001712,0.001136,0.138903,0.149979,0.149991,6.391308,7.013308,9.328912,9.962394,2272,28027,3600.000000,16,44,171,GUROBI,1,2,0,0
11,2,New,16,0.000737,0.003433,0.000864,0.138739,0.151768,0.151783,2.782948,3.617340,5.781056,7.983601,2462,32947,3600.000000,16,7,171,GUROBI,1,1,0,0
12,2,New,16,0.000677,0.001710,0.001131,0.136357,0.147773,0.147773,6.252487,7.785868,10.091951,11.027176,1753,23055,3600.000000,16,36,170,GUROBI,1,2,0,0
13,2,New,16,0.000681,0.001713,0.001134,0.133433,0.149988,0.150003,6.849910,7.517140,14.236184,14.760098,3472,41150,3600.000000,16,53,170,GUROBI,1,2,0,0
14,2,New,16,0.001398,0.005485,0.002114,0.133562,0.149991,0.150003,2.317916,3.637471,10.307912,10.308049,1980,31876,3600.000000,16,3,221,GUROBI,1,2,0,0
