instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,4,None,16,0.000681,0.000681,0.000681,0.139866,0.149996,0.150003,0.000003,0.839225,1.668164,2.213189,1269,16141,3600.000000,0,0,0,GUROBI,1,0,0,0
1,4,None,16,0.000681,0.000681,0.000681,0.136563,0.149997,0.150004,0.000003,0.620538,2.294551,2.352513,1573,19113,3600.000000,0,0,0,GUROBI,1,0,0,0
2,4,None,16,0.000902,0.000902,0.000902,0.142377,0.150110,0.150124,0.000003,0.811156,2.092800,2.601258,1593,19608,3600.000000,0,0,0,GUROBI,1,0,0,0
3,4,None,16,0.000681,0.000681,0.000681,0.139866,0.149996,0.150003,0.000002,0.799808,1.551810,2.084810,1269,16141,3600.000000,0,0,0,GUROBI,1,0,0,0
4,4,None,16,0.000682,0.000682,0.000682,0.123702,0.149970,0.149984,0.000003,0.932220,6.898204,6.898355,2294,36512,3600.000000,0,0,0,GUROBI,1,0,0,0
5,4,None,16,0.000681,0.000681,0.000681,0.134827,0.149992,0.150003,0.000002,0.835424,5.283805,5.283949,1736,23861,3600.000000,0,0,0,GUROBI,1,0,0,0
6,4,None,16,0.040883,0.040883,0.040883,0.146587,0.171431,0.171431,0.000002,1.125347,2.769911,2.787796,1270,15151,3600.000000,0,0,0,GUROBI,1,0,0,0
7,4,None,16,0.003514,0.003514,0.003514,0.133238,0.151690,0.151690,0.000002,1.367420,6.923892,6.924026,843,20669,3600.000000,0,0,0,GUROBI,1,0,0,0
8,4,None,16,0.000681,0.000681,0.000681,0.141590,0.149993,0.150003,0.000002,0.835035,5.602527,5.972039,1211,18153,3600.000000,0,0,0,GUROBI,1,0,0,0
9,4,None,16,0.000902,0.000902,0.000902,0.140819,0.150132,0.150132,0.000003,0.857457,2.215092,2.215230,1185,15222,3600.000000,0,0,0,GUROBI,1,0,0,0
10,4,None,16,0.096052,0.096052,0.096052,0.165443,0.171847,0.171863,0.000003,1.281739,11.905165,19.029468,8689,165056,3600.000000,0,0,0,GUROBI,1,0,0,0
11,4,None,16,0.007643,0.007643,0.007643,0.127424,0.151396,0.151408,0.000002,0.855909,3.687767,3.702104,802,14500,3600.000000,0,0,0,GUROBI,1,0,0,0
12,4,None,16,0.000681,0.000681,0.000681,0.133809,0.149991,0.150003,0.000001,0.599024,4.433767,6.589524,2210,31128,3600.000000,0,0,0,GUROBI,1,0,0,0
13,4,None,16,0.000683,0.000683,0.000683,0.118434,0.150026,0.150039,0.000003,0.852687,7.812461,7.812590,2073,34140,3600.000000,0,0,0,GUROBI,1,0,0,0
14,4,None,16,0.000904,0.000904,0.000904,0.136274,0.150145,0.150145,0.000002,0.536303,2.414949,3.003004,1941,24329,3600.000000,0,0,0,GUROBI,1,0,0,0
15,4,None,16,0.000682,0.000682,0.000682,0.112610,0.150018,0.150021,0.000003,0.759790,8.618612,8.618742,1610,27400,3600.000000,0,0,0,GUROBI,1,0,0,0
16,4,None,16,0.084577,0.084577,0.084577,0.153157,0.171852,0.171869,0.000004,1.457866,25.184793,26.333463,14176,251428,3600.000000,0,0,0,GUROBI,1,0,0,0
17,4,None,16,0.079690,0.079690,0.079690,0.142220,0.159239,0.159254,0.000002,0.934309,9.879617,9.879747,4462,62617,3600.000000,0,0,0,GUROBI,1,0,0,0
18,4,None,16,0.000680,0.000680,0.000680,0.115255,0.149157,0.149169,0.000002,1.081456,7.851027,7.851157,3118,53437,3600.000000,0,0,0,GUROBI,1,0,0,0
19,4,None,16,0.001990,0.001990,0.001990,0.134773,0.151789,0.151799,0.000003,0.546375,4.686975,4.967393,1275,20862,3600.000000,0,0,0,GUROBI,1,0,0,0
20,4,None,16,0.001988,0.001988,0.001988,0.141076,0.151334,0.151337,0.000001,0.774618,4.218211,4.282533,1138,17226,3600.000000,0,0,0,GUROBI,1,0,0,0
21,4,None,16,0.000681,0.000681,0.000681,0.129430,0.149989,0.150003,0.000002,1.259671,6.164133,6.164285,2120,30532,3600.000000,0,0,0,GUROBI,1,0,0,0
22,4,None,16,0.000902,0.000902,0.000902,0.145704,0.149996,0.150003,0.000002,0.715179,0.907708,1.619664,742,8269,3600.000000,0,0,0,GUROBI,1,0,0,0
23,4,None,16,0.000681,0.000681,0.000681,0.140234,0.149994,0.150007,0.000004,0.840925,3.595700,4.476348,1018,15313,3600.000000,0,0,0,GUROBI,1,0,0,0
24,4,None,16,0.000681,0.000681,0.000681,0.139853,0.149995,0.150007,0.000003,0.734447,3.718738,3.943915,1470,20794,3600.000000,0,0,0,GUROBI,1,0,0,0
25,4,None,16,0.040694,0.040694,0.040694,0.141822,0.170973,0.170986,0.000004,0.830348,7.868685,7.868818,2068,32523,3600.000000,0,0,0,GUROBI,1,0,0,0
26,4,None,16,0.000902,0.000902,0.000902,0.138424,0.149990,0.150003,0.000003,0.708027,5.065930,5.066072,1061,16843,3600.000000,0,0,0,GUROBI,1,0,0,0
27,4,None,16,0.062592,0.062592,0.062592,0.153598,0.184581,0.184590,0.000003,1.069640,5.777584,5.805994,2245,33550,3600.000000,0,0,0,GUROBI,1,0,0,0
28,4,None,16,0.000681,0.000681,0.000681,0.139866,0.149996,0.150003,0.000004,0.954736,2.142012,2.778935,1269,16141,3600.000000,0,0,0,GUROBI,1,0,0,0
29,4,None,16,0.001774,0.001774,0.001774,0.144506,0.151415,0.151419,0.000004,0.833332,2.092738,2.126828,1131,14451,3600.000000,0,0,0,GUROBI,1,0,0,0
30,4,None,16,0.075559,0.075559,0.075559,0.156477,0.190207,0.190224,0.000002,1.069141,12.896470,12.896603,6837,107930,3600.000000,0,0,0,GUROBI,1,0,0,0
31,4,None,16,0.000681,0.000681,0.000681,0.142845,0.150003,0.150003,0.000002,1.218144,1.276323,2.845188,1467,18234,3600.000000,0,0,0,GUROBI,1,0,0,0
32,4,None,16,0.000902,0.000902,0.000902,0.139572,0.150380,0.150387,0.000001,0.582902,7.958016,7.958148,2661,33900,3600.000000,0,0,0,GUROBI,1,0,0,0
33,4,None,16,0.000680,0.000680,0.000680,0.140278,0.149954,0.149964,0.000004,0.988875,2.835781,2.948615,1397,19732,3600.000000,0,0,0,GUROBI,1,0,0,0
34,4,None,16,0.000683,0.000683,0.000683,0.117305,0.149569,0.149576,0.000004,1.317389,7.680216,7.680347,2115,34067,3600.000000,0,0,0,GUROBI,1,0,0,0
35,4,None,16,0.000681,0.000681,0.000681,0.142648,0.149992,0.150003,0.000003,0.844002,2.858793,2.951115,1800,23557,3600.000000,0,0,0,GUROBI,1,0,0,0
36,4,None,16,0.000901,0.000901,0.000901,0.135238,0.150442,0.150455,0.000001,0.471482,4.662967,5.343424,1781,22677,3600.000000,0,0,0,GUROBI,1,0,0,0
37,4,None,16,0.000683,0.000683,0.000683,0.112403,0.149992,0.150003,0.000003,0.605182,16.097391,16.097529,2385,37509,3600.000000,0,0,0,GUROBI,1,0,0,0
38,4,None,16,0.000903,0.000903,0.000903,0.139753,0.150019,0.150021,0.000002,0.907592,1.342218,7.013630,1067,19313,3600.000000,0,0,0,GUROBI,1,0,0,0
39,4,None,16,0.053916,0.053916,0.053916,0.150677,0.177137,0.177153,0.000003,1.009734,11.193646,11.193799,3141,47622,3600.000000,0,0,0,GUROBI,1,0,0,0
40,4,None,16,0.000647,0.000647,0.000647,0.106193,0.132780,0.132791,0.000002,1.366693,1.538262,9.023801,982,22086,3600.000000,0,0,0,GUROBI,1,0,0,0
41,4,None,16,0.000681,0.000681,0.000681,0.142994,0.149743,0.149752,0.000001,1.099297,5.083223,5.083353,1513,22998,3600.000000,0,0,0,GUROBI,1,0,0,0
42,4,None,16,0.098419,0.098419,0.098419,0.166895,0.175152,0.175170,0.000001,0.933747,59.976658,61.137166,30031,576623,3600.000000,0,0,0,GUROBI,1,0,0,0
43,4,None,16,0.000681,0.000681,0.000681,0.136349,0.149995,0.150003,0.000003,0.819054,7.114085,8.869844,2150,34371,3600.000000,0,0,0,GUROBI,1,0,0,0
44,4,None,16,0.000902,0.000902,0.000902,0.136186,0.149990,0.150003,0.000002,0.532132,6.606618,6.606740,1354,20828,3600.000000,0,0,0,GUROBI,1,0,0,0
45,4,None,16,0.000681,0.000681,0.000681,0.114780,0.149989,0.150003,0.000003,1.055960,7.750841,8.857004,2308,35933,3600.000000,0,0,0,GUROBI,1,0,0,0
46,4,None,16,0.001118,0.001118,0.001118,0.141549,0.149989,0.150003,0.000002,1.224377,3.684107,3.989041,1894,24826,3600.000000,0,0,0,GUROBI,1,0,0,0
47,4,None,16,0.000682,0.000682,0.000682,0.141035,0.150021,0.150021,0.000003,0.874542,5.024625,5.024754,1180,17664,3600.000000,0,0,0,GUROBI,1,0,0,0
48,4,None,16,0.062517,0.062517,0.062517,0.153993,0.160167,0.160167,0.000002,1.520355,3.427138,3.980809,1745,24708,3600.000000,0,0,0,GUROBI,1,0,0,0
49,4,None,16,0.000681,0.000681,0.000681,0.139510,0.149989,0.150003,0.000004,0.893488,3.332841,3.499733,2098,24819,3600.000000,0,0,0,GUROBI,1,0,0,0
50,4,None,16,0.000681,0.000681,0.000681,0.141179,0.149991,0.150005,0.000002,0.850871,5.012726,5.012856,1406,19203,3600.000000,0,0,0,GUROBI,1,0,0,0
51,4,None,16,0.000682,0.000682,0.000682,0.121181,0.150006,0.150009,0.000004,1.239117,8.124315,8.776547,1580,26973,3600.000000,0,0,0,GUROBI,1,0,0,0
52,4,None,16,0.013668,0.013668,0.013668,0.140492,0.148211,0.148223,0.000003,0.830006,2.331884,3.242936,1126,13405,3600.000000,0,0,0,GUROBI,1,0,0,0
53,4,None,16,0.000681,0.000681,0.000681,0.139866,0.149996,0.150003,0.000002,0.987949,2.392869,3.183472,1269,16141,3600.000000,0,0,0,GUROBI,1,0,0,0
54,4,None,16,0.000681,0.000681,0.000681,0.139399,0.150186,0.150187,0.000003,0.957900,3.067388,4.691550,2544,32920,3600.000000,0,0,0,GUROBI,1,0,0,0
55,4,None,16,0.000902,0.000902,0.000902,0.138278,0.150121,0.150133,0.000002,1.014544,2.919870,4.308350,2623,28074,3600.000000,0,0,0,GUROBI,1,0,0,0
56,4,None,16,0.000681,0.000681,0.000681,0.116693,0.149990,0.150003,0.000003,0.974986,7.934065,7.934197,2157,30831,3600.000000,0,0,0,GUROBI,1,0,0,0
57,4,None,16,0.000681,0.000681,0.000681,0.138293,0.149620,0.149629,0.000003,0.790599,2.819256,3.814797,1614,19061,3600.000000,0,0,0,GUROBI,1,0,0,0
