instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,3,New,4,0.000681,0.001148,0.000738,0.139365,0.150003,0.150003,0.569516,1.330457,6.275058,6.275196,1515,23909,3600.000000,4,13,171,GUROBI,1,0,0,0
1,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.232023,0.856180,4.795571,5.345676,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
2,3,Old,4,0.000681,0.001148,0.000685,0.135224,0.149995,0.150003,0.240492,0.731339,5.187380,5.435291,1615,20482,3600.000000,4,12,0,GUROBI,1,0,0,0
3,3,Old,4,0.000681,0.001148,0.000690,0.142054,0.149990,0.150003,0.408687,1.220867,2.344562,2.813598,1593,21914,3600.000000,4,12,0,GUROBI,1,0,0,0
4,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.223960,0.845585,4.797424,5.348682,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
5,3,Old,4,0.000792,0.001259,0.000800,0.135381,0.149989,0.150003,0.326494,0.931342,4.783594,4.783734,1558,23245,3600.000000,4,8,0,GUROBI,1,0,0,0
6,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.234738,0.867460,4.799868,5.350684,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
7,3,Old,4,0.000681,0.001148,0.000696,0.138647,0.149997,0.150003,0.268918,0.966065,2.595035,2.605852,1540,19091,3600.000000,4,8,0,GUROBI,1,0,0,0
8,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.234245,0.863159,4.792623,5.341865,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
9,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.233237,0.853689,4.775204,5.325671,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
10,3,Old,4,0.000681,0.001148,0.000794,0.140267,0.149984,0.149994,0.232256,1.000498,3.012613,3.535949,2259,30901,3600.000000,4,15,0,GUROBI,1,0,0,0
11,3,Old,4,0.001118,0.001587,0.001123,0.137821,0.150189,0.150204,0.257471,0.865615,2.184431,2.184563,1392,16307,3600.000000,4,14,0,GUROBI,1,0,0,0
12,3,Old,4,0.000681,0.001148,0.000692,0.139980,0.149987,0.150000,0.230450,0.878694,1.838994,2.471251,1504,20876,3600.000000,4,11,0,GUROBI,1,0,0,0
13,3,Old,4,0.000792,0.001259,0.000803,0.141290,0.150452,0.150453,0.248301,1.014536,4.743966,5.166866,1468,21052,3600.000000,4,9,0,GUROBI,1,0,0,0
14,3,Old,4,0.000792,0.001259,0.000799,0.139042,0.150451,0.150453,0.292392,0.859371,3.161734,3.713905,2754,27695,3600.000000,4,11,0,GUROBI,1,0,0,0
15,3,Old,4,0.000681,0.001149,0.000691,0.137696,0.150003,0.150003,0.219016,0.869963,4.972174,5.590310,1491,25595,3600.000000,4,12,0,GUROBI,1,0,0,0
16,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.234846,0.862263,4.787301,5.335447,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
17,3,Old,4,0.000681,0.001148,0.000691,0.137406,0.149989,0.150003,0.239255,0.984297,2.879313,3.294635,2023,25145,3600.000000,4,14,0,GUROBI,1,0,0,0
18,3,Old,4,0.000681,0.001148,0.000697,0.140626,0.149904,0.149919,0.237389,1.017194,1.810645,2.670714,1662,19753,3600.000000,4,13,0,GUROBI,1,0,0,0
19,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.233803,0.860455,4.777783,5.325816,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
20,3,Old,4,0.000681,0.001148,0.000779,0.137494,0.149999,0.150008,0.228366,0.861428,3.770155,4.080648,2857,33990,3600.000000,4,15,0,GUROBI,1,0,0,0
21,3,Old,4,0.000681,0.001148,0.000688,0.135085,0.149891,0.149897,0.522284,1.038863,7.066297,7.066432,2410,30313,3600.000000,4,12,0,GUROBI,1,0,0,0
22,3,Old,4,0.000681,0.001148,0.000689,0.136397,0.150003,0.150003,0.234049,0.853436,5.299877,5.300008,1801,23855,3600.000000,4,14,0,GUROBI,1,0,0,0
23,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.235181,0.863034,4.781803,5.330437,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
24,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.232733,0.854725,4.773298,5.321936,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
25,3,Old,4,0.000681,0.001147,0.000777,0.137675,0.149989,0.149991,0.209228,0.963932,1.623423,3.338265,2066,27955,3600.000000,4,17,0,GUROBI,1,0,0,0
26,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.235092,0.866734,4.793770,5.343459,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
27,3,Old,4,0.000792,0.001259,0.000807,0.140522,0.150446,0.150453,0.254309,0.821691,2.333759,3.006730,2146,27213,3600.000000,4,11,0,GUROBI,1,0,0,0
28,3,Old,4,0.000681,0.001148,0.000691,0.137248,0.149988,0.150001,0.346305,0.902726,1.890033,2.917054,1816,25574,3600.000000,4,10,0,GUROBI,1,0,0,0
29,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.226187,0.845002,4.779213,5.329797,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
30,3,Old,4,0.000682,0.001148,0.000693,0.125032,0.150004,0.150012,0.240392,1.033764,4.069639,4.069768,2385,36502,3600.000000,4,10,0,GUROBI,1,0,0,0
31,3,Old,4,0.000681,0.001147,0.000693,0.138174,0.149988,0.149992,0.221180,0.831914,3.752868,3.752998,2466,33664,3600.000000,4,13,0,GUROBI,1,0,0,0
32,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.223898,0.842470,4.772987,5.334096,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
33,3,Old,4,0.000681,0.001148,0.000689,0.143448,0.149997,0.150004,0.390262,1.264447,2.596301,3.946606,2658,29880,3600.000000,4,14,0,GUROBI,1,0,0,0
34,3,Old,4,0.000680,0.001146,0.000686,0.141830,0.149553,0.149553,0.220274,1.157260,8.132128,8.542819,1191,21227,3600.000000,4,15,0,GUROBI,1,0,0,0
35,3,Old,4,0.000681,0.001149,0.000693,0.138632,0.150003,0.150003,0.251235,0.965156,5.285992,5.951759,1317,21978,3600.000000,4,14,0,GUROBI,1,0,0,0
36,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.224276,0.844161,4.796307,5.347073,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
37,3,Old,4,0.000681,0.001148,0.000692,0.138761,0.149997,0.150003,0.291603,0.991235,3.166932,3.214982,2159,25281,3600.000000,4,11,0,GUROBI,1,0,0,0
38,3,Old,4,0.000792,0.001259,0.000805,0.133394,0.150055,0.150069,0.241965,0.778646,5.084466,5.084605,1484,19347,3600.000000,4,9,0,GUROBI,1,0,0,0
39,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.223579,0.849943,4.798588,5.350154,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
40,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.233845,0.856153,4.804338,5.354713,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
41,3,Old,4,0.000792,0.001259,0.000807,0.137912,0.150438,0.150453,0.254299,1.126565,5.234187,5.593705,2041,26460,3600.000000,4,13,0,GUROBI,1,0,0,0
42,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.225515,0.848196,4.798172,5.349917,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
43,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.234580,0.857051,4.798445,5.362804,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
44,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.224706,0.857457,4.820344,5.373532,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
45,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.233094,0.860700,4.783827,5.333808,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
46,3,Old,4,0.000681,0.001148,0.000735,0.137855,0.149996,0.150003,0.216103,0.930388,6.086563,6.425871,1713,25336,3600.000000,4,11,0,GUROBI,1,0,0,0
47,3,Old,4,0.000682,0.001148,0.000692,0.137208,0.149995,0.150003,0.212606,0.764295,5.236302,5.568199,1640,25994,3600.000000,4,10,0,GUROBI,1,0,0,0
48,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.223271,0.845916,4.785469,5.339003,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
49,3,Old,4,0.000681,0.001148,0.000692,0.140048,0.149989,0.150003,0.233889,0.884006,2.415189,2.944856,1936,24257,3600.000000,4,11,0,GUROBI,1,0,0,0
50,3,Old,4,0.000680,0.001146,0.000688,0.139199,0.150003,0.150003,0.218098,0.807132,5.326822,5.661431,1552,22576,3600.000000,4,11,0,GUROBI,1,0,0,0
51,3,Old,4,0.000792,0.001259,0.000801,0.138227,0.150441,0.150453,0.236957,0.788713,6.524939,6.531700,1938,32119,3600.000000,4,11,0,GUROBI,1,0,0,0
52,3,Old,4,0.000792,0.001259,0.000804,0.136988,0.150054,0.150067,0.253696,0.922216,4.334255,5.521432,1504,24026,3600.000000,4,10,0,GUROBI,1,0,0,0
53,3,Old,4,0.000681,0.001148,0.000706,0.129235,0.149988,0.150003,0.236271,0.590626,7.326042,7.374561,2007,29812,3600.000000,4,14,0,GUROBI,1,0,0,0
54,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.223350,0.853895,4.778078,5.330938,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
55,3,Old,4,0.000792,0.001259,0.000801,0.133131,0.150067,0.150067,0.250748,0.666956,1.989581,2.657749,1859,24148,3600.000000,4,12,0,GUROBI,1,0,0,0
56,3,Old,4,0.000681,0.001148,0.000695,0.135375,0.149990,0.150003,0.233209,0.865457,4.791067,5.341634,1837,30631,3600.000000,4,9,0,GUROBI,1,0,0,0
