instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,0.000681,0.001148,0.000738,0.139403,0.149990,0.150003,0.571135,1.173925,2.350957,2.558117,1454,17364,3600.000000,4,13,171,GUROBI,1,0,0,0
1,0,Old,4,0.000681,0.001148,0.000695,0.141338,0.149997,0.150003,0.226690,1.295369,5.098712,5.226864,1430,20109,3600.000000,4,13,0,GUROBI,1,0,0,0
2,0,Old,4,0.000681,0.001148,0.000689,0.139831,0.149988,0.150003,0.223453,1.238229,5.912341,6.358513,1399,21715,3600.000000,4,14,0,GUROBI,1,0,0,0
3,0,Old,4,0.000681,0.001148,0.000770,0.135761,0.149988,0.150003,0.223866,0.706415,6.712994,6.713138,2356,32089,3600.000000,4,12,0,GUROBI,1,0,0,0
4,0,Old,4,0.000681,0.001148,0.000695,0.141338,0.149997,0.150003,0.226740,1.031164,4.431725,4.560140,1430,20109,3600.000000,4,13,0,GUROBI,1,0,0,0
5,0,Old,4,0.000792,0.001259,0.000814,0.137625,0.149998,0.150003,0.236757,0.935482,7.485437,7.597102,2154,28854,3600.000000,4,11,0,GUROBI,1,0,0,0
6,0,Old,4,0.000681,0.001148,0.000695,0.141338,0.149997,0.150003,0.227175,1.020444,5.043460,5.258999,1430,20109,3600.000000,4,13,0,GUROBI,1,0,0,0
7,0,Old,4,0.000681,0.001148,0.000695,0.138508,0.150003,0.150003,0.232833,0.817646,5.480825,5.480953,1447,22768,3600.000000,4,10,0,GUROBI,1,0,0,0
8,0,Old,4,0.000681,0.001148,0.000695,0.141338,0.149997,0.150003,0.227834,1.447655,5.503672,5.631963,1430,20109,3600.000000,4,13,0,GUROBI,1,0,0,0
9,0,Old,4,0.000681,0.001148,0.000695,0.141338,0.149997,0.150003,0.228113,1.013063,4.331555,4.460545,1430,20109,3600.000000,4,13,0,GUROBI,1,0,0,0
10,0,Old,4,0.000681,0.001148,0.000692,0.138075,0.149979,0.149994,0.218492,0.851767,6.022428,6.043747,1392,19374,3600.000000,4,12,0,GUROBI,1,0,0,0
11,0,Old,4,0.001118,0.001587,0.001124,0.142178,0.150191,0.150204,0.240141,0.926827,2.773673,2.773799,1967,22837,3600.000000,4,14,0,GUROBI,1,0,0,0
