instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,3,None,4,0.000681,0.000681,0.000681,0.133852,0.149989,0.150003,0.000003,0.480495,2.312208,3.596146,3214,36886,3600.000000,0,0,0,GUROBI,1,0,0,0
1,3,None,4,-0.006681,-0.006681,-0.006681,0.128209,0.142618,0.142632,0.000002,0.457470,5.686141,6.280255,2630,35013,3600.000000,0,0,0,GUROBI,1,0,0,0
2,3,None,4,-0.005323,-0.005323,-0.005323,0.124227,0.144335,0.144349,0.000003,0.809857,8.396458,8.396596,2665,39397,3600.000000,0,0,0,GUROBI,1,0,0,0
3,3,None,4,0.000689,0.000689,0.000689,0.117270,0.150055,0.150065,0.000002,0.753325,8.046907,8.047041,3084,48450,3600.000000,0,0,0,GUROBI,1,0,0,0
4,3,None,4,0.000681,0.000681,0.000681,0.137125,0.149966,0.149979,0.000003,0.510572,5.851236,5.851379,2678,30701,3600.000000,0,0,0,GUROBI,1,0,0,0
5,3,None,4,-0.006221,-0.006221,-0.006221,0.104777,0.150003,0.150003,0.000003,0.819980,4.798692,4.798820,1858,33179,3600.000000,0,0,0,GUROBI,1,0,0,0
6,3,None,4,-0.006666,-0.006666,-0.006666,0.119041,0.142364,0.142377,0.000002,0.320602,7.408275,7.507475,3225,38187,3600.000000,0,0,0,GUROBI,1,0,0,0
7,3,None,4,0.000709,0.000709,0.000709,0.117236,0.150317,0.150330,0.000002,0.955149,7.351491,7.351627,2220,36810,3600.000000,0,0,0,GUROBI,1,0,0,0
8,3,None,4,0.000705,0.000705,0.000705,0.132854,0.157805,0.157815,0.000003,0.709169,7.306271,7.306413,2943,42885,3600.000000,0,0,0,GUROBI,1,0,0,0
9,3,None,4,-0.012714,-0.012714,-0.012714,0.120390,0.136150,0.136158,0.000002,0.641871,6.802191,6.802323,2002,25719,3600.000000,0,0,0,GUROBI,1,0,0,0
10,3,None,4,-0.014044,-0.014044,-0.014044,0.126025,0.135269,0.135269,0.000003,0.694981,0.773600,2.160915,1435,20467,3600.000000,0,0,0,GUROBI,1,0,0,0
11,3,None,4,-0.006668,-0.006668,-0.006668,0.113571,0.142190,0.142190,0.000002,1.079765,9.336278,9.336412,2064,38847,3600.000000,0,0,0,GUROBI,1,0,0,0
12,3,None,4,-0.006663,-0.006663,-0.006663,0.128627,0.149988,0.150003,0.000003,1.170150,8.800997,8.801130,3386,46962,3600.000000,0,0,0,GUROBI,1,0,0,0
13,3,None,4,-0.006664,-0.006664,-0.006664,0.126001,0.142465,0.142471,0.000003,1.234893,7.732445,8.021265,2497,39373,3600.000000,0,0,0,GUROBI,1,0,0,0
14,3,None,4,-0.006671,-0.006671,-0.006671,0.113284,0.142185,0.142190,0.000002,1.508067,3.273283,4.658478,2751,43689,3600.000000,0,0,0,GUROBI,1,0,0,0
15,3,None,4,-0.005351,-0.005351,-0.005351,0.134197,0.143962,0.143970,0.000002,0.667873,1.581896,1.993625,1228,17015,3600.000000,0,0,0,GUROBI,1,0,0,0
16,3,None,4,0.000697,0.000697,0.000697,0.144383,0.157800,0.157815,0.000002,0.535883,7.289358,7.289491,2682,46326,3600.000000,0,0,0,GUROBI,1,0,0,0
17,3,None,4,-0.006671,-0.006671,-0.006671,0.120920,0.142738,0.142745,0.000002,0.825744,7.196266,7.196399,2011,35628,3600.000000,0,0,0,GUROBI,1,0,0,0
18,3,None,4,-0.005778,-0.005778,-0.005778,0.133292,0.143524,0.143530,0.000003,0.974587,2.865630,3.022131,1447,19152,3600.000000,0,0,0,GUROBI,1,0,0,0
19,3,None,4,-0.006682,-0.006682,-0.006682,0.133300,0.142182,0.142190,0.000003,0.775755,1.941857,2.677271,1855,21083,3600.000000,0,0,0,GUROBI,1,0,0,0
20,3,None,4,0.000695,0.000695,0.000695,0.118671,0.150129,0.150143,0.000002,0.785140,8.031472,8.031601,3458,68794,3600.000000,0,0,0,GUROBI,1,0,0,0
21,3,None,4,0.000697,0.000697,0.000697,0.141224,0.150003,0.150003,0.000002,0.801241,5.685403,5.685547,1495,23428,3600.000000,0,0,0,GUROBI,1,0,0,0
22,3,None,4,0.000681,0.000681,0.000681,0.147836,0.157488,0.157503,0.000003,0.867205,1.882402,2.424269,1747,18437,3600.000000,0,0,0,GUROBI,1,0,0,0
23,3,None,4,-0.004466,-0.004466,-0.004466,0.135719,0.144848,0.144860,0.000002,0.484287,0.883996,1.620321,1212,13578,3600.000000,0,0,0,GUROBI,1,0,0,0
24,3,None,4,-0.006682,-0.006682,-0.006682,0.133061,0.142632,0.142640,0.000003,0.758996,2.505635,2.885964,2028,23531,3600.000000,0,0,0,GUROBI,1,0,0,0
25,3,None,4,-0.006682,-0.006682,-0.006682,0.134457,0.142176,0.142190,0.000003,0.899869,2.289416,3.854966,3312,32208,3600.000000,0,0,0,GUROBI,1,0,0,0
26,3,None,4,0.000726,0.000726,0.000726,0.137149,0.150663,0.150675,0.000003,0.737602,6.232863,6.232994,1694,29458,3600.000000,0,0,0,GUROBI,1,0,0,0
