instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,0.000681,0.002176,0.001252,0.136371,0.149990,0.150003,524.715308,525.241662,530.772570,531.476141,1790,27698,3600.000000,69,171,171,GUROBI,1,24,0,0
1,Old,64,0.000683,0.002176,0.001432,0.121208,0.149993,0.150008,2495.837055,2496.634382,2503.111433,2503.111569,2347,43117,3600.000000,69,246,0,GUROBI,1,24,0,0
2,Old,64,0.000681,0.002176,0.001368,0.140482,0.149988,0.150003,3250.665875,3251.423022,3252.379047,3256.294939,1718,21638,3600.000000,69,171,0,GUROBI,1,24,0,0
3,Old,64,0.000902,0.002399,0.001664,0.141539,0.150453,0.150453,1787.094594,1787.761971,1791.818620,1791.818773,912,15027,3600.000000,69,171,0,GUROBI,1,24,0,0
4,Old,64,0.000681,0.002176,0.001283,0.141802,0.149988,0.150002,3537.130764,3537.871062,3540.082769,3541.121758,2954,32659,3600.000000,69,171,0,GUROBI,1,24,0,0
5,Old,64,0.000902,0.002399,0.001668,0.138280,0.149988,0.150003,514.593199,515.223571,518.688546,519.338986,1795,25453,3600.000000,69,171,0,GUROBI,1,24,0,0
6,Old,64,0.001123,0.002621,0.001840,0.140044,0.150573,0.150582,1427.688723,1428.325610,1428.910844,1430.582044,2204,25038,3600.000000,69,172,0,GUROBI,1,24,0,0
7,Old,64,0.000681,0.002176,0.001332,0.139676,0.149990,0.149993,1099.804281,1100.531579,1100.905521,1102.814950,2181,26223,3600.000000,69,171,0,GUROBI,1,24,0,0
8,Old,64,0.000903,0.002399,0.001659,0.120344,0.150150,0.150150,848.212688,849.210028,853.623380,853.623516,1891,34603,3600.000000,69,246,0,GUROBI,1,24,0,0
9,Old,64,0.000794,0.002251,0.001427,0.128481,0.163578,0.163578,1179.173937,1180.311998,1186.481758,1186.481882,1270,25693,3600.000000,69,238,0,GUROBI,1,24,0,0
