instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,4,None,16,0.000681,0.000681,0.000681,0.140402,0.149996,0.150003,0.000002,0.660106,4.294084,4.663464,1195,16521,3600.000000,0,0,0,GUROBI,1,0,0,0
1,4,None,16,0.000673,0.000673,0.000673,0.117903,0.149989,0.150003,0.000002,0.852513,5.809575,5.809711,2235,32265,3600.000000,0,0,0,GUROBI,1,0,0,0
2,4,None,16,0.000681,0.000681,0.000681,0.134547,0.149752,0.149752,0.000002,0.672924,5.336126,5.336260,1785,26034,3600.000000,0,0,0,GUROBI,1,0,0,0
3,4,None,16,0.000696,0.000696,0.000696,0.137963,0.150010,0.150014,0.000001,1.106623,2.740083,2.998488,1784,19753,3600.000000,0,0,0,GUROBI,1,0,0,0
4,4,None,16,0.000680,0.000680,0.000680,0.139591,0.149113,0.149113,0.000002,0.893638,4.297223,4.573111,1494,20537,3600.000000,0,0,0,GUROBI,1,0,0,0
5,4,None,16,0.000696,0.000696,0.000696,0.139531,0.149989,0.150003,0.000003,1.025382,8.119569,8.445915,2870,39441,3600.000000,0,0,0,GUROBI,1,0,0,0
6,4,None,16,0.000680,0.000680,0.000680,0.138001,0.149979,0.149994,0.000002,0.922116,5.067685,5.685753,1502,22588,3600.000000,0,0,0,GUROBI,1,0,0,0
7,4,None,16,0.000696,0.000696,0.000696,0.135998,0.150012,0.150017,0.000002,0.989177,6.248165,6.896913,1417,21992,3600.000000,0,0,0,GUROBI,1,0,0,0
8,4,None,16,0.000681,0.000681,0.000681,0.134107,0.149984,0.149997,0.000003,0.656251,4.887997,5.130512,1704,25616,3600.000000,0,0,0,GUROBI,1,0,0,0
9,4,None,16,0.000681,0.000681,0.000681,0.120799,0.149988,0.150003,0.000003,0.958145,7.322642,7.322777,2058,34225,3600.000000,0,0,0,GUROBI,1,0,0,0
10,4,None,16,0.000681,0.000681,0.000681,0.135181,0.149976,0.149991,0.000003,0.602156,4.204026,4.233335,2844,35374,3600.000000,0,0,0,GUROBI,1,0,0,0
11,4,None,16,0.000737,0.000737,0.000737,0.141010,0.151772,0.151783,0.000002,0.906987,7.390255,7.390758,1746,24737,3600.000000,0,0,0,GUROBI,1,0,0,0
12,4,None,16,0.000677,0.000677,0.000677,0.135049,0.147762,0.147773,0.000003,0.908374,2.454872,6.504722,1864,25353,3600.000000,0,0,0,GUROBI,1,0,0,0
13,4,None,16,0.000681,0.000681,0.000681,0.132266,0.149991,0.150003,0.000002,0.419086,8.806941,9.432103,2040,27488,3600.000000,0,0,0,GUROBI,1,0,0,0
14,4,None,16,0.001398,0.001398,0.001398,0.129347,0.149993,0.150003,0.000003,0.800139,10.792223,11.345805,1296,25488,3600.000000,0,0,0,GUROBI,1,0,0,0
15,4,None,16,0.000681,0.000681,0.000681,0.139775,0.149998,0.150003,0.000003,1.193426,6.152778,6.152911,1196,17571,3600.000000,0,0,0,GUROBI,1,0,0,0
16,4,None,16,0.000681,0.000681,0.000681,0.137216,0.149996,0.150003,0.000002,0.774998,5.922198,6.137028,1666,24698,3600.000000,0,0,0,GUROBI,1,0,0,0
17,4,None,16,0.000709,0.000709,0.000709,0.136193,0.149989,0.150003,0.000001,1.013084,6.388160,6.833232,1660,24654,3600.000000,0,0,0,GUROBI,1,0,0,0
18,4,None,16,0.000680,0.000680,0.000680,0.140547,0.149974,0.149989,0.000003,1.434202,2.297115,4.083758,2022,23433,3600.000000,0,0,0,GUROBI,1,0,0,0
19,4,None,16,0.000696,0.000696,0.000696,0.140268,0.150008,0.150017,0.000002,0.707269,4.654157,4.767805,1625,21420,3600.000000,0,0,0,GUROBI,1,0,0,0
20,4,None,16,0.000696,0.000696,0.000696,0.140074,0.150446,0.150453,0.000003,0.691914,4.553970,4.846698,1354,18784,3600.000000,0,0,0,GUROBI,1,0,0,0
21,4,None,16,0.000681,0.000681,0.000681,0.135108,0.149989,0.150003,0.000003,0.513969,2.550537,3.036648,1570,19284,3600.000000,0,0,0,GUROBI,1,0,0,0
22,4,None,16,0.000680,0.000680,0.000680,0.138372,0.149975,0.149987,0.000001,0.873004,3.716872,3.885285,1774,24132,3600.000000,0,0,0,GUROBI,1,0,0,0
23,4,None,16,0.000676,0.000676,0.000676,0.137688,0.147333,0.147333,0.000001,0.901398,6.880969,6.881104,1836,24224,3600.000000,0,0,0,GUROBI,1,0,0,0
24,4,None,16,0.000696,0.000696,0.000696,0.134220,0.150004,0.150010,0.000002,0.617896,8.709632,9.616436,1903,26491,3600.000000,0,0,0,GUROBI,1,0,0,0
25,4,None,16,0.000709,0.000709,0.000709,0.138390,0.150015,0.150030,0.000003,1.066219,2.863251,3.244827,1829,21438,3600.000000,0,0,0,GUROBI,1,0,0,0
26,4,None,16,0.000696,0.000696,0.000696,0.138587,0.149989,0.150003,0.000002,0.651979,3.974864,3.974996,1190,15837,3600.000000,0,0,0,GUROBI,1,0,0,0
27,4,None,16,0.000765,0.000765,0.000765,0.141391,0.150322,0.150335,0.000002,0.845373,6.106236,6.175289,883,17316,3600.000000,0,0,0,GUROBI,1,0,0,0
28,4,None,16,0.000696,0.000696,0.000696,0.138411,0.150003,0.150003,0.000003,0.744932,5.365061,6.231394,1387,20802,3600.000000,0,0,0,GUROBI,1,0,0,0
29,4,None,16,0.000678,0.000678,0.000678,0.128996,0.149997,0.150003,0.000002,1.674678,8.089757,8.089892,2421,34588,3600.000000,0,0,0,GUROBI,1,0,0,0
30,4,None,16,0.000696,0.000696,0.000696,0.134985,0.150015,0.150015,0.000001,0.517709,5.212545,5.262432,1571,22701,3600.000000,0,0,0,GUROBI,1,0,0,0
31,4,None,16,0.000674,0.000674,0.000674,0.113569,0.148162,0.148176,0.000003,0.798011,6.934099,6.934227,2598,37911,3600.000000,0,0,0,GUROBI,1,0,0,0
32,4,None,16,0.000681,0.000681,0.000681,0.140119,0.149991,0.149999,0.000002,0.824382,5.339073,5.985452,2056,26103,3600.000000,0,0,0,GUROBI,1,0,0,0
33,4,None,16,0.000696,0.000696,0.000696,0.140124,0.149988,0.150003,0.000003,0.669117,2.651778,3.066247,1980,21087,3600.000000,0,0,0,GUROBI,1,0,0,0
34,4,None,16,0.000696,0.000696,0.000696,0.140175,0.150003,0.150003,0.000002,0.967565,1.133363,2.651722,1399,17285,3600.000000,0,0,0,GUROBI,1,0,0,0
35,4,None,16,0.000681,0.000681,0.000681,0.139515,0.149998,0.150003,0.000003,0.823818,2.016961,3.315055,2107,23917,3600.000000,0,0,0,GUROBI,1,0,0,0
36,4,None,16,0.000751,0.000751,0.000751,0.144162,0.150022,0.150035,0.000002,0.666060,1.457831,1.707294,733,11177,3600.000000,0,0,0,GUROBI,1,0,0,0
37,4,None,16,0.000678,0.000678,0.000678,0.124896,0.149996,0.150003,0.000002,0.590819,8.126839,8.126966,2322,36686,3600.000000,0,0,0,GUROBI,1,0,0,0
38,4,None,16,0.000680,0.000680,0.000680,0.139346,0.149980,0.149989,0.000002,0.598580,6.724921,6.725055,1266,21293,3600.000000,0,0,0,GUROBI,1,0,0,0
39,4,None,16,0.000681,0.000681,0.000681,0.137515,0.149954,0.149968,0.000003,0.748024,6.169641,7.629372,2866,36579,3600.000000,0,0,0,GUROBI,1,0,0,0
40,4,None,16,0.000681,0.000681,0.000681,0.134545,0.149605,0.149619,0.000002,0.724032,2.820888,3.160450,2302,28100,3600.000000,0,0,0,GUROBI,1,0,0,0
41,4,None,16,0.000679,0.000679,0.000679,0.138506,0.148650,0.148663,0.000002,0.673230,3.710413,3.710547,2574,34683,3600.000000,0,0,0,GUROBI,1,0,0,0
42,4,None,16,0.000696,0.000696,0.000696,0.138261,0.150004,0.150017,0.000003,1.115757,5.548070,6.549411,1858,25123,3600.000000,0,0,0,GUROBI,1,0,0,0
43,4,None,16,0.000696,0.000696,0.000696,0.136434,0.149613,0.149619,0.000003,0.589456,7.693532,7.910912,2128,31893,3600.000000,0,0,0,GUROBI,1,0,0,0
44,4,None,16,0.000696,0.000696,0.000696,0.145458,0.149997,0.150011,0.000002,1.595661,2.956854,4.317316,1536,17407,3600.000000,0,0,0,GUROBI,1,0,0,0
45,4,None,16,0.000751,0.000751,0.000751,0.140961,0.150400,0.150411,0.000002,0.912532,1.928277,1.948822,616,9688,3600.000000,0,0,0,GUROBI,1,0,0,0
46,4,None,16,0.000696,0.000696,0.000696,0.145387,0.150107,0.150107,0.000001,1.446631,4.593383,4.781718,1077,15401,3600.000000,0,0,0,GUROBI,1,0,0,0
47,4,None,16,0.000696,0.000696,0.000696,0.137834,0.150003,0.150003,0.000003,1.008333,12.492909,13.506202,1478,25581,3600.000000,0,0,0,GUROBI,1,0,0,0
48,4,None,16,0.000714,0.000714,0.000714,0.139417,0.149988,0.150003,0.000001,1.539725,8.936297,10.425693,1875,25148,3600.000000,0,0,0,GUROBI,1,0,0,0
49,4,None,16,0.000681,0.000681,0.000681,0.136674,0.149992,0.150003,0.000001,1.188248,4.248149,4.840811,1850,21715,3600.000000,0,0,0,GUROBI,1,0,0,0
50,4,None,16,0.000723,0.000723,0.000723,0.138626,0.150679,0.150688,0.000001,1.079866,10.942932,10.943061,1387,21163,3600.000000,0,0,0,GUROBI,1,0,0,0
51,4,None,16,0.000681,0.000681,0.000681,0.143861,0.149553,0.149553,0.000002,1.364429,6.676377,6.676507,1130,14736,3600.000000,0,0,0,GUROBI,1,0,0,0
52,4,None,16,0.000696,0.000696,0.000696,0.137935,0.150002,0.150017,0.000002,1.944154,9.914063,10.624419,1185,18943,3600.000000,0,0,0,GUROBI,1,0,0,0
53,4,None,16,0.000681,0.000681,0.000681,0.138634,0.149993,0.150003,0.000002,1.553506,14.355701,14.358563,1911,34957,3600.000000,0,0,0,GUROBI,1,0,0,0
54,4,None,16,0.000709,0.000709,0.000709,0.134962,0.149988,0.150003,0.000003,1.016242,6.692866,7.876321,1618,23556,3600.000000,0,0,0,GUROBI,1,0,0,0
55,4,None,16,0.000696,0.000696,0.000696,0.141713,0.150003,0.150017,0.000003,0.932683,1.555590,3.073466,1784,24142,3600.000000,0,0,0,GUROBI,1,0,0,0
56,4,None,16,0.000696,0.000696,0.000696,0.139398,0.150006,0.150017,0.000003,0.701148,2.681021,2.922759,1753,21757,3600.000000,0,0,0,GUROBI,1,0,0,0
57,4,None,16,0.000709,0.000709,0.000709,0.138210,0.150843,0.150854,0.000002,0.622123,1.408029,2.702039,1658,19896,3600.000000,0,0,0,GUROBI,1,0,0,0
58,4,None,16,0.000678,0.000678,0.000678,0.139011,0.149514,0.149528,0.000003,1.771383,4.779105,4.779241,1878,25853,3600.000000,0,0,0,GUROBI,1,0,0,0
59,4,None,16,0.001009,0.001009,0.001009,0.135756,0.151241,0.151256,0.000002,1.150282,10.235461,10.421107,2695,41825,3600.000000,0,0,0,GUROBI,1,0,0,0
