instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,0,New,4,0.000681,0.001148,0.000738,0.138292,0.149993,0.150003,0.578330,1.147685,1.948780,2.511727,1235,16912,3600.000000,4,13,171,GUROBI,1,0,0,0
1,0,Farkas,4,0.000681,0.001148,0.000738,0.138292,0.149993,0.150003,0.029657,0.599167,1.398047,1.959974,1235,16912,3600.000000,4,13,0,GUROBI,1,0,0,0
2,0,Farkas,4,0.000681,0.001148,0.000738,0.137290,0.150000,0.150003,0.030070,1.044971,9.926793,9.926923,1554,24446,3600.000000,4,13,0,GUROBI,1,0,0,0
3,0,Farkas,4,0.000681,0.001148,0.000738,0.139730,0.149992,0.150003,0.032668,1.176148,5.597496,5.597635,2169,26676,3600.000000,4,13,0,GUROBI,1,0,0,0
4,0,Farkas,4,0.000681,0.001148,0.000738,0.138292,0.149993,0.150003,0.030013,0.595068,1.396256,1.958861,1235,16912,3600.000000,4,13,0,GUROBI,1,0,0,0
5,0,Farkas,4,0.000792,0.001259,0.000846,0.135262,0.149995,0.150003,0.036729,0.574848,5.371387,6.017819,1752,25248,3600.000000,4,13,0,GUROBI,1,0,0,0
6,0,Farkas,4,0.000681,0.001148,0.000738,0.138292,0.149993,0.150003,0.030114,1.090712,2.518910,3.615897,1235,16912,3600.000000,4,13,0,GUROBI,1,0,0,0
7,0,Farkas,4,0.000681,0.001148,0.000738,0.138292,0.149993,0.150003,0.029987,0.735051,1.734574,3.075732,1541,18984,3600.000000,4,13,0,GUROBI,1,0,0,0
8,0,Farkas,4,0.000681,0.001148,0.000738,0.138292,0.149993,0.150003,0.030250,1.202123,2.716986,3.813310,1235,16912,3600.000000,4,13,0,GUROBI,1,0,0,0
9,0,Farkas,4,0.000681,0.001148,0.000738,0.138292,0.149993,0.150003,0.030165,0.668650,1.469022,2.031519,1235,16912,3600.000000,4,13,0,GUROBI,1,0,0,0
10,0,Farkas,4,0.000681,0.001148,0.000738,0.138548,0.149994,0.149994,0.029599,0.686415,7.725570,8.567446,1179,18708,3600.000000,4,13,0,GUROBI,1,0,0,0
11,0,Farkas,4,0.001118,0.001587,0.001172,0.135718,0.150193,0.150204,0.032297,0.824134,3.030462,3.122182,1629,24848,3600.000000,4,13,0,GUROBI,1,0,0,0
12,0,Farkas,4,0.000681,0.001148,0.000738,0.138094,0.149987,0.150000,0.029461,0.614880,2.988938,3.077832,1974,25990,3600.000000,4,13,0,GUROBI,1,0,0,0
13,0,Farkas,4,0.000792,0.001259,0.000848,0.136258,0.150445,0.150453,0.030476,0.659752,6.093874,6.094005,1897,25718,3600.000000,4,13,0,GUROBI,1,0,0,0
14,0,Farkas,4,0.000792,0.001259,0.000848,0.137574,0.150443,0.150453,0.035944,0.950614,7.260321,8.024179,1942,27380,3600.000000,4,13,0,GUROBI,1,0,0,0
15,0,Farkas,4,0.000681,0.001149,0.000738,0.136208,0.149992,0.150003,0.035844,0.593125,3.052058,3.052195,1312,19371,3600.000000,4,13,0,GUROBI,1,0,0,0
